ファイル名,地番区域,緯度,経度
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区もみじ台西５丁目,43.03019,141.487991
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区もみじ台西６丁目,43.029667,141.490753
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区,43.036392,141.474762
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区もみじ台西４丁目,43.033756,141.489182
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区もみじ台西３丁目,43.032982,141.487152
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区もみじ台北７丁目,43.031071,141.492554
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区もみじ台北６丁目,43.034012,141.492172
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区下野幌テクノパーク１丁目,43.031837,141.501877
札幌市厚別区/01108-4316-1.topojson,札幌市厚別区下野幌テクノパーク２丁目,43.035789,141.500885
札幌市厚別区/01108-4316-3.topojson,札幌市厚別区大谷地西１丁目,43.025135,141.445587
札幌市厚別区/01108-4316-3.topojson,札幌市厚別区大谷地西２丁目,43.024612,141.448593
札幌市厚別区/01108-4316-25.topojson,札幌市厚別区厚別町山本,43.07494,141.465515
札幌市厚別区/01108-4316-25.topojson,札幌市厚別区厚別町小野幌,43.052013,141.494751
札幌市厚別区/01108-4316-27.topojson,札幌市厚別区厚別町上野幌,43.012955,141.481705
札幌市厚別区/01108-4316-28.topojson,札幌市厚別区厚別西五条６丁目,43.056606,141.466721
札幌市厚別区/01108-4316-28.topojson,札幌市厚別区厚別北四条２丁目,43.057102,141.46994
札幌市厚別区/01108-4316-29.topojson,札幌市厚別区厚別東五条８丁目,43.056633,141.483597
札幌市厚別区/01108-4316-29.topojson,札幌市厚別区厚別東四条８丁目,43.056667,141.488449
札幌市厚別区/01108-4316-29.topojson,札幌市厚別区厚別東四条９丁目,43.05846,141.486801
札幌市厚別区/01108-4316-29.topojson,札幌市厚別区厚別東四条７丁目,43.052704,141.488525
札幌市厚別区/01108-4316-29.topojson,札幌市厚別区厚別東三条７丁目,43.050785,141.489746
札幌市厚別区/01108-4316-30.topojson,札幌市厚別区厚別中央二条６丁目,43.041698,141.475616
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西二条１丁目,43.046219,141.456558
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西一条５丁目,43.049026,141.470749
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西四条６丁目,43.054386,141.468506
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西四条５丁目,43.053619,141.466934
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西四条４丁目,43.052704,141.464264
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西四条３丁目,43.051243,141.46109
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西四条２丁目,43.050613,141.457489
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西三条５丁目,43.051704,141.468643
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西三条４丁目,43.050644,141.465637
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西三条３丁目,43.049519,141.462921
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西三条２丁目,43.048683,141.460312
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西三条１丁目,43.047943,141.456909
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西四条１丁目,43.049755,141.453888
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西二条６丁目,43.051273,141.47168
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西二条５丁目,43.050232,141.470337
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西二条４丁目,43.048943,141.466751
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西二条３丁目,43.047771,141.462799
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西二条２丁目,43.046642,141.460587
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西一条４丁目,43.047516,141.467834
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西一条３丁目,43.046238,141.464371
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西一条２丁目,43.045021,141.460968
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西一条１丁目,43.044422,141.457169
札幌市厚別区/01108-4316-35.topojson,札幌市厚別区厚別西三条６丁目,43.052589,141.471542
札幌市厚別区/01108-4316-38.topojson,札幌市厚別区厚別西,43.059597,141.449966
札幌市厚別区/01108-4316-38.topojson,札幌市厚別区厚別西五条３丁目,43.054081,141.46048
札幌市厚別区/01108-4316-38.topojson,札幌市厚別区厚別西五条４丁目,43.055176,141.462372
札幌市厚別区/01108-4316-38.topojson,札幌市厚別区厚別西五条１丁目,43.053169,141.452469
札幌市厚別区/01108-4316-38.topojson,札幌市厚別区厚別西五条２丁目,43.053387,141.457581
