A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,3068,と,山地災害防止（土砂）,寿都町,None,トドマツ,0,他Ｌ,None,3.06,土流保,後志,None,140.217168,42.781953
None,3067,ロ,水源涵養,寿都町,None,None,0,None,None,0.24,水涵保,後志,None,140.218207,42.780022
ダケカンバ,3068,ち,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,37.88,土流保,後志,None,140.219483,42.782045
ダケカンバ,3067,ね,水源涵養,寿都町,None,他Ｌ,0,ミズナラ,None,5.83,水涵保,後志,None,140.218073,42.780061
None,3068,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,1.74,土流保,後志,None,140.216622,42.781015
None,3068,と,山地災害防止（土砂）,寿都町,None,トドマツ,0,他Ｌ,None,3.06,土流保,後志,None,140.216292,42.781829
ダケカンバ,3068,ち,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,37.88,土流保,後志,None,140.215596,42.782073
None,3068,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,1.74,土流保,後志,None,140.216808,42.779839
ダケカンバ,3068,ち,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,37.88,土流保,後志,None,140.216916,42.779908
None,3074,と,山地災害防止（土砂）,寿都町,None,トドマツ,0,他Ｌ,None,1.16,土流保,後志,None,140.199669,42.80696
None,3073,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,0.07,None,後志,None,140.204903,42.80507
イタヤカエデ,3072,と,山地災害防止（土砂）,寿都町,None,他Ｌ,1,ミズナラ,None,42.7,土流保,後志,None,140.204697,42.804808
None,3072,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,0.11,None,後志,None,140.204815,42.804819
None,3073,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,0.07,None,後志,None,140.204024,42.804649
None,3072,ほ,山地災害防止（土砂）,寿都町,None,トドマツ,0,ダケカンバ,None,1.8,土流保,後志,None,140.206384,42.803733
None,3072,へ,水源涵養,寿都町,None,トドマツ,0,None,None,6.15,土流保,後志,None,140.206994,42.801392
None,3074,い,山地災害防止（土砂）,寿都町,None,トドマツ,0,他Ｌ,None,0.45,土流保,後志,None,140.201593,42.805714
イタヤカエデ,3072,と,山地災害防止（土砂）,寿都町,None,他Ｌ,1,ミズナラ,None,42.7,土流保,後志,None,140.203434,42.80411
None,3073,ロ,山地災害防止（土砂）,寿都町,None,None,0,None,None,14.17,土流保,後志,None,140.202396,42.804512
イタヤカエデ,3074,れ,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,0.48,土流保,後志,None,140.201085,42.8066
None,3074,へ,山地災害防止（土砂）,寿都町,None,トドマツ,0,他Ｌ,None,1.15,土流保,後志,None,140.200252,42.806066
None,3074,ろ,山地災害防止（土砂）,寿都町,None,トドマツ,0,他Ｌ,None,0.26,土流保,後志,None,140.200868,42.805169
None,3073,い,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.82,土流保,後志,None,140.200089,42.804418
None,3072,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,0.11,None,後志,None,140.203811,42.804519
None,3073,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,0.07,None,後志,None,140.200117,42.802914
イタヤカエデ,3072,と,山地災害防止（土砂）,寿都町,None,他Ｌ,1,ミズナラ,None,42.7,土流保,後志,None,140.201582,42.801823
シナノキ,3075,ろ,山地災害防止（土砂）,寿都町,None,他Ｌ,0,イタヤカエデ,None,0.75,土流保,後志,None,140.189671,42.820753
None,3075,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,0.03,土流保,後志,None,140.189677,42.821554
シナノキ,3075,ろ,山地災害防止（土砂）,寿都町,None,他Ｌ,0,イタヤカエデ,None,0.75,土流保,後志,None,140.189579,42.821464
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.189483,42.820188
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.189037,42.820281
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.188717,42.820319
