A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
他Ｌ,1121,ち,山地災害防止（土砂）,広尾町,None,ミズナラ,0,シラカバ,None,1.43,水涵保,十勝西部,None,143.294621,42.2326
None,1121,こ,水源涵養,広尾町,None,ミズナラ,1,他Ｌ,None,2.0,水涵保,十勝西部,None,143.30795,42.231636
None,1121,こ,水源涵養,広尾町,None,ミズナラ,2,他Ｌ,None,16.0,水涵保,十勝西部,None,143.307126,42.229694
None,1121,イ,水源涵養,広尾町,None,None,0,None,None,1.36,None,十勝西部,None,143.307234,42.228503
None,1121,た,水源涵養,広尾町,None,トドマツ,0,None,None,3.87,水涵保,十勝西部,None,143.303753,42.232114
None,1121,の,水源涵養,広尾町,None,トドマツ,0,None,None,3.79,水涵保,十勝西部,None,143.300594,42.231927
None,1121,は,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.07,水涵保,十勝西部,None,143.301988,42.230659
None,1121,に,水源涵養,広尾町,None,トドマツ,0,None,None,3.87,水涵保,十勝西部,None,143.303477,42.228874
シナノキ,1121,く,自然維持,広尾町,None,ミズナラ,0,他Ｌ,None,5.8,None,十勝西部,None,143.301098,42.229083
None,1123,ロ,水源涵養,広尾町,None,None,0,None,None,3.8,None,十勝西部,None,143.30351,42.224087
None,1122,ち,山地災害防止（土砂）,広尾町,None,ポプラ,0,他Ｌ,None,0.37,水涵保,十勝西部,None,143.301486,42.2267
シナノキ,1122,に,山地災害防止（土砂）,広尾町,None,ダケカンバ,0,ミズナラ,None,3.34,水涵保,十勝西部,None,143.301373,42.225884
None,1122,ろ,水源涵養,広尾町,None,トドマツ,0,ダケカンバ,None,12.06,水涵保,十勝西部,None,143.303053,42.224675
None,1122,い,水源涵養,広尾町,None,トドマツ,0,None,None,1.0,水涵保,十勝西部,None,143.301357,42.22538
None,1123,い,水源涵養,広尾町,None,トドマツ,0,ダケカンバ,None,0.97,水涵保,十勝西部,None,143.303421,42.223498
None,1123,ろ,水源涵養,広尾町,None,トドマツ,0,ダケカンバ,None,0.46,水涵保,十勝西部,None,143.301922,42.222515
他Ｌ,1123,は,水源涵養,広尾町,None,アカエゾマツ,0,ダケカンバ,None,0.3,水涵保,十勝西部,None,143.303315,42.222622
None,1123,い,水源涵養,広尾町,None,トドマツ,0,ダケカンバ,None,0.97,水涵保,十勝西部,None,143.302815,42.223655
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.301895,42.223531
None,1123,ろ,水源涵養,広尾町,None,トドマツ,0,ダケカンバ,None,0.46,水涵保,十勝西部,None,143.302271,42.223066
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.301177,42.222876
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.302341,42.222365
他Ｌ,1123,は,水源涵養,広尾町,None,アカエゾマツ,0,ダケカンバ,None,0.3,水涵保,十勝西部,None,143.302467,42.222028
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.301806,42.221981
None,1121,よ,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.87,水涵保,十勝西部,None,143.299309,42.230986
None,1121,か,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.17,水涵保,十勝西部,None,143.298595,42.232215
None,1121,か,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.17,水涵保,十勝西部,None,143.297457,42.231628
None,1121,よ,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.87,水涵保,十勝西部,None,143.298027,42.229579
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.297282,42.23029
None,1121,よ,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.87,水涵保,十勝西部,None,143.297601,42.230302
他Ｌ,1121,ふ,山地災害防止（土砂）,広尾町,None,ミズナラ,0,シナノキ,None,3.0,水涵保,十勝西部,None,143.299939,42.228408
シナノキ,1122,に,山地災害防止（土砂）,広尾町,None,ダケカンバ,0,ミズナラ,None,3.34,水涵保,十勝西部,None,143.299641,42.227834
None,1122,ち,山地災害防止（土砂）,広尾町,None,ポプラ,0,他Ｌ,None,0.37,水涵保,十勝西部,None,143.300799,42.227039
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.298737,42.229092
None,1121,よ,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.87,水涵保,十勝西部,None,143.298419,42.228738
他Ｌ,1121,ふ,山地災害防止（土砂）,広尾町,None,ミズナラ,0,シナノキ,None,3.0,水涵保,十勝西部,None,143.298823,42.228212
None,1122,り,山地災害防止（土砂）,広尾町,None,アカエゾマツ,0,None,None,2.01,水涵保,十勝西部,None,143.298642,42.227314
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.297105,42.232035
None,1121,か,山地災害防止（土砂）,広尾町,None,トドマツ,0,None,None,4.17,水涵保,十勝西部,None,143.296727,42.232123
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.296179,42.231361
ミズナラ,1121,へ,山地災害防止（土砂）,広尾町,None,トドマツ,0,他Ｌ,None,0.56,水涵保,十勝西部,None,143.295766,42.230742
ミズナラ,1121,へ,山地災害防止（土砂）,広尾町,None,トドマツ,0,他Ｌ,None,0.56,水涵保,十勝西部,None,143.295175,42.230339
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.29475,42.231471
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.294229,42.232086
None,1121,り,山地災害防止（土砂）,広尾町,None,トドマツ,0,他Ｌ,None,4.18,水涵保,十勝西部,None,143.294273,42.230269
None,1121,り,山地災害防止（土砂）,広尾町,None,トドマツ,0,他Ｌ,None,4.18,水涵保,十勝西部,None,143.293055,42.231928
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.293692,42.230342
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.296864,42.229412
ミズナラ,1121,へ,山地災害防止（土砂）,広尾町,None,トドマツ,0,他Ｌ,None,0.56,水涵保,十勝西部,None,143.295598,42.229448
他Ｌ,1122,お,山地災害防止（土砂）,広尾町,None,アカエゾマツ,0,ニレ,None,0.37,水涵保,十勝西部,None,143.295328,42.229058
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.295791,42.228382
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.296947,42.227193
他Ｌ,1122,お,山地災害防止（土砂）,広尾町,None,アカエゾマツ,0,ニレ,None,0.37,水涵保,十勝西部,None,143.29485,42.229185
None,1122,は,水源涵養,広尾町,None,トドマツ,0,None,None,2.38,水涵保,十勝西部,None,143.294686,42.228672
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.295162,42.228205
None,1122,は,水源涵養,広尾町,None,トドマツ,0,None,None,2.38,水涵保,十勝西部,None,143.293303,42.228755
シナノキ,1122,ほ,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,3.97,水涵保,十勝西部,None,143.294169,42.227385
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.294809,42.227256
シナノキ,1122,に,山地災害防止（土砂）,広尾町,None,ダケカンバ,0,ミズナラ,None,3.34,水涵保,十勝西部,None,143.300457,42.226758
シナノキ,1122,に,山地災害防止（土砂）,広尾町,None,ダケカンバ,0,ミズナラ,None,3.34,水涵保,十勝西部,None,143.300862,42.226464
