ファイル名,地番区域,緯度,経度
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字スコトントマリ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字西大沢,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字ニシウヱントマリ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字レタリヲタ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字大沢,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字ハマナカ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字ヲチヤラセナイ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字レフタトマリ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字スコトン,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字ヤンベヲマナイ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字ベシトカリ,45.391636,141.001556
礼文郡礼文町/01517-4503-5.topojson,礼文郡礼文町大字船泊村字シヨンナイホ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字ウヱンナイ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字トドジマ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字フンベシ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字ヘフマツセ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字アナマ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字ササトマリ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字タネトンナイ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字タンネトンナイ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字メシコニ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字メシコタイ,45.391636,141.001556
礼文郡礼文町/01517-4503-6.topojson,礼文郡礼文町大字船泊村字カムイアバトマリ,45.391636,141.001556
礼文郡礼文町/01517-4503-8.topojson,礼文郡礼文町大字香深村字ヘウケトンナイ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字キトウス,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字エコキナイ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字カフカイ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字キナウシ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字ヲバシトロマナイ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字テシカリシマ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字ナイヲロ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字チヤウス,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字トコタン,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字チヤチウス,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字エナオウシエンロム,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字シユカルシマ,45.334026,141.031708
礼文郡礼文町/01517-4503-9.topojson,礼文郡礼文町大字香深村字フンベヲマトマリ,45.334026,141.031708
