小字名,市区町村名,地番,center_lng,center_lat
字富岡,爾志郡乙部町,筆界未定地-1,140.165464,41.989031
字富岡,爾志郡乙部町,水-15,140.167526,41.989707
字富岡,爾志郡乙部町,65-2,140.168069,41.989827
字富岡,爾志郡乙部町,64,140.168291,41.990396
字富岡,爾志郡乙部町,道-9,140.167698,41.990928
字富岡,爾志郡乙部町,65-1,140.167776,41.990151
字富岡,爾志郡乙部町,67-1,140.166946,41.991057
字富岡,爾志郡乙部町,道-12,140.166521,41.99061
字富岡,爾志郡乙部町,67-3,140.16744,41.991525
字富岡,爾志郡乙部町,67-2,140.167594,41.99094
字富岡,爾志郡乙部町,65-3,140.167643,41.990822
字富岡,爾志郡乙部町,61-4,140.167896,41.990825
字富岡,爾志郡乙部町,61-3,140.167705,41.991655
字富岡,爾志郡乙部町,61-5,140.167527,41.991667
字富岡,爾志郡乙部町,78-14,140.167051,41.991999
字富岡,爾志郡乙部町,78-10,140.167416,41.991881
字富岡,爾志郡乙部町,78-9,140.166971,41.992311
字富岡,爾志郡乙部町,78-13,140.166864,41.992607
字富岡,爾志郡乙部町,78-15,140.16734,41.992388
字富岡,爾志郡乙部町,78-3,140.166983,41.993308
字鳥山,爾志郡乙部町,1169-7,140.165819,41.992314
字鳥山,爾志郡乙部町,1169-6,140.166159,41.992165
