小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字大中山,亀田郡七飯町,981-1,,,140.742192,41.893098
字大中山,亀田郡七飯町,980,,,140.741821,41.892058
字大中山,亀田郡七飯町,979,,,140.742929,41.891542
字大中山,亀田郡七飯町,978,,,140.740661,41.890646
字大中山,亀田郡七飯町,909,,,140.738562,41.889317
字大中山,亀田郡七飯町,長狭物不明-9,,,140.737625,41.888226
字大中山,亀田郡七飯町,975,,,140.73964,41.890748
字大中山,亀田郡七飯町,974,,,140.73965,41.894039
字大中山,亀田郡七飯町,973-2,,,140.737867,41.894861
字大中山,亀田郡七飯町,973-1,,,140.736419,41.894874
字大中山,亀田郡七飯町,道-5,,,140.726526,41.882077
字大中山,亀田郡七飯町,921,,,140.734259,41.885935
字大中山,亀田郡七飯町,長狭物不明-10,,,140.736538,41.886306
字大中山,亀田郡七飯町,920,,,140.735164,41.888104
字大中山,亀田郡七飯町,912-1,,,140.736309,41.885809
字大中山,亀田郡七飯町,912-2,,,140.736652,41.8858
字大中山,亀田郡七飯町,911,,,140.737451,41.887527
字大中山,亀田郡七飯町,910,,,140.737925,41.888371
字大中山,亀田郡七飯町,908,,,140.739317,41.888022
字大中山,亀田郡七飯町,904-1,,,140.737978,41.885719
字大中山,亀田郡七飯町,904-2,,,140.739145,41.885068
字大中山,亀田郡七飯町,905-2,,,140.738898,41.886294
字大中山,亀田郡七飯町,906,,,140.739903,41.886324
字大中山,亀田郡七飯町,905-1,,,140.740469,41.885177
字大中山,亀田郡七飯町,904-3,,,140.739879,41.884743
字大中山,亀田郡七飯町,902-2,,,140.739206,41.883473
字大中山,亀田郡七飯町,774-2,,,140.737645,41.883435
字大中山,亀田郡七飯町,773,,,140.736928,41.883621
字大中山,亀田郡七飯町,777-6,,,140.73604,41.88348
字大中山,亀田郡七飯町,772,,,140.735937,41.884049
字大中山,亀田郡七飯町,777-3,,,140.736403,41.884191
字大中山,亀田郡七飯町,902-1,,,140.738249,41.88425
字大中山,亀田郡七飯町,914-2,,,140.735855,41.885128
字大中山,亀田郡七飯町,915-2,,,140.735167,41.884521
字大中山,亀田郡七飯町,915-1,,,140.735426,41.884919
字大中山,亀田郡七飯町,914-1,,,140.735756,41.88535
字大中山,亀田郡七飯町,913,,,140.735863,41.885823
字大中山,亀田郡七飯町,918,,,140.734232,41.88495
字大中山,亀田郡七飯町,916,,,140.73502,41.884906
字大中山,亀田郡七飯町,917,,,140.734902,41.885152
字大中山,亀田郡七飯町,768-4,,,140.734411,41.884211
字大中山,亀田郡七飯町,768-13,,,140.734334,41.883807
字大中山,亀田郡七飯町,768-12,,,140.73461,41.884038
字大中山,亀田郡七飯町,771-2,,,140.735272,41.884226
字大中山,亀田郡七飯町,771-1,,,140.735504,41.884117
字大中山,亀田郡七飯町,769,,,140.734105,41.882938
字大中山,亀田郡七飯町,778,,,140.734924,41.882557
字大中山,亀田郡七飯町,777-2,,,140.734409,41.882334
字大中山,亀田郡七飯町,783-2,,,140.734852,41.881802
字大中山,亀田郡七飯町,783-1,,,140.734758,41.881448
字大中山,亀田郡七飯町,777-4,,,140.736414,41.882442
字大中山,亀田郡七飯町,777-1,,,140.735274,41.88309
字大中山,亀田郡七飯町,777-8,,,140.736947,41.882119
字大中山,亀田郡七飯町,777-7,,,140.737394,41.88194
字大中山,亀田郡七飯町,777-5,,,140.736302,41.881588
字大中山,亀田郡七飯町,775-1,,,140.737107,41.880577
字大中山,亀田郡七飯町,788-2,,,140.736598,41.880139
字大中山,亀田郡七飯町,787-2,,,140.736314,41.880548
字大中山,亀田郡七飯町,792,,,140.735108,41.880251
字大中山,亀田郡七飯町,790,,,140.735497,41.880422
字大中山,亀田郡七飯町,791,,,140.735329,41.880347
字大中山,亀田郡七飯町,787-1,,,140.736013,41.880308
字大中山,亀田郡七飯町,786,,,140.735544,41.880775
字大中山,亀田郡七飯町,785-1,,,140.735369,41.88121
字大中山,亀田郡七飯町,785-3,,,140.735817,41.880988
字大中山,亀田郡七飯町,785-2,,,140.73539,41.881374
