小字名,市区町村名,地番,大字名,center_lng,center_lat
字トーマル,古宇郡神恵内村,2148,大字神恵内村,140.501791,43.185931
字トーマル,古宇郡神恵内村,2147-2,大字神恵内村,140.501932,43.186011
字トーマル,古宇郡神恵内村,2128-1,大字神恵内村,140.502354,43.186129
字トーマル,古宇郡神恵内村,1386-2,大字神恵内村,140.501913,43.186592
字トーマル,古宇郡神恵内村,1386-4,大字神恵内村,140.501743,43.186628
字トーマル,古宇郡神恵内村,1386-3,大字神恵内村,140.501051,43.186692
字トーマル,古宇郡神恵内村,1386-1,大字神恵内村,140.501374,43.186665
字トーマル,古宇郡神恵内村,2236,大字神恵内村,140.501731,43.18697
字トーマル,古宇郡神恵内村,2248-2,大字神恵内村,140.502044,43.187288
字トーマル,古宇郡神恵内村,2237-1,大字神恵内村,140.502082,43.187162
字トーマル,古宇郡神恵内村,1385-3,大字神恵内村,140.50189,43.186843
字トーマル,古宇郡神恵内村,2237-3,大字神恵内村,140.50213,43.186939
字トーマル,古宇郡神恵内村,2239-3,大字神恵内村,140.502473,43.187191
字トーマル,古宇郡神恵内村,2239-1,大字神恵内村,140.502621,43.187156
字トーマル,古宇郡神恵内村,2239-2,大字神恵内村,140.503053,43.186864
字トーマル,古宇郡神恵内村,2237-2,大字神恵内村,140.502394,43.186624
字トーマル,古宇郡神恵内村,1385-4,大字神恵内村,140.502912,43.186496
字トーマル,古宇郡神恵内村,2248-3,大字神恵内村,140.502865,43.186615
字トーマル,古宇郡神恵内村,1367-2,大字神恵内村,140.503494,43.186827
字トーマル,古宇郡神恵内村,1368-2,大字神恵内村,140.503434,43.186662
字トーマル,古宇郡神恵内村,1368-1,大字神恵内村,140.503406,43.186326
字トーマル,古宇郡神恵内村,1361-2,大字神恵内村,140.503635,43.186812
字トーマル,古宇郡神恵内村,1363-3,大字神恵内村,140.503574,43.186966
字トーマル,古宇郡神恵内村,1363-2,大字神恵内村,140.503409,43.187045
字トーマル,古宇郡神恵内村,1362-3,大字神恵内村,140.503545,43.187281
字トーマル,古宇郡神恵内村,1364-2,大字神恵内村,140.503677,43.187542
字トーマル,古宇郡神恵内村,1364-1,大字神恵内村,140.503255,43.187408
字トーマル,古宇郡神恵内村,1362-2,大字神恵内村,140.503362,43.187234
字トーマル,古宇郡神恵内村,2238-2,大字神恵内村,140.502775,43.187398
字トーマル,古宇郡神恵内村,1365,大字神恵内村,140.503038,43.187592
字トーマル,古宇郡神恵内村,2251-1,大字神恵内村,140.502428,43.187483
字トーマル,古宇郡神恵内村,1364-3,大字神恵内村,140.503519,43.187531
字トーマル,古宇郡神恵内村,1351-2,大字神恵内村,140.50354,43.187933
字トーマル,古宇郡神恵内村,2265,大字神恵内村,140.500395,43.189377
字トーマル,古宇郡神恵内村,1332-3,大字神恵内村,140.503799,43.188336
字トーマル,古宇郡神恵内村,2233,大字神恵内村,140.501291,43.188056
字トーマル,古宇郡神恵内村,2250-2,大字神恵内村,140.501352,43.188162
字トーマル,古宇郡神恵内村,2234-3,大字神恵内村,140.501064,43.187975
字トーマル,古宇郡神恵内村,2234-5,大字神恵内村,140.500998,43.187993
字トーマル,古宇郡神恵内村,2250-5,大字神恵内村,140.501632,43.187869
字トーマル,古宇郡神恵内村,1390-3,大字神恵内村,140.501573,43.187824
字トーマル,古宇郡神恵内村,1332-2,大字神恵内村,140.50191,43.187731
字トーマル,古宇郡神恵内村,2250-3,大字神恵内村,140.50172,43.187776
字トーマル,古宇郡神恵内村,2235,大字神恵内村,140.50177,43.187675
字トーマル,古宇郡神恵内村,2251-3,大字神恵内村,140.502282,43.18744
字トーマル,古宇郡神恵内村,2251-2,大字神恵内村,140.502233,43.187418
字トーマル,古宇郡神恵内村,2248-5,大字神恵内村,140.502157,43.187318
字トーマル,古宇郡神恵内村,2238-3,大字神恵内村,140.502348,43.187358
字トーマル,古宇郡神恵内村,2238-1,大字神恵内村,140.502317,43.187352
字トーマル,古宇郡神恵内村,2234-1,大字神恵内村,140.501499,43.187443
字トーマル,古宇郡神恵内村,1389,大字神恵内村,140.500642,43.187523
字トーマル,古宇郡神恵内村,2248-4,大字神恵内村,140.500463,43.187217
字トーマル,古宇郡神恵内村,2230-1,大字神恵内村,140.500107,43.187389
字トーマル,古宇郡神恵内村,2145,大字神恵内村,140.500253,43.187925
字トーマル,古宇郡神恵内村,2234-2,大字神恵内村,140.500792,43.187866
字トーマル,古宇郡神恵内村,2234-4,大字神恵内村,140.500853,43.187901
字トーマル,古宇郡神恵内村,1393,大字神恵内村,140.500696,43.188094
字トーマル,古宇郡神恵内村,1392,大字神恵内村,140.5009,43.188368
字トーマル,古宇郡神恵内村,2250-4,大字神恵内村,140.501049,43.188476
字トーマル,古宇郡神恵内村,2143,大字神恵内村,140.500392,43.18868
字トーマル,古宇郡神恵内村,1402,大字神恵内村,140.4998,43.188706
字トーマル,古宇郡神恵内村,1396,大字神恵内村,140.49996,43.188515
字トーマル,古宇郡神恵内村,1397,大字神恵内村,140.499705,43.188273
字トーマル,古宇郡神恵内村,2248-1,大字神恵内村,140.499695,43.188011
字トーマル,古宇郡神恵内村,1405,大字神恵内村,140.499226,43.187997
字トーマル,古宇郡神恵内村,1401,大字神恵内村,140.499365,43.188728
字トーマル,古宇郡神恵内村,2131,大字神恵内村,140.498838,43.188399
字トーマル,古宇郡神恵内村,1337,大字神恵内村,140.498397,43.188178
字トーマル,古宇郡神恵内村,1406,大字神恵内村,140.499687,43.187818
字トーマル,古宇郡神恵内村,1407,大字神恵内村,140.499552,43.187481
字トーマル,古宇郡神恵内村,1338-3,大字神恵内村,140.499112,43.186414
字トーマル,古宇郡神恵内村,2229-1,大字神恵内村,140.499917,43.187089
字トーマル,古宇郡神恵内村,2229-3,大字神恵内村,140.500291,43.186957
字トーマル,古宇郡神恵内村,2229-2,大字神恵内村,140.500167,43.18676
字トーマル,古宇郡神恵内村,2230-3,大字神恵内村,140.500434,43.187164
字トーマル,古宇郡神恵内村,2146,大字神恵内村,140.501028,43.187122
字トーマル,古宇郡神恵内村,2230-2,大字神恵内村,140.500549,43.186878
字トーマル,古宇郡神恵内村,1408-3,大字神恵内村,140.50046,43.186622
字トーマル,古宇郡神恵内村,1410-2,大字神恵内村,140.500948,43.186631
字トーマル,古宇郡神恵内村,1410-1,大字神恵内村,140.500944,43.186457
字トーマル,古宇郡神恵内村,2232,大字神恵内村,140.500415,43.186517
字トーマル,古宇郡神恵内村,2231,大字神恵内村,140.500301,43.186481
字トーマル,古宇郡神恵内村,1409-3,大字神恵内村,140.500218,43.186605
字トーマル,古宇郡神恵内村,1338-5,大字神恵内村,140.499611,43.186488
字トーマル,古宇郡神恵内村,1339-4,大字神恵内村,140.499762,43.186106
字トーマル,古宇郡神恵内村,1339-3,大字神恵内村,140.500385,43.186075
字トーマル,古宇郡神恵内村,2245,大字神恵内村,140.50031,43.186387
字トーマル,古宇郡神恵内村,1339-2,大字神恵内村,140.500368,43.18631
字トーマル,古宇郡神恵内村,1411-1,大字神恵内村,140.500487,43.186302
字トーマル,古宇郡神恵内村,1411-2,大字神恵内村,140.500792,43.186099
字トーマル,古宇郡神恵内村,1338-6,大字神恵内村,140.499356,43.186186
字トーマル,古宇郡神恵内村,1338-2,大字神恵内村,140.498504,43.185796
字トーマル,古宇郡神恵内村,1338-4,大字神恵内村,140.497945,43.186353
字トーマル,古宇郡神恵内村,1344-4,大字神恵内村,140.497638,43.186107
字トーマル,古宇郡神恵内村,2257,大字神恵内村,140.497831,43.186077
字トーマル,古宇郡神恵内村,1344-5,大字神恵内村,140.497314,43.186109
字トーマル,古宇郡神恵内村,1344-3,大字神恵内村,140.497647,43.185925
字トーマル,古宇郡神恵内村,1344-1,大字神恵内村,140.496484,43.186563
字トーマル,古宇郡神恵内村,2242,大字神恵内村,140.496933,43.187013
字トーマル,古宇郡神恵内村,1338-1,大字神恵内村,140.497942,43.187286
字トーマル,古宇郡神恵内村,1336,大字神恵内村,140.497448,43.188308
字トーマル,古宇郡神恵内村,1345-2,大字神恵内村,140.495777,43.185746
字トーマル,古宇郡神恵内村,1346-1,大字神恵内村,140.494995,43.185622
字トーマル,古宇郡神恵内村,1350-6,大字神恵内村,140.492738,43.184526
字トーマル,古宇郡神恵内村,1350-4,大字神恵内村,140.493177,43.18484
字トーマル,古宇郡神恵内村,2256-2,大字神恵内村,140.492177,43.18467
字トーマル,古宇郡神恵内村,2256-1,大字神恵内村,140.492049,43.184838
字トーマル,古宇郡神恵内村,1350-5,大字神恵内村,140.49231,43.184939
字トーマル,古宇郡神恵内村,1350-3,大字神恵内村,140.492691,43.184823
字トーマル,古宇郡神恵内村,1350-2,大字神恵内村,140.492617,43.185334
字トーマル,古宇郡神恵内村,1347-4,大字神恵内村,140.493492,43.185301
字トーマル,古宇郡神恵内村,1347-2,大字神恵内村,140.49298,43.185586
字トーマル,古宇郡神恵内村,1347-3,大字神恵内村,140.493258,43.185479
字トーマル,古宇郡神恵内村,1347-7,大字神恵内村,140.494462,43.185087
字トーマル,古宇郡神恵内村,1347-5,大字神恵内村,140.493734,43.184943
字トーマル,古宇郡神恵内村,1347-8,大字神恵内村,140.49368,43.184684
字トーマル,古宇郡神恵内村,1347-1,大字神恵内村,140.494643,43.184264
字トーマル,古宇郡神恵内村,2262,大字神恵内村,140.495118,43.184455
字トーマル,古宇郡神恵内村,2241-3,大字神恵内村,140.495774,43.184039
字トーマル,古宇郡神恵内村,1346-2,大字神恵内村,140.495892,43.184592
字トーマル,古宇郡神恵内村,1346-5,大字神恵内村,140.49503,43.185172
字トーマル,古宇郡神恵内村,1346-4,大字神恵内村,140.495043,43.184937
字トーマル,古宇郡神恵内村,1346-3,大字神恵内村,140.495561,43.184922
字トーマル,古宇郡神恵内村,1347-6,大字神恵内村,140.494668,43.184916
字トーマル,古宇郡神恵内村,1345-5,大字神恵内村,140.495753,43.185374
字トーマル,古宇郡神恵内村,1345-3,大字神恵内村,140.496186,43.185541
字トーマル,古宇郡神恵内村,1345-4,大字神恵内村,140.496452,43.185358
字トーマル,古宇郡神恵内村,1345-1,大字神恵内村,140.496594,43.184873
字トーマル,古宇郡神恵内村,1344-6,大字神恵内村,140.496957,43.185548
字トーマル,古宇郡神恵内村,1344-2,大字神恵内村,140.497805,43.185501
字トーマル,古宇郡神恵内村,2241-1,大字神恵内村,140.496262,43.184291
字トーマル,古宇郡神恵内村,1348,大字神恵内村,140.497387,43.182686
字トーマル,古宇郡神恵内村,1349,大字神恵内村,140.494674,43.182773
字トーマル,古宇郡神恵内村,2241-2,大字神恵内村,140.495702,43.184003
字トーマル,古宇郡神恵内村,2240,大字神恵内村,140.493447,43.183199
字トーマル,古宇郡神恵内村,1350-1,大字神恵内村,140.493527,43.183997
字駒吉沢,古宇郡神恵内村,1508-4,大字神恵内村,140.451116,43.186218
字駒吉沢,古宇郡神恵内村,2167,大字神恵内村,140.451196,43.187437
字駒吉沢,古宇郡神恵内村,1508-1,大字神恵内村,140.448785,43.187404
字駒吉沢,古宇郡神恵内村,1508-2,大字神恵内村,140.450729,43.188465
字駒吉沢,古宇郡神恵内村,2168,大字神恵内村,140.450061,43.189657
字駒吉沢,古宇郡神恵内村,1508-3,大字神恵内村,140.451314,43.189654
字瀧ノ沢,古宇郡神恵内村,931,大字神恵内村,140.438721,43.189832
字瀧ノ沢,古宇郡神恵内村,930,大字神恵内村,140.441285,43.189937
字駒吉沢,古宇郡神恵内村,2169,大字神恵内村,140.439362,43.189411
字駒吉沢,古宇郡神恵内村,1507-1,大字神恵内村,140.440074,43.187218
字駒吉沢,古宇郡神恵内村,1502,大字神恵内村,140.442795,43.181008
字駒吉沢,古宇郡神恵内村,1505,大字神恵内村,140.440527,43.181431
字駒吉沢,古宇郡神恵内村,2297,大字神恵内村,140.441526,43.180476
字駒吉沢,古宇郡神恵内村,1499,大字神恵内村,140.4451,43.180278
字駒吉沢,古宇郡神恵内村,1500,大字神恵内村,140.445804,43.180807
字駒吉沢,古宇郡神恵内村,1501,大字神恵内村,140.444537,43.181289
字駒吉沢,古宇郡神恵内村,1506,大字神恵内村,140.443126,43.183332
字駒吉沢,古宇郡神恵内村,2166,大字神恵内村,140.449016,43.181639
字駒吉沢,古宇郡神恵内村,1507-2,大字神恵内村,140.450152,43.18474
字駒吉沢,古宇郡神恵内村,1508-5,大字神恵内村,140.450473,43.185103
字駒吉沢,古宇郡神恵内村,2295,大字神恵内村,140.451999,43.181909
字駒吉沢,古宇郡神恵内村,1495,大字神恵内村,140.451371,43.180105
字駒吉沢,古宇郡神恵内村,1493,大字神恵内村,140.44999,43.180692
字駒吉沢,古宇郡神恵内村,1492,大字神恵内村,140.450921,43.181779
字駒吉沢,古宇郡神恵内村,1496,大字神恵内村,140.447984,43.180871
字駒吉沢,古宇郡神恵内村,2296,大字神恵内村,140.446647,43.180183
字駒吉沢,古宇郡神恵内村,1497,大字神恵内村,140.447211,43.179649
字駒吉沢,古宇郡神恵内村,1498,大字神恵内村,140.446049,43.179667
字駒吉沢,古宇郡神恵内村,2165,大字神恵内村,140.444617,43.180172
字駒吉沢,古宇郡神恵内村,1489-1,大字神恵内村,140.447779,43.178701
字駒吉沢,古宇郡神恵内村,2299,大字神恵内村,140.445835,43.176226
字駒吉沢,古宇郡神恵内村,1485-1,大字神恵内村,140.449668,43.176802
字駒吉沢,古宇郡神恵内村,1490-4,大字神恵内村,140.4504,43.178193
字駒吉沢,古宇郡神恵内村,1489-2,大字神恵内村,140.447135,43.177264
字駒吉沢,古宇郡神恵内村,1490-2,大字神恵内村,140.450466,43.178286
字駒吉沢,古宇郡神恵内村,1490-3,大字神恵内村,140.450321,43.178575
字駒吉沢,古宇郡神恵内村,1490-1,大字神恵内村,140.451168,43.179126
字駒吉沢,古宇郡神恵内村,水-24,大字神恵内村,140.455878,43.178152
字駒吉沢,古宇郡神恵内村,2294,大字神恵内村,140.451272,43.18254
字駒吉沢,古宇郡神恵内村,1491-1,大字神恵内村,140.452189,43.180833
字駒吉沢,古宇郡神恵内村,1483,大字神恵内村,140.452843,43.176061
字駒吉沢,古宇郡神恵内村,1484,大字神恵内村,140.452481,43.177496
字駒吉沢,古宇郡神恵内村,2164,大字神恵内村,140.452765,43.175634
字駒吉沢,古宇郡神恵内村,1485-2,大字神恵内村,140.451946,43.175872
字駒吉沢,古宇郡神恵内村,1485-3,大字神恵内村,140.451069,43.176259
字駒吉沢,古宇郡神恵内村,1482-1,大字神恵内村,140.452605,43.175277
字駒吉沢,古宇郡神恵内村,1482-4,大字神恵内村,140.453039,43.174647
字駒吉沢,古宇郡神恵内村,1482-2,大字神恵内村,140.453022,43.174601
字駒吉沢,古宇郡神恵内村,1491-3,大字神恵内村,140.453379,43.175037
字駒吉沢,古宇郡神恵内村,1491-5,大字神恵内村,140.45389,43.175603
字駒吉沢,古宇郡神恵内村,1491-4,大字神恵内村,140.453014,43.175428
字駒吉沢,古宇郡神恵内村,1491-2,大字神恵内村,140.452927,43.175461
字駒吉沢,古宇郡神恵内村,1482-5,大字神恵内村,140.452924,43.175192
字駒吉沢,古宇郡神恵内村,1482-6,大字神恵内村,140.45268,43.175533
字駒吉沢,古宇郡神恵内村,1482-3,大字神恵内村,140.452709,43.175586
字駒吉沢,古宇郡神恵内村,1481,大字神恵内村,140.453441,43.174094
字駒吉沢,古宇郡神恵内村,2298,大字神恵内村,140.454035,43.173781
字駒吉沢,古宇郡神恵内村,長狭物不明-141,大字神恵内村,140.454403,43.173394
字大川,古宇郡神恵内村,444,大字神恵内村,140.453988,43.172801
字駒吉沢,古宇郡神恵内村,1476,大字神恵内村,140.453615,43.17355
字駒吉沢,古宇郡神恵内村,1480-2,大字神恵内村,140.452945,43.173162
字駒吉沢,古宇郡神恵内村,1480-3,大字神恵内村,140.452995,43.173999
字駒吉沢,古宇郡神恵内村,2301,大字神恵内村,140.450155,43.173287
字駒吉沢,古宇郡神恵内村,1480-1,大字神恵内村,140.449656,43.174565
字駒吉沢,古宇郡神恵内村,1479,大字神恵内村,140.446435,43.173026
字駒吉沢,古宇郡神恵内村,1486,大字神恵内村,140.443609,43.175274
字駒吉沢,古宇郡神恵内村,1487,大字神恵内村,140.444938,43.177178
字駒吉沢,古宇郡神恵内村,1488,大字神恵内村,140.445566,43.177627
字駒吉沢,古宇郡神恵内村,1503,大字神恵内村,140.4439,43.178892
字駒吉沢,古宇郡神恵内村,1504,大字神恵内村,140.440779,43.179319
字駒吉沢,古宇郡神恵内村,1468,大字神恵内村,140.448049,43.160965
字駒吉沢,古宇郡神恵内村,2303,大字神恵内村,140.448953,43.160769
字駒吉沢,古宇郡神恵内村,1469,大字神恵内村,140.449236,43.161578
字駒吉沢,古宇郡神恵内村,1470,大字神恵内村,140.451352,43.162876
字大川,古宇郡神恵内村,2071-1,大字神恵内村,140.455987,43.160188
字大川,古宇郡神恵内村,2070,大字神恵内村,140.455176,43.160552
字大川,古宇郡神恵内村,2114-1,大字神恵内村,140.456768,43.160386
字大川,古宇郡神恵内村,2068,大字神恵内村,140.455787,43.161142
字大川,古宇郡神恵内村,2066,大字神恵内村,140.455283,43.16152
字大川,古宇郡神恵内村,2107,大字神恵内村,140.456373,43.16179
字大川,古宇郡神恵内村,2065,大字神恵内村,140.4555,43.16231
字大川,古宇郡神恵内村,440-12,大字神恵内村,140.454718,43.162798
字大川,古宇郡神恵内村,440-11,大字神恵内村,140.454655,43.163164
字大川,古宇郡神恵内村,440-1,大字神恵内村,140.455002,43.163067
字大川,古宇郡神恵内村,2025,大字神恵内村,140.45583,43.163347
字大川,古宇郡神恵内村,440-9,大字神恵内村,140.454854,43.163355
,古宇郡神恵内村,2424,大字神恵内村,140.45558,43.164028
字大川,古宇郡神恵内村,440-5,大字神恵内村,140.455356,43.163963
字大川,古宇郡神恵内村,440-6,大字神恵内村,140.455114,43.163694
字大川,古宇郡神恵内村,440-7,大字神恵内村,140.454891,43.163704
字大川,古宇郡神恵内村,2022,大字神恵内村,140.455665,43.164147
,古宇郡神恵内村,2425,大字神恵内村,140.455454,43.164571
字大川,古宇郡神恵内村,440-2,大字神恵内村,140.454384,43.164069
字大川,古宇郡神恵内村,440-3,大字神恵内村,140.454567,43.163899
字大川,古宇郡神恵内村,440-4,大字神恵内村,140.454607,43.16365
字大川,古宇郡神恵内村,440-8,大字神恵内村,140.454656,43.163454
字大川,古宇郡神恵内村,440-10,大字神恵内村,140.454681,43.163327
字駒吉沢,古宇郡神恵内村,1471-1,大字神恵内村,140.451892,43.16533
字駒吉沢,古宇郡神恵内村,1000-3,大字神恵内村,140.453684,43.166371
字駒吉沢,古宇郡神恵内村,1000-1,大字神恵内村,140.454417,43.165709
字大川,古宇郡神恵内村,292-1,大字神恵内村,140.454662,43.164748
字大川,古宇郡神恵内村,256-4,大字神恵内村,140.455282,43.1652
字大川,古宇郡神恵内村,292-2,大字神恵内村,140.45519,43.165175
字大川,古宇郡神恵内村,256-5,大字神恵内村,140.455289,43.16518
,古宇郡神恵内村,2426,大字神恵内村,140.455009,43.166033
字駒吉沢,古宇郡神恵内村,1000-5,大字神恵内村,140.454764,43.166107
字駒吉沢,古宇郡神恵内村,1000-2,大字神恵内村,140.454766,43.16656
字大川,古宇郡神恵内村,256-1,大字神恵内村,140.455234,43.167467
字駒吉沢,古宇郡神恵内村,1000-4,大字神恵内村,140.454166,43.166472
,古宇郡神恵内村,2423,大字神恵内村,140.45374,43.166516
字駒吉沢,古宇郡神恵内村,850-1,大字神恵内村,140.453963,43.167251
字駒吉沢,古宇郡神恵内村,850-3,大字神恵内村,140.454479,43.167126
,古宇郡神恵内村,2432,大字神恵内村,140.454513,43.166922
字駒吉沢,古宇郡神恵内村,850-2,大字神恵内村,140.45462,43.167094
,古宇郡神恵内村,2421,大字神恵内村,140.453799,43.168
,古宇郡神恵内村,2433,大字神恵内村,140.45445,43.168057
,古宇郡神恵内村,2427,大字神恵内村,140.454513,43.167857
字駒吉沢,古宇郡神恵内村,1474-3,大字神恵内村,140.455105,43.168864
字駒吉沢,古宇郡神恵内村,1473-6,大字神恵内村,140.454497,43.1689
字駒吉沢,古宇郡神恵内村,1473-3,大字神恵内村,140.454429,43.168455
字駒吉沢,古宇郡神恵内村,1473-2,大字神恵内村,140.454083,43.168285
字駒吉沢,古宇郡神恵内村,2302,大字神恵内村,140.451709,43.168722
字駒吉沢,古宇郡神恵内村,1471-2,大字神恵内村,140.452762,43.166739
字駒吉沢,古宇郡神恵内村,1472,大字神恵内村,140.451637,43.170078
字駒吉沢,古宇郡神恵内村,1478,大字神恵内村,140.446755,43.171472
字駒吉沢,古宇郡神恵内村,1477-1,大字神恵内村,140.452655,43.171866
字駒吉沢,古宇郡神恵内村,2300,大字神恵内村,140.453166,43.172747
字駒吉沢,古宇郡神恵内村,1475-3,大字神恵内村,140.453157,43.172602
字駒吉沢,古宇郡神恵内村,1477-2,大字神恵内村,140.452892,43.172626
字駒吉沢,古宇郡神恵内村,1475-2,大字神恵内村,140.453387,43.172329
字駒吉沢,古宇郡神恵内村,1475-4,大字神恵内村,140.453217,43.172139
字駒吉沢,古宇郡神恵内村,1477-3,大字神恵内村,140.453216,43.171781
字駒吉沢,古宇郡神恵内村,2163,大字神恵内村,140.453121,43.171495
字駒吉沢,古宇郡神恵内村,1473-5,大字神恵内村,140.453519,43.171052
字駒吉沢,古宇郡神恵内村,1473-4,大字神恵内村,140.453304,43.171439
字駒吉沢,古宇郡神恵内村,1473-1,大字神恵内村,140.453603,43.16907
字駒吉沢,古宇郡神恵内村,1474-2,大字神恵内村,140.454489,43.16956
字駒吉沢,古宇郡神恵内村,1474-1,大字神恵内村,140.455197,43.169874
字駒吉沢,古宇郡神恵内村,2162,大字神恵内村,140.453221,43.17199
字駒吉沢,古宇郡神恵内村,1475-1,大字神恵内村,140.45407,43.171691
字駒吉沢,古宇郡神恵内村,1474-4,大字神恵内村,140.456624,43.169526
,古宇郡神恵内村,道-6,大字神恵内村,140.462414,43.16662
字トーマル,古宇郡神恵内村,1133-3,大字神恵内村,140.462796,43.166811
字トーマル,古宇郡神恵内村,1133-2,大字神恵内村,140.463318,43.16699
字トーマル,古宇郡神恵内村,1133-11,大字神恵内村,140.462961,43.166557
字トーマル,古宇郡神恵内村,1133-5,大字神恵内村,140.463222,43.167061
,古宇郡神恵内村,水-2,大字神恵内村,140.465393,43.168197
字トーマル,古宇郡神恵内村,1133-7,大字神恵内村,140.463736,43.167536
字トーマル,古宇郡神恵内村,2346,大字神恵内村,140.46287,43.16749
字トーマル,古宇郡神恵内村,2204,大字神恵内村,140.463975,43.167909
,古宇郡神恵内村,道-7,大字神恵内村,140.463269,43.167688
字トーマル,古宇郡神恵内村,1133-6,大字神恵内村,140.46393,43.167574
字トーマル,古宇郡神恵内村,1133-8,大字神恵内村,140.463962,43.167825
字トーマル,古宇郡神恵内村,1133-4,大字神恵内村,140.464458,43.168035
字トーマル,古宇郡神恵内村,821-3,大字神恵内村,140.465029,43.167923
字トーマル,古宇郡神恵内村,821-2,大字神恵内村,140.464911,43.168245
字トーマル,古宇郡神恵内村,1131,大字神恵内村,140.465788,43.168654
字トーマル,古宇郡神恵内村,821-1,大字神恵内村,140.464634,43.168181
字トーマル,古宇郡神恵内村,1132-2,大字神恵内村,140.464513,43.168318
,古宇郡神恵内村,2417,大字神恵内村,140.464665,43.168587
字トーマル,古宇郡神恵内村,2203,大字神恵内村,140.464455,43.168559
字トーマル,古宇郡神恵内村,2202,大字神恵内村,140.464929,43.168933
字トーマル,古宇郡神恵内村,1132-3,大字神恵内村,140.464905,43.168632
字トーマル,古宇郡神恵内村,1132-1,大字神恵内村,140.465004,43.168483
字トーマル,古宇郡神恵内村,1078-2,大字神恵内村,140.46486,43.169227
,古宇郡神恵内村,2418,大字神恵内村,140.464858,43.169393
字トーマル,古宇郡神恵内村,1078-3,大字神恵内村,140.464887,43.169319
字トーマル,古宇郡神恵内村,1078-8,大字神恵内村,140.465117,43.169565
字トーマル,古宇郡神恵内村,841-1,大字神恵内村,140.465934,43.169496
字トーマル,古宇郡神恵内村,842,大字神恵内村,140.465938,43.169235
字トーマル,古宇郡神恵内村,841-2,大字神恵内村,140.4662,43.169503
字トーマル,古宇郡神恵内村,841-3,大字神恵内村,140.466662,43.16955
,古宇郡神恵内村,2419,大字神恵内村,140.467631,43.169913
字トーマル,古宇郡神恵内村,1078-5,大字神恵内村,140.465502,43.169667
字トーマル,古宇郡神恵内村,1078-7,大字神恵内村,140.465759,43.170006
字トーマル,古宇郡神恵内村,1078-4,大字神恵内村,140.467125,43.169899
字トーマル,古宇郡神恵内村,1078-1,大字神恵内村,140.466738,43.170657
,古宇郡神恵内村,2420,大字神恵内村,140.465827,43.17029
字トーマル,古宇郡神恵内村,2397,大字神恵内村,140.465354,43.169856
字トーマル,古宇郡神恵内村,2201,大字神恵内村,140.467689,43.171354
字トーマル,古宇郡神恵内村,1078-6,大字神恵内村,140.467658,43.171221
,古宇郡神恵内村,2430,大字神恵内村,140.467837,43.170743
字トーマル,古宇郡神恵内村,1130-4,大字神恵内村,140.467766,43.169825
字トーマル,古宇郡神恵内村,1130-3,大字神恵内村,140.467936,43.170093
字トーマル,古宇郡神恵内村,1130-1,大字神恵内村,140.467806,43.170165
字トーマル,古宇郡神恵内村,1130-2,大字神恵内村,140.46782,43.170273
字トーマル,古宇郡神恵内村,2292,大字神恵内村,140.468975,43.172307
字トーマル,古宇郡神恵内村,1417,大字神恵内村,140.470142,43.172025
字トーマル,古宇郡神恵内村,2293,大字神恵内村,140.470249,43.172767
字トーマル,古宇郡神恵内村,1416,大字神恵内村,140.470139,43.173101
,古宇郡神恵内村,2429,大字神恵内村,140.470951,43.173915
字トーマル,古宇郡神恵内村,1134-1,大字神恵内村,140.462608,43.16569
,古宇郡神恵内村,道-5,大字神恵内村,140.461991,43.165731
字トーマル,古宇郡神恵内村,1134-2,大字神恵内村,140.462394,43.165794
字トーマル,古宇郡神恵内村,1133-10,大字神恵内村,140.462214,43.166333
字トーマル,古宇郡神恵内村,638-9,大字神恵内村,140.461978,43.165317
字トーマル,古宇郡神恵内村,638-13,大字神恵内村,140.462018,43.165423
字トーマル,古宇郡神恵内村,1265-1,大字神恵内村,140.462141,43.1654
字トーマル,古宇郡神恵内村,1133-9,大字神恵内村,140.461758,43.165619
字トーマル,古宇郡神恵内村,1265-2,大字神恵内村,140.462307,43.165303
字トーマル,古宇郡神恵内村,638-3,大字神恵内村,140.462184,43.165172
字トーマル,古宇郡神恵内村,638-10,大字神恵内村,140.462241,43.165243
字トーマル,古宇郡神恵内村,639-2,大字神恵内村,140.462492,43.164954
字トーマル,古宇郡神恵内村,639-1,大字神恵内村,140.462181,43.165027
字トーマル,古宇郡神恵内村,1266-2,大字神恵内村,140.462684,43.164763
字トーマル,古宇郡神恵内村,1266-1,大字神恵内村,140.462096,43.164931
字トーマル,古宇郡神恵内村,638-12,大字神恵内村,140.462105,43.165273
字トーマル,古宇郡神恵内村,638-6,大字神恵内村,140.461979,43.16523
字トーマル,古宇郡神恵内村,638-5,大字神恵内村,140.46184,43.165293
字トーマル,古宇郡神恵内村,638-2,大字神恵内村,140.46152,43.164635
字トーマル,古宇郡神恵内村,638-11,大字神恵内村,140.461408,43.16455
字トーマル,古宇郡神恵内村,424-2,大字神恵内村,140.462131,43.164163
字トーマル,古宇郡神恵内村,1137-2,大字神恵内村,140.462528,43.164203
字トーマル,古宇郡神恵内村,424-3,大字神恵内村,140.461704,43.163982
字トーマル,古宇郡神恵内村,424-1,大字神恵内村,140.461411,43.163484
字トーマル,古宇郡神恵内村,1137-1,大字神恵内村,140.462128,43.163853
字トーマル,古宇郡神恵内村,343-1,大字神恵内村,140.459758,43.163816
字トーマル,古宇郡神恵内村,1268,大字神恵内村,140.459666,43.163249
