小字名,市区町村名,地番,center_lng,center_lat
字青苗,奥尻郡奥尻町,184-4,139.44958,42.060238
字青苗,奥尻郡奥尻町,184-3,139.449533,42.060249
字青苗,奥尻郡奥尻町,111-7,139.44946,42.060203
字青苗,奥尻郡奥尻町,189-31,139.449321,42.060277
字青苗,奥尻郡奥尻町,189-32,139.449294,42.060436
字青苗,奥尻郡奥尻町,194-2,139.449472,42.06043
字青苗,奥尻郡奥尻町,194-3,139.449573,42.060337
字青苗,奥尻郡奥尻町,519-65,139.449609,42.060488
字青苗,奥尻郡奥尻町,519-79,139.449597,42.060565
字青苗,奥尻郡奥尻町,519-64,139.449607,42.060672
字青苗,奥尻郡奥尻町,519-63,139.449554,42.060649
字青苗,奥尻郡奥尻町,519-78,139.449533,42.060546
字青苗,奥尻郡奥尻町,189-35,139.44929,42.060596
字青苗,奥尻郡奥尻町,189-7,139.448691,42.06052
字青苗,奥尻郡奥尻町,189-6,139.44882,42.06054
字青苗,奥尻郡奥尻町,189-34,139.449071,42.060593
字青苗,奥尻郡奥尻町,189-37,139.449088,42.060738
字青苗,奥尻郡奥尻町,189-9,139.448784,42.060723
字青苗,奥尻郡奥尻町,189-10,139.448698,42.060817
字青苗,奥尻郡奥尻町,189-11,139.44878,42.060893
字青苗,奥尻郡奥尻町,189-40,139.449101,42.060891
字青苗,奥尻郡奥尻町,189-39,139.449319,42.06088
字青苗,奥尻郡奥尻町,189-38,139.449203,42.060809
字青苗,奥尻郡奥尻町,189-36,139.449304,42.060727
字青苗,奥尻郡奥尻町,519-61,139.449572,42.060726
字青苗,奥尻郡奥尻町,519-62,139.449617,42.06076
字青苗,奥尻郡奥尻町,519-60,139.449634,42.060827
字青苗,奥尻郡奥尻町,196-3,139.449485,42.060657
字青苗,奥尻郡奥尻町,519-59,139.449655,42.06091
字青苗,奥尻郡奥尻町,519-58,139.449669,42.060995
字青苗,奥尻郡奥尻町,238-4,139.449669,42.061278
字青苗,奥尻郡奥尻町,239-2,139.449699,42.061325
字青苗,奥尻郡奥尻町,240-2,139.449731,42.061377
字青苗,奥尻郡奥尻町,道-1,139.44975,42.061427
字青苗,奥尻郡奥尻町,241-6,139.449788,42.061484
字青苗,奥尻郡奥尻町,241-5,139.449831,42.061572
字青苗,奥尻郡奥尻町,241-7,139.449861,42.061636
字青苗,奥尻郡奥尻町,241-8,139.449866,42.061604
字青苗,奥尻郡奥尻町,514-5,139.450001,42.061938
字青苗,奥尻郡奥尻町,242-12,139.449864,42.062022
字青苗,奥尻郡奥尻町,263-5,139.449895,42.061687
字青苗,奥尻郡奥尻町,242-23,139.449942,42.061856
字青苗,奥尻郡奥尻町,242-2,139.449778,42.062448
字青苗,奥尻郡奥尻町,242-27,139.450064,42.061865
字青苗,奥尻郡奥尻町,519-75,139.450458,42.062752
字青苗,奥尻郡奥尻町,519-77,139.450417,42.062677
字青苗,奥尻郡奥尻町,242-16,139.450314,42.06279
字青苗,奥尻郡奥尻町,242-17,139.450207,42.062925
字青苗,奥尻郡奥尻町,242-18,139.450242,42.063089
字青苗,奥尻郡奥尻町,242-28,139.450093,42.06319
字青苗,奥尻郡奥尻町,274-21,139.449761,42.063117
