小字名,市区町村名,地番,center_lng,center_lat
字晩生内,樺戸郡浦臼町,232-85,141.8098,43.393278
字晩生内,樺戸郡浦臼町,232-173,141.81081,43.39286
字晩生内,樺戸郡浦臼町,232-382,141.810671,43.39326
字晩生内,樺戸郡浦臼町,232-225,141.811665,43.393089
字晩生内,樺戸郡浦臼町,232-514,141.811204,43.391639
字晩生内,樺戸郡浦臼町,232-87,141.810668,43.39175
字晩生内,樺戸郡浦臼町,232-38,141.810826,43.392427
字晩生内,樺戸郡浦臼町,232-513,141.810416,43.392273
字晩生内,樺戸郡浦臼町,232-470,141.810161,43.391064
字晩生内,樺戸郡浦臼町,232-88,141.811096,43.390802
字晩生内,樺戸郡浦臼町,232-515,141.811904,43.391384
字晩生内,樺戸郡浦臼町,232-516,141.811931,43.391365
字晩生内,樺戸郡浦臼町,232-602,141.811442,43.390169
字晩生内,樺戸郡浦臼町,232-11,141.810224,43.389977
字晩生内,樺戸郡浦臼町,232-522,141.809797,43.39037
字晩生内,樺戸郡浦臼町,232-453,141.809156,43.391479
字晩生内,樺戸郡浦臼町,232-178,141.809309,43.391048
字晩生内,樺戸郡浦臼町,232-519,141.808345,43.390891
字晩生内,樺戸郡浦臼町,232-518,141.808095,43.391516
字晩生内,樺戸郡浦臼町,232-13,141.809245,43.390494
字晩生内,樺戸郡浦臼町,232-155,141.808531,43.38997
字晩生内,樺戸郡浦臼町,232-62,141.808356,43.390203
字晩生内,樺戸郡浦臼町,232-103,141.808125,43.390355
字晩生内,樺戸郡浦臼町,232-122,141.807917,43.390252
字晩生内,樺戸郡浦臼町,232-605,141.807996,43.390079
字晩生内,樺戸郡浦臼町,232-520,141.807736,43.389877
字晩生内,樺戸郡浦臼町,232-521,141.809013,43.389035
字晩生内,樺戸郡浦臼町,232-523,141.809491,43.389586
字晩生内,樺戸郡浦臼町,232-471,141.809495,43.389385
字晩生内,樺戸郡浦臼町,232-336,141.808978,43.388866
字晩生内,樺戸郡浦臼町,232-344,141.809162,43.388725
字晩生内,樺戸郡浦臼町,232-345,141.809426,43.389056
字晩生内,樺戸郡浦臼町,232-540,141.809663,43.388971
字晩生内,樺戸郡浦臼町,232-542,141.809905,43.389013
字晩生内,樺戸郡浦臼町,232-541,141.809519,43.388804
字晩生内,樺戸郡浦臼町,232-539,141.809246,43.388521
字晩生内,樺戸郡浦臼町,232-569,141.809015,43.388564
字晩生内,樺戸郡浦臼町,232-571,141.808956,43.388574
字晩生内,樺戸郡浦臼町,232-570,141.808746,43.388649
字晩生内,樺戸郡浦臼町,232-333,141.808721,43.388855
字晩生内,樺戸郡浦臼町,232-574,141.80854,43.388723
字晩生内,樺戸郡浦臼町,232-102,141.807989,43.38906
字晩生内,樺戸郡浦臼町,232-568,141.808158,43.38889
字晩生内,樺戸郡浦臼町,232-546,141.808099,43.388828
字晩生内,樺戸郡浦臼町,233-375,141.80814,43.388419
字晩生内,樺戸郡浦臼町,233-376,141.80838,43.38846
字晩生内,樺戸郡浦臼町,233-373,141.80796,43.388499
字晩生内,樺戸郡浦臼町,233-379,141.808026,43.388144
字晩生内,樺戸郡浦臼町,233-369,141.808602,43.388179
字晩生内,樺戸郡浦臼町,233-164,141.808247,43.388181
字晩生内,樺戸郡浦臼町,233-266,141.808899,43.388275
字晩生内,樺戸郡浦臼町,233-282,141.807896,43.387711
字晩生内,樺戸郡浦臼町,232-544,141.81014,43.389141
