市区町村名,地番,大字名,center_lng,center_lat
紋別郡雄武町,227-246,字上沢木,143.067533,44.470896
紋別郡雄武町,227-251,字上沢木,143.067633,44.470751
紋別郡雄武町,227-294,字上沢木,143.067833,44.471039
紋別郡雄武町,227-241,字上沢木,143.067431,44.471044
紋別郡雄武町,227-293,字上沢木,143.067679,44.471105
紋別郡雄武町,227-292,字上沢木,143.067601,44.471215
紋別郡雄武町,227-291,字上沢木,143.067467,44.471292
紋別郡雄武町,227-231,字上沢木,143.067099,44.47125
紋別郡雄武町,227-235,字上沢木,143.067123,44.471122
紋別郡雄武町,227-236,字上沢木,143.067326,44.471196
紋別郡雄武町,227-234,字上沢木,143.066908,44.471043
紋別郡雄武町,227-230,字上沢木,143.066835,44.471131
紋別郡雄武町,221-1,字上沢木,143.067408,44.471817
紋別郡雄武町,222-1,字上沢木,143.06675,44.472819
紋別郡雄武町,221-3,字上沢木,143.065839,44.471692
紋別郡雄武町,222-2,字上沢木,143.066714,44.471969
紋別郡雄武町,223-1,字上沢木,143.065687,44.471982
紋別郡雄武町,484,字上沢木,143.065822,44.472652
紋別郡雄武町,224-1,字上沢木,143.065298,44.473084
紋別郡雄武町,225-3,字上沢木,143.06464,44.471484
紋別郡雄武町,224-2,字上沢木,143.065092,44.47163
紋別郡雄武町,道-4,字上沢木,143.065125,44.471571
紋別郡雄武町,223-2,字上沢木,143.065895,44.471791
紋別郡雄武町,水-6,字上沢木,143.066628,44.471131
紋別郡雄武町,221-4,字上沢木,143.065408,44.471156
紋別郡雄武町,485,字上沢木,143.064951,44.471303
紋別郡雄武町,225-2,字上沢木,143.06482,44.471371
紋別郡雄武町,226-3,字上沢木,143.062769,44.471132
紋別郡雄武町,225-1,字上沢木,143.063947,44.472828
紋別郡雄武町,226-5,字上沢木,143.062957,44.471918
紋別郡雄武町,226-4,字上沢木,143.061456,44.472501
紋別郡雄武町,226-2,字上沢木,143.063983,44.470793
紋別郡雄武町,227-68,字上沢木,143.064135,44.470209
紋別郡雄武町,227-115,字上沢木,143.064324,44.470273
紋別郡雄武町,227-119,字上沢木,143.064471,44.470154
紋別郡雄武町,227-73,字上沢木,143.06427,44.470081
紋別郡雄武町,227-67,字上沢木,143.063942,44.470149
紋別郡雄武町,227-66,字上沢木,143.063755,44.470071
紋別郡雄武町,227-63,字上沢木,143.063617,44.470166
