小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字滝下,夕張郡栗山町,6-7,,,141.915439,42.919705
字滝下,夕張郡栗山町,6-11,,,141.914977,42.919777
字滝下,夕張郡栗山町,6-2,,,141.915597,42.920036
字滝下,夕張郡栗山町,6-16,,,141.915964,42.920343
字滝下,夕張郡栗山町,6-6,,,141.915716,42.919787
字滝下,夕張郡栗山町,6-9,,,141.915708,42.919668
字滝下,夕張郡栗山町,6-8,,,141.91581,42.919657
字滝下,夕張郡栗山町,6-4,,,141.916096,42.919835
字滝下,夕張郡栗山町,6-3,,,141.916171,42.920059
字滝下,夕張郡栗山町,6-13,,,141.916342,42.920115
字滝下,夕張郡栗山町,80-4,,,141.916248,42.920636
字滝下,夕張郡栗山町,80-5,,,141.915884,42.920572
字滝下,夕張郡栗山町,80-7,,,141.915487,42.920667
字滝下,夕張郡栗山町,6-1,,,141.914919,42.920315
字滝下,夕張郡栗山町,80-6,,,141.915197,42.920812
字滝下,夕張郡栗山町,6-12,,,141.914746,42.920794
字滝下,夕張郡栗山町,82-2,,,141.915306,42.921906
字滝下,夕張郡栗山町,81-1,,,141.9162,42.921627
字滝下,夕張郡栗山町,126,,,141.915236,42.921072
字滝下,夕張郡栗山町,81-5,,,141.916614,42.921262
字滝下,夕張郡栗山町,80-21,,,141.91672,42.920764
字滝下,夕張郡栗山町,81-4,,,141.916859,42.92058
字滝下,夕張郡栗山町,81-2,,,141.917206,42.920651
字滝下,夕張郡栗山町,81-3,,,141.91784,42.921184
字滝下,夕張郡栗山町,69-3,,,141.918141,42.921268
字滝下,夕張郡栗山町,80-9,,,141.91813,42.920987
字滝下,夕張郡栗山町,80-19,,,141.917688,42.920715
字滝下,夕張郡栗山町,80-18,,,141.918219,42.920809
字滝下,夕張郡栗山町,69-6,,,141.918946,42.92079
字滝下,夕張郡栗山町,80-14,,,141.918995,42.920595
字滝下,夕張郡栗山町,80-15,,,141.918993,42.920493
字滝下,夕張郡栗山町,69-2,,,141.918815,42.921282
字滝下,夕張郡栗山町,127,,,141.919338,42.921146
字滝下,夕張郡栗山町,68-1,,,141.919984,42.921372
字滝下,夕張郡栗山町,68-3,,,141.920803,42.921702
字滝下,夕張郡栗山町,72-3,,,141.92037,42.922124
字滝下,夕張郡栗山町,72-2,,,141.920989,42.921919
字滝下,夕張郡栗山町,68-2,,,141.92048,42.921711
字滝下,夕張郡栗山町,67-1,,,141.920318,42.920781
字滝下,夕張郡栗山町,67-3,,,141.92126,42.920969
