小字名,市区町村名,地番,center_lng,center_lat
字相生,網走郡津別町,421,144.021913,43.539367
字相生,網走郡津別町,水-95,144.023364,43.539777
字相生,網走郡津別町,422,144.019437,43.540383
字相生,網走郡津別町,496-7,144.019773,43.541529
字相生,網走郡津別町,422-2,144.019029,43.540376
字相生,網走郡津別町,498,144.01828,43.541497
字相生,網走郡津別町,374-1,144.017244,43.539709
字相生,網走郡津別町,377,144.018161,43.539569
字相生,網走郡津別町,378-1,144.018011,43.539014
字相生,網走郡津別町,386,144.017348,43.538369
字相生,網走郡津別町,道-9,144.019557,43.538435
字相生,網走郡津別町,水-96,144.01459,43.539126
字相生,網走郡津別町,381,144.014077,43.539339
字相生,網走郡津別町,371-1,144.012389,43.540165
字相生,網走郡津別町,370,144.013538,43.539401
字相生,網走郡津別町,371-2,144.013487,43.539632
字相生,網走郡津別町,368,144.01249,43.538786
字相生,網走郡津別町,368-2,144.011786,43.539481
字相生,網走郡津別町,361-1,144.011031,43.539159
字相生,網走郡津別町,361-4,144.009955,43.539688
字相生,網走郡津別町,361-3,144.009689,43.539381
字相生,網走郡津別町,359-2,144.011769,43.539873
字相生,網走郡津別町,359-1,144.011625,43.539848
字相生,網走郡津別町,359-3,144.011327,43.539916
字相生,網走郡津別町,371-3,144.012073,43.540444
字相生,網走郡津別町,372,144.011857,43.540673
字相生,網走郡津別町,355-2,144.011738,43.540604
字相生,網走郡津別町,356-2,144.011759,43.540126
字相生,網走郡津別町,水-11,144.011894,43.540547
字相生,網走郡津別町,356,144.011541,43.540157
字相生,網走郡津別町,355-3,144.011045,43.540216
字相生,網走郡津別町,355-1,144.010916,43.54052
字相生,網走郡津別町,354,144.010288,43.54081
字相生,網走郡津別町,496,144.014263,43.541892
字相生,網走郡津別町,495-1,144.011145,43.545192
字相生,網走郡津別町,496-3,144.011776,43.544869
字相生,網走郡津別町,503-2,144.012853,43.545839
字相生,網走郡津別町,503-1,144.01288,43.543775
字相生,網走郡津別町,504-3,144.014886,43.544977
字相生,網走郡津別町,500-1,144.019002,43.544171
字相生,網走郡津別町,501-1,144.016594,43.544094
字相生,網走郡津別町,501-3,144.017762,43.542639
字相生,網走郡津別町,501-2,144.017839,43.543082
字相生,網走郡津別町,496-6,144.014818,43.544602
字相生,網走郡津別町,500-2,144.019508,43.54384
字相生,網走郡津別町,500-4,144.01923,43.543714
字相生,網走郡津別町,500-5,144.019659,43.543598
字相生,網走郡津別町,500-3,144.019622,43.543938
字相生,網走郡津別町,512-11,144.020504,43.543488
字相生,網走郡津別町,512-10,144.020483,43.544284
字相生,網走郡津別町,512-1,144.019695,43.545857
字相生,網走郡津別町,513-1,144.021841,43.544234
