小字名,市区町村名,地番,center_lng,center_lat
字上砂川,空知郡上砂川町,70-67,141.996724,43.47193
字上砂川,空知郡上砂川町,70-20,141.996594,43.472047
字上砂川,空知郡上砂川町,71-4V1,141.996589,43.47214
字上砂川,空知郡上砂川町,70-22,141.996491,43.472085
字上砂川,空知郡上砂川町,71-4V2,141.996221,43.472241
字上砂川,空知郡上砂川町,45-7,141.99587,43.472414
字上砂川,空知郡上砂川町,30-4,141.996238,43.472519
字上砂川,空知郡上砂川町,30-9,141.996315,43.472787
字上砂川,空知郡上砂川町,30-10,141.996133,43.472884
字上砂川,空知郡上砂川町,30-5,141.996048,43.47262
字上砂川,空知郡上砂川町,30-6,141.995861,43.472719
字上砂川,空知郡上砂川町,30-11,141.995948,43.472979
字上砂川,空知郡上砂川町,30-12,141.995766,43.473073
字西山,空知郡上砂川町,10,141.9981,43.472416
字西山,空知郡上砂川町,9-11,141.998253,43.473895
字西山,空知郡上砂川町,9-10,141.998046,43.473965
字西山,空知郡上砂川町,8-3,141.99752,43.474402
字西山,空知郡上砂川町,9-9,141.997848,43.474033
字西山,空知郡上砂川町,9-8,141.997636,43.474106
字西山,空知郡上砂川町,9-7,141.997431,43.474178
字西山,空知郡上砂川町,9-6,141.997228,43.47425
字西山,空知郡上砂川町,23-11,141.995908,43.474775
字西山,空知郡上砂川町,8-2,141.995813,43.474852
字西山,空知郡上砂川町,6-7,141.996908,43.475192
字西山,空知郡上砂川町,6-8,141.996929,43.475358
字西山,空知郡上砂川町,6-9,141.997109,43.475308
字西山,空知郡上砂川町,6-21,141.99722,43.475311
字西山,空知郡上砂川町,6-10,141.997329,43.475291
字西山,空知郡上砂川町,6-11,141.99756,43.475311
字西山,空知郡上砂川町,6-4,141.99755,43.475143
字西山,空知郡上砂川町,6-5,141.997314,43.475123
字西山,空知郡上砂川町,6-6,141.99707,43.475154
字西山,空知郡上砂川町,23-7,141.996965,43.474474
字西山,空知郡上砂川町,8-1,141.998809,43.474384
字西山,空知郡上砂川町,6-2,141.997997,43.475179
字西山,空知郡上砂川町,6-3,141.997777,43.475161
字西山,空知郡上砂川町,6-12,141.997806,43.47533
字西山,空知郡上砂川町,6-13,141.998005,43.475334
字西山,空知郡上砂川町,9-12,141.998464,43.473824
字西山,空知郡上砂川町,23-8,141.998634,43.473925
字西山,空知郡上砂川町,9-13,141.998658,43.473758
字西山,空知郡上砂川町,9-14,141.99886,43.47369
字西山,空知郡上砂川町,9-15,141.999065,43.47362
字西山,空知郡上砂川町,23-1,141.997875,43.474219
字西山,空知郡上砂川町,8-4,141.999778,43.473631
字西山,空知郡上砂川町,23-9,141.999884,43.473493
字西山,空知郡上砂川町,9-4,141.999694,43.473526
字西山,空知郡上砂川町,23-4,142.000834,43.473364
字西山,空知郡上砂川町,9-2,142.000398,43.473348
字西山,空知郡上砂川町,8-5,142.00088,43.473405
字西山,空知郡上砂川町,9-1,142.002754,43.473228
字西山,空知郡上砂川町,13-1,142.002179,43.474131
