市区町村名,地番,大字名,center_lng,center_lat
枝幸郡中頓別町,36-2,字旭台,142.318462,44.984248
枝幸郡中頓別町,36-3,字旭台,142.318556,44.984219
枝幸郡中頓別町,44-3,字旭台,142.318535,44.984175
枝幸郡中頓別町,36-6,字旭台,142.318486,44.984328
枝幸郡中頓別町,44-2,字旭台,142.318367,44.984219
枝幸郡中頓別町,124-2,字旭台,142.318758,44.983256
枝幸郡中頓別町,212,字旭台,142.317933,44.976062
枝幸郡中頓別町,国有地-30,字旭台,142.319114,44.975771
枝幸郡中頓別町,道-15,字旭台,142.31997,44.976998
枝幸郡中頓別町,国有地-26,字旭台,142.319052,44.977289
枝幸郡中頓別町,125-4,字旭台,142.318787,44.977511
枝幸郡中頓別町,210-1,字旭台,142.318741,44.976531
枝幸郡中頓別町,284-5,字旭台,142.319775,44.97146
枝幸郡中頓別町,222,字旭台,142.317863,44.975022
枝幸郡中頓別町,15-6,字豊泉,142.318458,44.9719
枝幸郡中頓別町,水-4,字豊泉,142.319632,44.97124
枝幸郡中頓別町,水-10,字旭台,142.321849,44.969929
枝幸郡中頓別町,国有地-8,字豊泉,142.318466,44.966119
枝幸郡中頓別町,284-6,字旭台,142.320399,44.970928
枝幸郡中頓別町,284-7,字旭台,142.320913,44.970556
枝幸郡中頓別町,48-44,字豊泉,142.320845,44.959914
枝幸郡中頓別町,47-14,字豊泉,142.320203,44.959625
枝幸郡中頓別町,47-4,字豊泉,142.32137,44.961502
枝幸郡中頓別町,47-18,字豊泉,142.314625,44.961678
枝幸郡中頓別町,48-43,字豊泉,142.319002,44.958592
枝幸郡中頓別町,112-16,字豊泉,142.319062,44.957898
枝幸郡中頓別町,112-17,字豊泉,142.319428,44.957828
枝幸郡中頓別町,146-33,字豊泉,142.321665,44.946154
枝幸郡中頓別町,146-28,字豊泉,142.319847,44.952491
枝幸郡中頓別町,146-58,字豊泉,142.321341,44.956059
枝幸郡中頓別町,146-61,字豊泉,142.319135,44.955818
枝幸郡中頓別町,112-15,字豊泉,142.320943,44.958672
枝幸郡中頓別町,146-25,字豊泉,142.319333,44.956605
枝幸郡中頓別町,146-55,字豊泉,142.320797,44.956721
枝幸郡中頓別町,146-72,字豊泉,142.321866,44.956066
枝幸郡中頓別町,146-41,字豊泉,142.321615,44.956086
枝幸郡中頓別町,146-60,字豊泉,142.322692,44.955986
枝幸郡中頓別町,146-74,字豊泉,142.322626,44.956051
枝幸郡中頓別町,146-73,字豊泉,142.322136,44.956068
枝幸郡中頓別町,146-59,字豊泉,142.321944,44.956135
枝幸郡中頓別町,146-27,字豊泉,142.322257,44.953882
枝幸郡中頓別町,146-31,字豊泉,142.321712,44.949426
枝幸郡中頓別町,146-26,字豊泉,142.323561,44.955012
枝幸郡中頓別町,146-57,字豊泉,142.32325,44.955862
枝幸郡中頓別町,146-75,字豊泉,142.322854,44.956039
枝幸郡中頓別町,146-56,字豊泉,142.3236,44.956007
枝幸郡中頓別町,146-21,字豊泉,142.324672,44.955952
枝幸郡中頓別町,47-13,字豊泉,142.323904,44.961131
枝幸郡中頓別町,47-19,字豊泉,142.322578,44.962164
枝幸郡中頓別町,146-3,字豊泉,142.323839,44.958672
枝幸郡中頓別町,47-16,字豊泉,142.322304,44.96113
枝幸郡中頓別町,48-1,字豊泉,142.321912,44.96011
枝幸郡中頓別町,47-15,字豊泉,142.32181,44.960817
枝幸郡中頓別町,47-17,字豊泉,142.322605,44.96173
枝幸郡中頓別町,15-7,字豊泉,142.321873,44.96956
枝幸郡中頓別町,道-6,字旭台,142.324821,44.971325
枝幸郡中頓別町,水-2,字豊泉,142.321352,44.959273
枝幸郡中頓別町,220-6,字旭台,142.325796,44.970402
枝幸郡中頓別町,220-2,字旭台,142.326078,44.970763
枝幸郡中頓別町,220-1,字旭台,142.326154,44.970053
枝幸郡中頓別町,220-7,字旭台,142.327022,44.969897
枝幸郡中頓別町,国有地-19,字旭台,142.327503,44.9698
枝幸郡中頓別町,125-7,字旭台,142.327491,44.96986
枝幸郡中頓別町,287-2,字旭台,142.327648,44.96981
枝幸郡中頓別町,342-3,字旭台,142.327614,44.969842
枝幸郡中頓別町,47-1,字豊泉,142.324071,44.965651
枝幸郡中頓別町,287-4,字旭台,142.328429,44.969852
枝幸郡中頓別町,国有地-7,字豊泉,142.326015,44.9678
枝幸郡中頓別町,146-53,字豊泉,142.330028,44.962372
枝幸郡中頓別町,146-52,字豊泉,142.328201,44.961783
枝幸郡中頓別町,62-13,字兵安,142.329529,44.946839
枝幸郡中頓別町,62-12,字兵安,142.329921,44.94731
枝幸郡中頓別町,146-48,字豊泉,142.329494,44.947138
枝幸郡中頓別町,146-47,字豊泉,142.32917,44.946528
枝幸郡中頓別町,62-14,字兵安,142.328727,44.94563
枝幸郡中頓別町,146-66,字豊泉,142.328219,44.949685
枝幸郡中頓別町,146-65,字豊泉,142.32775,44.949749
枝幸郡中頓別町,水-8,字兵安,142.331106,44.947654
枝幸郡中頓別町,146-80,字豊泉,142.327013,44.946346
枝幸郡中頓別町,146-81,字豊泉,142.327995,44.947183
枝幸郡中頓別町,146-32,字豊泉,142.325358,44.948053
枝幸郡中頓別町,146-70,字豊泉,142.326492,44.952099
枝幸郡中頓別町,146-71,字豊泉,142.326764,44.951495
枝幸郡中頓別町,146-37,字豊泉,142.327001,44.955044
枝幸郡中頓別町,146-69,字豊泉,142.325741,44.953639
枝幸郡中頓別町,146-67,字豊泉,142.326758,44.952797
枝幸郡中頓別町,146-68,字豊泉,142.326521,44.952783
枝幸郡中頓別町,146-38,字豊泉,142.325004,44.951071
枝幸郡中頓別町,146-64,字豊泉,142.325498,44.953746
枝幸郡中頓別町,146-63,字豊泉,142.325191,44.955085
枝幸郡中頓別町,146-76,字豊泉,142.325602,44.953787
枝幸郡中頓別町,146-77,字豊泉,142.325738,44.95375
枝幸郡中頓別町,146-62,字豊泉,142.324892,44.954518
枝幸郡中頓別町,62-17,字兵安,142.324838,44.944357
枝幸郡中頓別町,268,字兵安,142.327625,44.933073
枝幸郡中頓別町,173-5,字豊泉,142.326022,44.945076
枝幸郡中頓別町,173-4,字豊泉,142.326123,44.944305
枝幸郡中頓別町,62-16,字兵安,142.32657,44.944426
枝幸郡中頓別町,62-1,字兵安,142.330801,44.939051
枝幸郡中頓別町,62-15,字兵安,142.327855,44.944872
枝幸郡中頓別町,267,字兵安,142.330367,44.933122
枝幸郡中頓別町,62-29,字兵安,142.33077,44.933302
枝幸郡中頓別町,62-3,字兵安,142.329097,44.933193
枝幸郡中頓別町,水-3,字兵安,142.328569,44.93311
枝幸郡中頓別町,222-18,字兵安,142.327599,44.932127
枝幸郡中頓別町,222-14,字兵安,142.321412,44.931015
枝幸郡中頓別町,222-11,字兵安,142.322629,44.931529
枝幸郡中頓別町,62-19,字兵安,142.324052,44.943287
枝幸郡中頓別町,62-18,字兵安,142.323253,44.943982
枝幸郡中頓別町,62-20,字兵安,142.322911,44.943057
枝幸郡中頓別町,62-21,字兵安,142.322037,44.942755
枝幸郡中頓別町,173-1,字豊泉,142.327305,44.945428
枝幸郡中頓別町,174-2,字豊泉,142.321102,44.941586
枝幸郡中頓別町,174-1,字豊泉,142.320079,44.941887
枝幸郡中頓別町,174-3,字豊泉,142.320566,44.941839
枝幸郡中頓別町,62-22,字兵安,142.318719,44.94113
枝幸郡中頓別町,173-9,字豊泉,142.32312,44.944645
枝幸郡中頓別町,173-8,字豊泉,142.319545,44.943326
枝幸郡中頓別町,62-2,字兵安,142.318749,44.94135
枝幸郡中頓別町,269,字兵安,142.320096,44.932655
枝幸郡中頓別町,222-6,字兵安,142.314602,44.931116
枝幸郡中頓別町,222-7,字兵安,142.322131,44.929163
枝幸郡中頓別町,222-16,字兵安,142.318274,44.93102
枝幸郡中頓別町,258-5,字兵安,142.322122,44.916732
枝幸郡中頓別町,306,字兵安,142.317837,44.910733
枝幸郡中頓別町,水-1,字兵安,142.319,44.911357
枝幸郡中頓別町,133-1,字兵安,142.318693,44.910411
枝幸郡中頓別町,206-9,字神崎,142.318454,44.905919
枝幸郡中頓別町,174,字兵安,142.31929,44.906727
枝幸郡中頓別町,134-5,字兵安,142.319322,44.909656
枝幸郡中頓別町,133-4,字兵安,142.319307,44.911459
枝幸郡中頓別町,131-1,字兵安,142.319202,44.911988
枝幸郡中頓別町,131-3,字兵安,142.319325,44.91165
枝幸郡中頓別町,131-16,字兵安,142.319255,44.911716
枝幸郡中頓別町,132-14,字兵安,142.319556,44.912171
枝幸郡中頓別町,131-10,字兵安,142.319561,44.912022
枝幸郡中頓別町,132-6,字兵安,142.319625,44.911888
枝幸郡中頓別町,132-12,字兵安,142.319608,44.911689
枝幸郡中頓別町,132-5,字兵安,142.319528,44.911708
枝幸郡中頓別町,131-4,字兵安,142.319487,44.911818
枝幸郡中頓別町,132-13,字兵安,142.319685,44.911906
枝幸郡中頓別町,132-11,字兵安,142.31972,44.912168
枝幸郡中頓別町,132-19,字兵安,142.319889,44.912161
枝幸郡中頓別町,132-10,字兵安,142.319875,44.911428
枝幸郡中頓別町,173-5,字兵安,142.320295,44.909228
枝幸郡中頓別町,172-1,字兵安,142.320047,44.909274
枝幸郡中頓別町,134-2,字兵安,142.32005,44.91028
枝幸郡中頓別町,173-1,字兵安,142.319522,44.90829
枝幸郡中頓別町,173-4,字兵安,142.320175,44.908947
枝幸郡中頓別町,196-3,字神崎,142.321092,44.905693
枝幸郡中頓別町,169,字兵安,142.320947,44.906988
枝幸郡中頓別町,134-1,字兵安,142.321079,44.909861
枝幸郡中頓別町,134-6,字兵安,142.32042,44.909445
枝幸郡中頓別町,水-12,字兵安,142.320818,44.912863
枝幸郡中頓別町,132-16,字兵安,142.32129,44.913131
枝幸郡中頓別町,131-13,字兵安,142.32079,44.912951
枝幸郡中頓別町,132-1,字兵安,142.321331,44.912648
枝幸郡中頓別町,132-15,字兵安,142.320682,44.912856
枝幸郡中頓別町,132-20,字兵安,142.32063,44.912711
枝幸郡中頓別町,131-12,字兵安,142.3204,44.912649
