ファイル名,地番区域,緯度,経度
石狩市/01235-4306-83.topojson,石狩市花川南九条４丁目,43.137253,141.285629
石狩市/01235-4306-83.topojson,石狩市花川南九条５丁目,43.136185,141.287567
石狩市/01235-4306-83.topojson,石狩市花川南八条５丁目,43.138206,141.291046
石狩市/01235-4306-83.topojson,石狩市花川南七条５丁目,43.139751,141.29303
石狩市/01235-4306-83.topojson,石狩市花川南六条５丁目,43.141327,141.29512
石狩市/01235-4306-83.topojson,石狩市花川南五条５丁目,43.142319,141.298782
石狩市/01235-4306-83.topojson,石狩市花川南四条５丁目,43.144402,141.302582
石狩市/01235-4306-83.topojson,石狩市花川南五条６丁目,43.141216,141.300934
石狩市/01235-4306-83.topojson,石狩市花川南三条５丁目,43.146645,141.302551
石狩市/01235-4306-83.topojson,石狩市花川南四条６丁目,43.142536,141.302536
石狩市/01235-4306-83.topojson,石狩市美登位,43.208324,141.408157
石狩市/01235-4306-83.topojson,石狩市花川南五条４丁目,43.144505,141.295212
石狩市/01235-4306-83.topojson,石狩市花川南六条４丁目,43.142681,141.29277
石狩市/01235-4306-83.topojson,石狩市樽川四条１丁目,43.153114,141.288086
石狩市/01235-4306-83.topojson,石狩市新港中央４丁目,43.202915,141.299194
石狩市/01235-4306-83.topojson,石狩市新港東４丁目,43.213676,141.313416
石狩市/01235-4306-83.topojson,石狩市樽川,43.153515,141.267792
石狩市/01235-4306-129.topojson,石狩市浜益区床丹,43.686302,141.368439
石狩市/01235-4306-129.topojson,石狩市浜益区千代志別,43.709984,141.362396
石狩市/01235-4306-129.topojson,石狩市浜益区雄冬,43.722221,141.345566
石狩市/01235-4306-132.topojson,石狩市浜益区毘砂別,43.545418,141.40596
石狩市/01235-4306-133.topojson,石狩市浜益区送毛,43.510773,141.381088
