ファイル名,地番区域,緯度,経度
帯広市/01207-4601-11.topojson,帯広市東五条南２３丁目,42.906429,143.215591
帯広市/01207-4601-11.topojson,帯広市東五条南２４丁目,42.905205,143.215607
帯広市/01207-4601-11.topojson,帯広市東六条南２２丁目,42.907433,143.216934
帯広市/01207-4601-11.topojson,帯広市東六条南２３丁目,42.906406,143.217072
帯広市/01207-4601-12.topojson,帯広市東六条南２４丁目,42.905315,143.217209
帯広市/01207-4601-12.topojson,帯広市東七条南１８丁目,42.912548,143.217789
帯広市/01207-4601-12.topojson,帯広市東七条南１９丁目,42.911259,143.217987
帯広市/01207-4601-12.topojson,帯広市東七条南２０丁目,42.91,143.218185
帯広市/01207-4601-12.topojson,帯広市東七条南２１丁目,42.908733,143.218353
帯広市/01207-4601-12.topojson,帯広市東七条南２２丁目,42.907543,143.218414
帯広市/01207-4601-12.topojson,帯広市東七条南２３丁目,42.906536,143.218597
帯広市/01207-4601-12.topojson,帯広市東七条南２４丁目,42.905415,143.21875
帯広市/01207-4601-12.topojson,帯広市東八条南１８丁目,42.912666,143.219391
帯広市/01207-4601-12.topojson,帯広市東八条南１９丁目,42.9114,143.219559
帯広市/01207-4601-12.topojson,帯広市東八条南２０丁目,42.910084,143.219727
帯広市/01207-4601-12.topojson,帯広市東八条南２１丁目,42.90884,143.21991
帯広市/01207-4601-12.topojson,帯広市東八条南２２丁目,42.907696,143.219971
帯広市/01207-4601-12.topojson,帯広市東八条南２３丁目,42.906666,143.2202
帯広市/01207-4601-12.topojson,帯広市東九条南１９丁目,42.911411,143.221542
帯広市/01207-4601-12.topojson,帯広市東九条南２０丁目,42.910156,143.22168
帯広市/01207-4601-12.topojson,帯広市東九条南２１丁目,42.908894,143.221878
帯広市/01207-4601-12.topojson,帯広市東十条南２０丁目,42.908337,143.224258
帯広市/01207-4601-13.topojson,帯広市西十六条南３５丁目,42.889153,143.181137
帯広市/01207-4601-13.topojson,帯広市西十六条南３３丁目,42.892151,143.180939
帯広市/01207-4601-13.topojson,帯広市西十六条南３４丁目,42.890884,143.181061
帯広市/01207-4601-13.topojson,帯広市西十七条南３３丁目,42.891994,143.178558
帯広市/01207-4601-13.topojson,帯広市西十七条南３４丁目,42.890755,143.17868
帯広市/01207-4601-14.topojson,帯広市西五条南３５丁目,42.891102,143.201431
帯広市/01207-4601-14.topojson,帯広市西五条南３６丁目,42.889847,143.201538
帯広市/01207-4601-14.topojson,帯広市西五条南３７丁目,42.888493,143.201721
帯広市/01207-4601-14.topojson,帯広市西五条南３８丁目,42.887199,143.201889
帯広市/01207-4601-15.topojson,帯広市西十八条南１丁目,42.926346,143.160355
帯広市/01207-4601-15.topojson,帯広市西十八条南２丁目,42.921432,143.160995
帯広市/01207-4601-15.topojson,帯広市西十九条南２丁目,42.921234,143.154205
帯広市/01207-4601-15.topojson,帯広市西二十条南２丁目,42.920425,143.147461
帯広市/01207-4601-17.topojson,帯広市西十六条北３丁目,42.942398,143.17189
帯広市/01207-4601-17.topojson,帯広市西十七条北３丁目,42.940243,143.165359
帯広市/01207-4601-18.topojson,帯広市西十六条南２丁目,42.9226,143.175125
帯広市/01207-4601-19.topojson,帯広市西十五条南５丁目,42.924992,143.178604
帯広市/01207-4601-19.topojson,帯広市西十五条南６丁目,42.923637,143.179062
帯広市/01207-4601-19.topojson,帯広市西十六条南１丁目,42.927509,143.173904
帯広市/01207-4601-20.topojson,帯広市西十七条南３丁目,42.916962,143.168457
帯広市/01207-4601-21.topojson,帯広市西十七条南５丁目,42.907494,143.169403
帯広市/01207-4601-22.topojson,帯広市西十八条北２丁目,42.936333,143.158936
帯広市/01207-4601-23.topojson,帯広市西十八条南３丁目,42.916489,143.161682
帯広市/01207-4601-24.topojson,帯広市西十八条南４丁目,42.911484,143.162384
帯広市/01207-4601-27.topojson,帯広市西三条南１０丁目,42.920708,143.200668
帯広市/01207-4601-27.topojson,帯広市西四条南１０丁目,42.920593,143.199097
帯広市/01207-4601-27.topojson,帯広市西五条南１０丁目,42.920467,143.19754
帯広市/01207-4601-27.topojson,帯広市西四条南９丁目,42.92173,143.198959
帯広市/01207-4601-27.topojson,帯広市西三条南９丁目,42.921844,143.200562
帯広市/01207-4601-27.topojson,帯広市西五条南９丁目,42.921612,143.197372
帯広市/01207-4601-28.topojson,帯広市西十九条南３丁目,42.915981,143.154938
帯広市/01207-4601-28.topojson,帯広市西二十条南３丁目,42.915497,143.148178
帯広市/01207-4601-31.topojson,帯広市西二十二条南２丁目,42.919487,143.133926
帯広市/01207-4601-32.topojson,帯広市西二十四条南１丁目,42.923515,143.119751
帯広市/01207-4601-33.topojson,帯広市西十三条北６丁目,42.937382,143.181625
帯広市/01207-4601-33.topojson,帯広市西十三条北７丁目,42.939217,143.181381
帯広市/01207-4601-34.topojson,帯広市西十条北５丁目,42.936535,143.187622
帯広市/01207-4601-34.topojson,帯広市西十条北６丁目,42.937782,143.187439
帯広市/01207-4601-34.topojson,帯広市西十条北７丁目,42.939625,143.186996
帯広市/01207-4601-34.topojson,帯広市西十一条北５丁目,42.93642,143.185959
帯広市/01207-4601-34.topojson,帯広市西十一条北６丁目,42.937668,143.185776
帯広市/01207-4601-34.topojson,帯広市西十一条北７丁目,42.939507,143.185516
帯広市/01207-4601-34.topojson,帯広市西十二条北５丁目,42.936287,143.184113
帯広市/01207-4601-34.topojson,帯広市西十二条北６丁目,42.937542,143.183945
帯広市/01207-4601-38.topojson,帯広市西九条北７丁目,42.939751,143.188766
帯広市/01207-4601-41.topojson,帯広市西十九条南４丁目,42.911011,143.155579
帯広市/01207-4601-42.topojson,帯広市西十条北１丁目,42.931561,143.188156
帯広市/01207-4601-42.topojson,帯広市西十条北２丁目,42.932941,143.188095
帯広市/01207-4601-42.topojson,帯広市西十条北３丁目,42.933968,143.188004
帯広市/01207-4601-42.topojson,帯広市西十一条北１丁目,42.931461,143.1866
帯広市/01207-4601-42.topojson,帯広市西十一条北２丁目,42.932644,143.186462
帯広市/01207-4601-42.topojson,帯広市西十一条北３丁目,42.933842,143.18631
帯広市/01207-4601-43.topojson,帯広市西十三条北８丁目,42.941715,143.180832
帯広市/01207-4601-43.topojson,帯広市西十四条北８丁目,42.941593,143.178802
帯広市/01207-4601-43.topojson,帯広市西十五条北８丁目,42.941029,143.17662
帯広市/01207-4601-44.topojson,帯広市西十四条北７丁目,42.939053,143.179138
帯広市/01207-4601-44.topojson,帯広市西十五条北７丁目,42.938904,143.176926
帯広市/01207-4601-45.topojson,帯広市西十四条南２丁目,42.928516,143.180542
帯広市/01207-4601-45.topojson,帯広市西十四条南３丁目,42.927273,143.180695
帯広市/01207-4601-45.topojson,帯広市西十四条南４丁目,42.926418,143.180984
帯広市/01207-4601-45.topojson,帯広市西十五条南１丁目,42.929504,143.178177
帯広市/01207-4601-45.topojson,帯広市西十五条南２丁目,42.928234,143.178329
帯広市/01207-4601-45.topojson,帯広市西十五条南３丁目,42.927135,143.178482
帯広市/01207-4601-45.topojson,帯広市西十五条南４丁目,42.926178,143.178619
帯広市/01207-4601-46.topojson,帯広市西十六条北２丁目,42.937214,143.173721
帯広市/01207-4601-52.topojson,帯広市西十八条南３１丁目,42.894417,143.17627
帯広市/01207-4601-52.topojson,帯広市西十七条南３１丁目,42.894562,143.178177
帯広市/01207-4601-52.topojson,帯広市西十八条南３２丁目,42.893261,143.176361
帯広市/01207-4601-52.topojson,帯広市西十七条南３２丁目,42.893311,143.178268
帯広市/01207-4601-52.topojson,帯広市西十八条南３３丁目,42.891987,143.176498
帯広市/01207-4601-53.topojson,帯広市大空町１丁目,42.87928,143.152313
帯広市/01207-4601-53.topojson,帯広市大空町２丁目,42.878838,143.154968
帯広市/01207-4601-53.topojson,帯広市大空町３丁目,42.876118,143.154388
帯広市/01207-4601-53.topojson,帯広市大空町４丁目,42.873543,143.152786
帯広市/01207-4601-53.topojson,帯広市大空町５丁目,42.873215,143.149811
帯広市/01207-4601-53.topojson,帯広市大空町６丁目,42.873085,143.146606
帯広市/01207-4601-53.topojson,帯広市大空町７丁目,42.876442,143.14621
帯広市/01207-4601-53.topojson,帯広市大空町８丁目,42.879108,143.145737
帯広市/01207-4601-53.topojson,帯広市大空町９丁目,42.881489,143.145447
帯広市/01207-4601-53.topojson,帯広市大空町１０丁目,42.881699,143.149582
帯広市/01207-4601-54.topojson,帯広市大空町１１丁目,42.879585,143.148544
帯広市/01207-4601-54.topojson,帯広市大空町１２丁目,42.876682,143.149429
帯広市/01207-4601-56.topojson,帯広市西五条南４０丁目,42.884178,143.201645
帯広市/01207-4601-56.topojson,帯広市西六条南４０丁目,42.884075,143.200592
帯広市/01207-4601-56.topojson,帯広市西七条南４０丁目,42.883991,143.199417
帯広市/01207-4601-56.topojson,帯広市西八条南３９丁目,42.885376,143.197662
帯広市/01207-4601-56.topojson,帯広市西八条南４０丁目,42.884045,143.197723
帯広市/01207-4601-56.topojson,帯広市西九条南３９丁目,42.885288,143.195938
帯広市/01207-4601-56.topojson,帯広市西九条南４０丁目,42.88361,143.196182
帯広市/01207-4601-56.topojson,帯広市西十条南３９丁目,42.88517,143.194092
帯広市/01207-4601-56.topojson,帯広市西十条南４０丁目,42.883507,143.194427
帯広市/01207-4601-56.topojson,帯広市西十一条南３９丁目,42.884533,143.192383
帯広市/01207-4601-56.topojson,帯広市西十一条南４０丁目,42.883369,143.192322
帯広市/01207-4601-56.topojson,帯広市西十二条南４０丁目,42.883335,143.190613
帯広市/01207-4601-56.topojson,帯広市西十三条南４０丁目,42.883255,143.189087
帯広市/01207-4601-56.topojson,帯広市西十三条南４１丁目,42.881622,143.189606
帯広市/01207-4601-57.topojson,帯広市西十六条南５丁目,42.907597,143.176559
