小字名,市区町村名,地番,大字名,center_lng,center_lat
,中川郡幕別町,15-74,忠類晩成,143.440333,42.529345
,中川郡幕別町,15-42,忠類晩成,143.440579,42.52893
,中川郡幕別町,15-75,忠類晩成,143.440875,42.529328
,中川郡幕別町,15-90,忠類晩成,143.440882,42.529453
,中川郡幕別町,15-39,忠類晩成,143.440372,42.528405
,中川郡幕別町,15-38,忠類晩成,143.440665,42.527952
,中川郡幕別町,15-37,忠類晩成,143.440809,42.527466
,中川郡幕別町,15-36,忠類晩成,143.440956,42.526987
,中川郡幕別町,15-27,忠類晩成,143.439507,42.527156
,中川郡幕別町,15-32,忠類晩成,143.441474,42.525635
,中川郡幕別町,15-21,忠類晩成,143.438347,42.524673
,中川郡幕別町,15-22,忠類晩成,143.438668,42.525149
,中川郡幕別町,15-49,忠類晩成,143.44029,42.525847
,中川郡幕別町,15-60,忠類晩成,143.439199,42.525516
,中川郡幕別町,15-23,忠類晩成,143.438101,42.525608
,中川郡幕別町,15-18,忠類晩成,143.437226,42.525458
,中川郡幕別町,15-19,忠類晩成,143.437795,42.525006
,中川郡幕別町,15-20,忠類晩成,143.437233,42.52447
,中川郡幕別町,9-7,忠類晩成,143.429546,42.522564
,中川郡幕別町,1,忠類晩成,143.423232,42.521983
,中川郡幕別町,7-3,忠類晩成,143.426721,42.521937
,中川郡幕別町,7-2,忠類晩成,143.427483,42.522506
,中川郡幕別町,8-7,忠類晩成,143.427629,42.522247
,中川郡幕別町,8-4,忠類晩成,143.428424,42.522315
,中川郡幕別町,9-2,忠類晩成,143.429335,42.523086
,中川郡幕別町,8-5,忠類晩成,143.429154,42.523117
,中川郡幕別町,9-9,忠類晩成,143.42936,42.523688
,中川郡幕別町,9-6,忠類晩成,143.428993,42.523907
,中川郡幕別町,9-5,忠類晩成,143.429081,42.523702
,中川郡幕別町,8-6,忠類晩成,143.428954,42.523608
,中川郡幕別町,8-3,忠類晩成,143.428782,42.523731
,中川郡幕別町,10-2,忠類晩成,143.428649,42.524353
,中川郡幕別町,7-5,忠類晩成,143.428586,42.523646
,中川郡幕別町,8-1,忠類晩成,143.428727,42.522838
,中川郡幕別町,8-8,忠類晩成,143.428388,42.523022
,中川郡幕別町,8-2,忠類晩成,143.428747,42.523505
,中川郡幕別町,7-4,忠類晩成,143.427856,42.522736
,中川郡幕別町,7-1,忠類晩成,143.427178,42.52322
,中川郡幕別町,6,忠類晩成,143.428114,42.524341
,中川郡幕別町,4,忠類晩成,143.428092,42.52521
,中川郡幕別町,3,忠類晩成,143.426935,42.524862
,中川郡幕別町,11-4,忠類晩成,143.426901,42.526161
,中川郡幕別町,10-1,忠類晩成,143.428869,42.524237
,中川郡幕別町,12,忠類晩成,143.429166,42.524989
,中川郡幕別町,11-1,忠類晩成,143.428997,42.524569
,中川郡幕別町,52,忠類晩成,143.429039,42.524228
,中川郡幕別町,5,忠類晩成,143.427015,42.52445
,中川郡幕別町,2,忠類晩成,143.425528,42.524634
,中川郡幕別町,13,忠類晩成,143.430962,42.525048
,中川郡幕別町,9-4,忠類晩成,143.429194,42.524048
,中川郡幕別町,9-3,忠類晩成,143.429512,42.523923
,中川郡幕別町,14-2,忠類晩成,143.432148,42.524647
,中川郡幕別町,9-8,忠類晩成,143.433837,42.523526
,中川郡幕別町,9-1,忠類晩成,143.432108,42.523847
,中川郡幕別町,15-71,忠類晩成,143.43292,42.52493
,中川郡幕別町,14-3,忠類晩成,143.43151,42.525184
,中川郡幕別町,15-72,忠類晩成,143.432461,42.524983
,中川郡幕別町,15-3,忠類晩成,143.433454,42.525548
,中川郡幕別町,18-11,忠類晩成,143.432911,42.528766
,中川郡幕別町,15-13,忠類晩成,143.435117,42.526668
,中川郡幕別町,15-68,忠類晩成,143.435036,42.52634
,中川郡幕別町,18-3,忠類晩成,143.432663,42.526918
,中川郡幕別町,15-76,忠類晩成,143.433807,42.525312
,中川郡幕別町,15-78,忠類晩成,143.433959,42.525639
,中川郡幕別町,15-87,忠類晩成,143.433971,42.525151
,中川郡幕別町,15-73,忠類晩成,143.433969,42.525205
,中川郡幕別町,15-1,忠類晩成,143.433624,42.524577
,中川郡幕別町,15-86,忠類晩成,143.433612,42.524996
,中川郡幕別町,15-7,忠類晩成,143.434973,42.524395
,中川郡幕別町,15-6,忠類晩成,143.434777,42.525112
,中川郡幕別町,15-5,忠類晩成,143.435014,42.525579
,中川郡幕別町,15-77,忠類晩成,143.434438,42.525594
,中川郡幕別町,15-4,忠類晩成,143.434208,42.526032
,中川郡幕別町,15-79,忠類晩成,143.434925,42.526018
,中川郡幕別町,15-10,忠類晩成,143.435831,42.525501
,中川郡幕別町,15-55,忠類晩成,143.436689,42.525107
,中川郡幕別町,15-9,忠類晩成,143.436342,42.524471
,中川郡幕別町,15-17,忠類晩成,143.437112,42.525942
,中川郡幕別町,15-15,忠類晩成,143.437115,42.526704
,中川郡幕別町,15-65,忠類晩成,143.437354,42.527321
,中川郡幕別町,15-64,忠類晩成,143.437154,42.527502
,中川郡幕別町,15-14,忠類晩成,143.43632,42.527399
,中川郡幕別町,17-1,忠類晩成,143.436253,42.527698
,中川郡幕別町,15-85,忠類晩成,143.436303,42.526938
,中川郡幕別町,15-80,忠類晩成,143.436184,42.526623
,中川郡幕別町,15-67,忠類晩成,143.435255,42.526205
,中川郡幕別町,15-81,忠類晩成,143.436029,42.526802
,中川郡幕別町,18-12,忠類晩成,143.436552,42.528863
,中川郡幕別町,15-40,忠類晩成,143.437093,42.527926
,中川郡幕別町,18-2,忠類晩成,143.43548,42.529936
,中川郡幕別町,18-6,忠類晩成,143.433919,42.531468
,中川郡幕別町,18-9,忠類晩成,143.433798,42.530002
,中川郡幕別町,18-5,忠類晩成,143.434257,42.533503
,中川郡幕別町,19,忠類晩成,143.433867,42.535958
,中川郡幕別町,20-1,忠類晩成,143.435562,42.534823
,中川郡幕別町,20-4,忠類晩成,143.435108,42.535396
,中川郡幕別町,20-5,忠類晩成,143.43506,42.535487
,中川郡幕別町,39-11,忠類晩成,143.435372,42.535932
,中川郡幕別町,35-1,忠類晩成,143.435972,42.535665
,中川郡幕別町,20-3,忠類晩成,143.436154,42.53482
,中川郡幕別町,20-2,忠類晩成,143.435993,42.53478
,中川郡幕別町,20-6,忠類晩成,143.436378,42.534739
,中川郡幕別町,35-4,忠類晩成,143.436298,42.534333
,中川郡幕別町,34-2,忠類晩成,143.43645,42.534176
,中川郡幕別町,22-3,忠類晩成,143.437117,42.533119
,中川郡幕別町,20-7,忠類晩成,143.437114,42.533436
,中川郡幕別町,33-11,忠類晩成,143.437136,42.533577
,中川郡幕別町,34-1,忠類晩成,143.436788,42.534201
,中川郡幕別町,35-9,忠類晩成,143.436385,42.536304
,中川郡幕別町,35-5,忠類晩成,143.436922,42.535974
,中川郡幕別町,37-10,忠類晩成,143.437186,42.535049
,中川郡幕別町,38-6,忠類晩成,143.437144,42.536781
,中川郡幕別町,38-2,忠類晩成,143.437128,42.536944
,中川郡幕別町,38-5,忠類晩成,143.437101,42.53706
,中川郡幕別町,35-6,忠類晩成,143.436889,42.53688
,中川郡幕別町,38-7,忠類晩成,143.436839,42.536968
,中川郡幕別町,39-10,忠類晩成,143.436269,42.536733
,中川郡幕別町,39-9,忠類晩成,143.436521,42.53696
,中川郡幕別町,35-7,忠類晩成,143.436521,42.536901
,中川郡幕別町,35-3,忠類晩成,143.436555,42.536785
,中川郡幕別町,35-8,忠類晩成,143.436665,42.536926
,中川郡幕別町,35-2,忠類晩成,143.436656,42.53699
,中川郡幕別町,38-4,忠類晩成,143.436893,42.537104
,中川郡幕別町,38-3,忠類晩成,143.436961,42.537056
,中川郡幕別町,38-9,忠類晩成,143.43691,42.537945
,中川郡幕別町,38-1,忠類晩成,143.435952,42.537901
,中川郡幕別町,42,忠類晩成,143.43603,42.539228
,中川郡幕別町,39-4,忠類晩成,143.435367,42.537146
,中川郡幕別町,39-2,忠類晩成,143.435375,42.537567
,中川郡幕別町,38-8,忠類晩成,143.436093,42.537423
,中川郡幕別町,39-6,忠類晩成,143.436188,42.536989
,中川郡幕別町,39-8,忠類晩成,143.435921,42.536657
,中川郡幕別町,39-3,忠類晩成,143.435868,42.537023
,中川郡幕別町,39-1,忠類晩成,143.435473,42.536431
,中川郡幕別町,39-5,忠類晩成,143.434723,42.537082
,中川郡幕別町,39-7,忠類晩成,143.434685,42.537329
,中川郡幕別町,40-2,忠類晩成,143.43436,42.537052
,中川郡幕別町,40-1,忠類晩成,143.43435,42.536723
,中川郡幕別町,39-12,忠類晩成,143.434799,42.536219
,中川郡幕別町,41-1,忠類晩成,143.434883,42.538112
,中川郡幕別町,43-1,忠類晩成,143.434962,42.541718
,中川郡幕別町,43-3,忠類晩成,143.435752,42.543895
,中川郡幕別町,46,忠類晩成,143.435617,42.544087
,中川郡幕別町,45,忠類晩成,143.435799,42.543971
,中川郡幕別町,47-3,忠類晩成,143.434512,42.544137
,中川郡幕別町,47-2,忠類晩成,143.435097,42.544299
,中川郡幕別町,47-1,忠類晩成,143.43496,42.544112
,中川郡幕別町,43-2,忠類晩成,143.434746,42.54317
,中川郡幕別町,44-1,忠類晩成,143.434606,42.543528
,中川郡幕別町,44-2,忠類晩成,143.434144,42.543765
,中川郡幕別町,48,忠類晩成,143.432674,42.545248
,中川郡幕別町,49-3,忠類晩成,143.429863,42.546645
,中川郡幕別町,49-1,忠類晩成,143.429719,42.54704
,中川郡幕別町,49-2,忠類晩成,143.428746,42.548226
,中川郡幕別町,50,忠類晩成,143.428906,42.548289
,中川郡幕別町,38-10,忠類晩成,143.437609,42.538529
,中川郡幕別町,36-6,忠類晩成,143.437867,42.536342
,中川郡幕別町,37-3,忠類晩成,143.437931,42.53706
,中川郡幕別町,37-1,忠類晩成,143.437499,42.537154
,中川郡幕別町,37-8,忠類晩成,143.438091,42.538096
,中川郡幕別町,37-9,忠類晩成,143.43718,42.537252
,中川郡幕別町,37-6,忠類晩成,143.438163,42.537014
,中川郡幕別町,37-12,忠類晩成,143.438228,42.537444
,中川郡幕別町,37-11,忠類晩成,143.438318,42.536388
,中川郡幕別町,37-4,忠類晩成,143.438781,42.537148
,中川郡幕別町,37-7,忠類晩成,143.438558,42.538037
,中川郡幕別町,37-2,忠類晩成,143.438298,42.538253
,中川郡幕別町,32-1,忠類晩成,143.439938,42.536405
,中川郡幕別町,37-5,忠類晩成,143.439685,42.537464
,中川郡幕別町,32-2,忠類晩成,143.439533,42.537801
,中川郡幕別町,356-2,忠類中当,143.390986,42.577249
,中川郡幕別町,334-3,忠類中当,143.399828,42.568289
,中川郡幕別町,334-2,忠類中当,143.39745,42.567759
,中川郡幕別町,279-1,忠類中当,143.398804,42.567134
,中川郡幕別町,276,忠類中当,143.40021,42.564826
,中川郡幕別町,277-1,忠類中当,143.399118,42.565824
,中川郡幕別町,278-2,忠類中当,143.398438,42.564304
,中川郡幕別町,284-2,忠類中当,143.398965,42.562305
,中川郡幕別町,285-2,忠類中当,143.397831,42.563312
,中川郡幕別町,285-1,忠類中当,143.397652,42.564128
,中川郡幕別町,282-2,忠類中当,143.397848,42.564508
,中川郡幕別町,277-2,忠類中当,143.398031,42.564592
,中川郡幕別町,278-3,忠類中当,143.397775,42.565221
,中川郡幕別町,278-1,忠類中当,143.398069,42.565284
,中川郡幕別町,277-3,忠類中当,143.397493,42.565914
,中川郡幕別町,280-2,忠類中当,143.397284,42.566425
,中川郡幕別町,282-1,忠類中当,143.39726,42.565732
,中川郡幕別町,281-3,忠類中当,143.397159,42.566076
,中川郡幕別町,282-3,忠類中当,143.397106,42.564866
,中川郡幕別町,283-1,忠類中当,143.395235,42.564401
,中川郡幕別町,281-1,忠類中当,143.395346,42.566368
,中川郡幕別町,283-2,忠類中当,143.395695,42.565462
,中川郡幕別町,333-1,忠類中当,143.396336,42.567683
,中川郡幕別町,332-1,忠類中当,143.395154,42.568149
,中川郡幕別町,332-3,忠類中当,143.396435,42.568501
,中川郡幕別町,333-2,忠類中当,143.396791,42.567628
,中川郡幕別町,281-4,忠類中当,143.396646,42.566533
,中川郡幕別町,281-2,忠類中当,143.396734,42.567223
,中川郡幕別町,279-2,忠類中当,143.396994,42.567135
,中川郡幕別町,335,忠類中当,143.396871,42.567724
,中川郡幕別町,280-1,忠類中当,143.397437,42.566631
,中川郡幕別町,334-1,忠類中当,143.397333,42.56841
,中川郡幕別町,336-1,忠類中当,143.396626,42.571032
,中川郡幕別町,342,忠類中当,143.395558,42.572236
,中川郡幕別町,358-1,忠類中当,143.395051,42.574017
,中川郡幕別町,339-2,忠類中当,143.394897,42.572247
,中川郡幕別町,343,忠類中当,143.395072,42.572932
,中川郡幕別町,336-2,忠類中当,143.395703,42.570301
,中川郡幕別町,358-2,忠類中当,143.393395,42.573675
,中川郡幕別町,339-1,忠類中当,143.393516,42.571209
,中川郡幕別町,344-1,忠類中当,143.39169,42.572635
,中川郡幕別町,355,忠類中当,143.392185,42.574801
,中川郡幕別町,356-1,忠類中当,143.390081,42.576955
,中川郡幕別町,350-18,忠類中当,143.390752,42.572946
,中川郡幕別町,346-6,忠類中当,143.390499,42.571648
,中川郡幕別町,346-1,忠類中当,143.390851,42.571746
,中川郡幕別町,346-28,忠類中当,143.390972,42.572094
,中川郡幕別町,346-7,忠類中当,143.391216,42.571808
,中川郡幕別町,350-27,忠類中当,143.390968,42.572614
,中川郡幕別町,344-2,忠類中当,143.391655,42.571896
,中川郡幕別町,344-4,忠類中当,143.39137,42.571635
,中川郡幕別町,330,忠類中当,143.391824,42.569071
,中川郡幕別町,331,忠類中当,143.391617,42.567362
,中川郡幕別町,338,忠類中当,143.394159,42.569641
,中川郡幕別町,332-2,忠類中当,143.392875,42.566735
,中川郡幕別町,289,忠類中当,143.39294,42.564129
,中川郡幕別町,291-1,忠類中当,143.392299,42.565698
,中川郡幕別町,291-2,忠類中当,143.391266,42.563804
,中川郡幕別町,288-1,忠類中当,143.392317,42.562279
,中川郡幕別町,259-1,忠類中当,143.390954,42.560156
,中川郡幕別町,252-1,忠類中当,143.390759,42.556306
,中川郡幕別町,257,忠類中当,143.391436,42.55898
,中川郡幕別町,259-2,忠類中当,143.393338,42.55875
,中川郡幕別町,253-1,忠類中当,143.392291,42.557522
,中川郡幕別町,262,忠類中当,143.394263,42.560898
,中川郡幕別町,288-3,忠類中当,143.393496,42.561634
,中川郡幕別町,287-1,忠類中当,143.39391,42.562634
,中川郡幕別町,286-1,忠類中当,143.395836,42.562876
,中川郡幕別町,286-2,忠類中当,143.396252,42.562252
,中川郡幕別町,271-1,忠類中当,143.397586,42.561366
,中川郡幕別町,270-1,忠類中当,143.397686,42.560107
,中川郡幕別町,271-2,忠類中当,143.396583,42.561144
,中川郡幕別町,270-2,忠類中当,143.397609,42.559218
,中川郡幕別町,266-2,忠類中当,143.396961,42.557168
,中川郡幕別町,266-1,忠類中当,143.396878,42.557579
,中川郡幕別町,265-1,忠類中当,143.394744,42.557538
,中川郡幕別町,263,忠類中当,143.394906,42.559329
,中川郡幕別町,265-2,忠類中当,143.395155,42.556764
,中川郡幕別町,163-2,忠類中当,143.394573,42.555724
,中川郡幕別町,163-1,忠類中当,143.395481,42.555965
,中川郡幕別町,156,忠類中当,143.397496,42.556378
,中川郡幕別町,157-1,忠類中当,143.397143,42.554023
,中川郡幕別町,157-3,忠類中当,143.397029,42.551942
,中川郡幕別町,148-3,忠類中当,143.39731,42.551333
,中川郡幕別町,148-1,忠類中当,143.397267,42.550517
,中川郡幕別町,148-4,忠類中当,143.396957,42.549906
,中川郡幕別町,139-6,忠類中当,143.396571,42.549822
,中川郡幕別町,140-2,忠類中当,143.395615,42.550696
,中川郡幕別町,157-2,忠類中当,143.395875,42.552549
,中川郡幕別町,165-3,忠類中当,143.39497,42.551483
,中川郡幕別町,140-3,忠類中当,143.394562,42.549936
,中川郡幕別町,140-4,忠類中当,143.394515,42.550474
,中川郡幕別町,140-10,忠類中当,143.394014,42.551014
,中川郡幕別町,167-7,忠類中当,143.393685,42.551196
,中川郡幕別町,140-1,忠類中当,143.393704,42.550276
,中川郡幕別町,140-11,忠類中当,143.393277,42.551079
,中川郡幕別町,167-8,忠類中当,143.393243,42.551123
,中川郡幕別町,167-6,忠類中当,143.393381,42.551348
,中川郡幕別町,167-2,忠類中当,143.393024,42.551364
,中川郡幕別町,165-1,忠類中当,143.393928,42.553084
,中川郡幕別町,164-1,忠類中当,143.393235,42.555428
,中川郡幕別町,164-2,忠類中当,143.391645,42.555073
,中川郡幕別町,253-3,忠類中当,143.390984,42.555832
,中川郡幕別町,169-1,忠類中当,143.390276,42.55176
,中川郡幕別町,167-4,忠類中当,143.392763,42.552024
,中川郡幕別町,167-3,忠類中当,143.392413,42.552089
,中川郡幕別町,169-2,忠類中当,143.39213,42.552424
,中川郡幕別町,139-1,忠類中当,143.391701,42.549844
,中川郡幕別町,168-2,忠類中当,143.391357,42.550675
,中川郡幕別町,168-1,忠類中当,143.391178,42.551115
,中川郡幕別町,129-7,忠類中当,143.390462,42.548456
,中川郡幕別町,134-6,忠類中当,143.390521,42.548198
,中川郡幕別町,134-7,忠類中当,143.390591,42.548141
,中川郡幕別町,135-5,忠類中当,143.391133,42.546817
,中川郡幕別町,137-4,忠類中当,143.391419,42.547743
,中川郡幕別町,136-2,忠類中当,143.391938,42.546472
,中川郡幕別町,137-2,忠類中当,143.392021,42.548532
,中川郡幕別町,137-1,忠類中当,143.392573,42.548004
,中川郡幕別町,137-3,忠類中当,143.391286,42.548307
,中川郡幕別町,139-2,忠類中当,143.392915,42.549003
,中川郡幕別町,138-2,忠類中当,143.393577,42.54888
,中川郡幕別町,143-2,忠類中当,143.394172,42.549013
,中川郡幕別町,143-1,忠類中当,143.394279,42.548386
,中川郡幕別町,138-1,忠類中当,143.393822,42.548286
,中川郡幕別町,136-1,忠類中当,143.393529,42.546828
,中川郡幕別町,136-3,忠類中当,143.395211,42.546298
,中川郡幕別町,64-1,忠類中当,143.39365,42.54504
,中川郡幕別町,63,忠類中当,143.394609,42.54355
,中川郡幕別町,64-4,忠類中当,143.392324,42.543907
,中川郡幕別町,135-4,忠類中当,143.392552,42.545676
,中川郡幕別町,65-1,忠類中当,143.390078,42.54424
,中川郡幕別町,68-1,忠類中当,143.391282,42.542026
,中川郡幕別町,67-1,忠類中当,143.390655,42.54274
,中川郡幕別町,70-1,忠類中当,143.391781,42.541218
,中川郡幕別町,70-2,忠類中当,143.392097,42.540427
,中川郡幕別町,31-2,忠類中当,143.391595,42.540187
,中川郡幕別町,69-1,忠類中当,143.390504,42.540937
,中川郡幕別町,69-2,忠類中当,143.390759,42.540132
,中川郡幕別町,31-3,忠類中当,143.390515,42.539836
,中川郡幕別町,31-4,忠類中当,143.391216,42.538633
,中川郡幕別町,27-5,忠類中当,143.392333,42.536917
,中川郡幕別町,34-1,忠類中当,143.391882,42.537315
,中川郡幕別町,37-2,忠類中当,143.391903,42.536676
,中川郡幕別町,35-4,忠類中当,143.392475,42.537968
,中川郡幕別町,35-3,忠類中当,143.392234,42.538478
,中川郡幕別町,35-1,忠類中当,143.391707,42.53822
,中川郡幕別町,31-6,忠類中当,143.390649,42.539831
,中川郡幕別町,31-1,忠類中当,143.391875,42.539588
,中川郡幕別町,35-2,忠類中当,143.392769,42.537318
,中川郡幕別町,34-4,忠類中当,143.392686,42.537122
,中川郡幕別町,37-1,忠類中当,143.393166,42.536243
,中川郡幕別町,33,忠類中当,143.393597,42.538076
,中川郡幕別町,41-3,忠類中当,143.394309,42.539056
,中川郡幕別町,41-4,忠類中当,143.393856,42.540163
,中川郡幕別町,62-2,忠類中当,143.393498,42.541221
,中川郡幕別町,71-3,忠類中当,143.393474,42.541093
,中川郡幕別町,70-3,忠類中当,143.393353,42.541205
,中川郡幕別町,71-1,忠類中当,143.393316,42.540777
,中川郡幕別町,71-2,忠類中当,143.393507,42.540757
,中川郡幕別町,32-1,忠類中当,143.393341,42.539578
,中川郡幕別町,32-2,忠類中当,143.392981,42.540501
,中川郡幕別町,62-4,忠類中当,143.393134,42.541925
,中川郡幕別町,62-1,忠類中当,143.394238,42.541759
,中川郡幕別町,43-1,忠類中当,143.395883,42.540792
,中川郡幕別町,62-3,忠類中当,143.395058,42.541026
,中川郡幕別町,36-1,忠類中当,143.394501,42.537023
,中川郡幕別町,36-3,忠類中当,143.395229,42.536819
,中川郡幕別町,36-2,忠類中当,143.394941,42.536241
,中川郡幕別町,41-2,忠類中当,143.394617,42.538303
,中川郡幕別町,38,忠類中当,143.395491,42.537343
