市区町村名,地番,大字名,丁目名,center_lng,center_lat
恵庭市,233-3,下島松,,141.586874,42.940043
恵庭市,235-1,下島松,,141.587024,42.940146
恵庭市,233-9,下島松,,141.587078,42.939968
恵庭市,233-8,下島松,,141.587117,42.939953
恵庭市,233-5,下島松,,141.587147,42.939942
恵庭市,233-6,下島松,,141.587027,42.939842
恵庭市,233-7,下島松,,141.586929,42.939788
恵庭市,233-4,下島松,,141.586992,42.939649
恵庭市,937-1,下島松,,141.587892,42.940623
恵庭市,936-1,下島松,,141.587862,42.940642
恵庭市,891-2,下島松,,141.587164,42.939571
恵庭市,233-2,下島松,,141.586951,42.939347
恵庭市,290-4,下島松,,141.587325,42.939125
恵庭市,238-2,下島松,,141.587225,42.939045
恵庭市,294,下島松,,141.586983,42.939217
恵庭市,892-2,下島松,,141.586864,42.939101
恵庭市,247-2,下島松,,141.586766,42.939123
恵庭市,247-3,下島松,,141.586641,42.939254
恵庭市,247-4,下島松,,141.586541,42.93929
恵庭市,247-5,下島松,,141.586501,42.939304
恵庭市,941-1,下島松,,141.587121,42.940395
恵庭市,247-1,下島松,,141.585676,42.939609
恵庭市,237-2,下島松,,141.585228,42.939404
恵庭市,237-1,下島松,,141.584851,42.939386
恵庭市,263-3,下島松,,141.584801,42.939363
恵庭市,264,下島松,,141.584612,42.939129
恵庭市,263-2,下島松,,141.584637,42.939241
恵庭市,263-1,下島松,,141.584475,42.939088
恵庭市,265-3,下島松,,141.583648,42.939363
恵庭市,262-1,下島松,,141.584073,42.939453
恵庭市,262-2,下島松,,141.584089,42.939627
恵庭市,261-4,下島松,,141.584207,42.939601
恵庭市,261-3,下島松,,141.584778,42.939625
恵庭市,261-5,下島松,,141.584732,42.939736
恵庭市,248,下島松,,141.584684,42.940016
恵庭市,256,下島松,,141.584652,42.939844
恵庭市,261-1,下島松,,141.58413,42.939813
恵庭市,257,下島松,,141.584177,42.940153
恵庭市,249,下島松,,141.584694,42.940116
恵庭市,234-3,下島松,,141.584999,42.940048
恵庭市,232-2,下島松,,141.58549,42.940004
恵庭市,232-1,下島松,,141.585286,42.940022
恵庭市,231,下島松,,141.584601,42.940495
恵庭市,230-2,下島松,,141.585004,42.940881
恵庭市,230-5,下島松,,141.585465,42.941318
恵庭市,224,下島松,,141.582639,42.941353
恵庭市,223-5,下島松,,141.583068,42.939436
恵庭市,266,下島松,,141.58349,42.939247
恵庭市,265-2,下島松,,141.583903,42.939121
恵庭市,265-4,下島松,,141.58337,42.939281
恵庭市,269-1,下島松,,141.583148,42.938116
恵庭市,271-1,下島松,,141.582973,42.937766
恵庭市,272-5,下島松,,141.583183,42.937877
恵庭市,939-1,下島松,,141.583676,42.938558
恵庭市,273-2,下島松,,141.583616,42.938306
恵庭市,272-2,下島松,,141.583452,42.938245
恵庭市,269-2,下島松,,141.583128,42.93853
恵庭市,267-2,下島松,,141.583771,42.938839
恵庭市,265-1,下島松,,141.584207,42.938893
恵庭市,267-1,下島松,,141.584148,42.938617
恵庭市,263-6,下島松,,141.58437,42.938843
恵庭市,263-5,下島松,,141.584396,42.938975
恵庭市,239-5,下島松,,141.585167,42.938739
恵庭市,238-1,下島松,,141.585406,42.938988
恵庭市,239-1,下島松,,141.584707,42.939022
恵庭市,239-6,下島松,,141.585537,42.938456
