小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字幌内,夕張郡長沼町,1720-477,,,141.736261,42.933238
字幌内,夕張郡長沼町,1720-549,,,141.736362,42.933225
字幌内,夕張郡長沼町,1720-465,,,141.736191,42.933325
字幌内,夕張郡長沼町,1720-283,,,141.73613,42.933433
字幌内,夕張郡長沼町,1720-321,,,141.736026,42.933648
字幌内,夕張郡長沼町,1720-474,,,141.735792,42.933804
字幌内,夕張郡長沼町,1720-464,,,141.736049,42.93338
字幌内,夕張郡長沼町,1720-473,,,141.736064,42.933241
字幌内,夕張郡長沼町,1720-18,,,141.735485,42.933863
字幌内,夕張郡長沼町,1720-177,,,141.735319,42.93356
字幌内,夕張郡長沼町,2158-21,,,141.735304,42.933121
字幌内,夕張郡長沼町,1720-475,,,141.735808,42.933245
字幌内,夕張郡長沼町,1720-476,,,141.734454,42.933232
字幌内,夕張郡長沼町,2158-14,,,141.735128,42.932645
字幌内,夕張郡長沼町,2158-13,,,141.735057,42.932203
字幌内,夕張郡長沼町,2158-10,,,141.735058,42.931497
字幌内,夕張郡長沼町,2318-6,,,141.734912,42.930767
字幌内,夕張郡長沼町,2318-4,,,141.735257,42.930003
字幌内,夕張郡長沼町,2317-1,,,141.736945,42.930396
字幌内,夕張郡長沼町,2271-10,,,141.737353,42.928439
字幌内,夕張郡長沼町,2271-5,,,141.737153,42.927987
字幌内,夕張郡長沼町,筆界未定地-7043,,,141.736169,42.9288
字幌内,夕張郡長沼町,2270-15,,,141.735203,42.927535
字幌内,夕張郡長沼町,2270-14,,,141.734958,42.927538
字幌内,夕張郡長沼町,2270-26,,,141.734952,42.927307
字幌内,夕張郡長沼町,2270-27,,,141.735197,42.927304
字幌内,夕張郡長沼町,2270-28,,,141.73544,42.9273
字幌内,夕張郡長沼町,2270-16,,,141.735445,42.927531
字幌内,夕張郡長沼町,2270-17,,,141.735778,42.927526
字幌内,夕張郡長沼町,2270-29,,,141.735769,42.927294
字幌内,夕張郡長沼町,2270-41,,,141.735759,42.926994
字幌内,夕張郡長沼町,2270-53,,,141.735753,42.926777
字幌内,夕張郡長沼町,2313-39,,,141.735991,42.926771
字幌内,夕張郡長沼町,2313-30,,,141.736,42.926989
字幌内,夕張郡長沼町,2313-31,,,141.736256,42.926983
字幌内,夕張郡長沼町,2313-40,,,141.73625,42.926766
字幌内,夕張郡長沼町,2313-49,,,141.736242,42.926464
字幌内,夕張郡長沼町,2313-48,,,141.73598,42.926468
字幌内,夕張郡長沼町,2270-61,,,141.735741,42.926473
字幌内,夕張郡長沼町,2270-72,,,141.735415,42.926263
字幌内,夕張郡長沼町,2270-52,,,141.73543,42.926834
字幌内,夕張郡長沼町,2270-40,,,141.735434,42.927016
字幌内,夕張郡長沼町,2270-89,,,141.735251,42.926836
字幌内,夕張郡長沼町,2270-86,,,141.735255,42.927018
字幌内,夕張郡長沼町,2270-39,,,141.735134,42.927021
字幌内,夕張郡長沼町,2270-51,,,141.735129,42.926838
字幌内,夕張郡長沼町,2270-88,,,141.735005,42.92684
字幌内,夕張郡長沼町,2270-60,,,141.7353,42.926535
字幌内,夕張郡長沼町,2270-71,,,141.735171,42.926267
字幌内,夕張郡長沼町,2270-82,,,141.735042,42.925961
字幌内,夕張郡長沼町,2270-91,,,141.735183,42.92596
字幌内,夕張郡長沼町,2270-90,,,141.735454,42.925958
字幌内,夕張郡長沼町,2270-83,,,141.735317,42.925959
字幌内,夕張郡長沼町,2319-5,,,141.735078,42.925389
字幌内,夕張郡長沼町,2319-6,,,141.735623,42.92538
字幌内,夕張郡長沼町,2313-66,,,141.73596,42.925953
字幌内,夕張郡長沼町,2270-84,,,141.73572,42.925957
字幌内,夕張郡長沼町,2270-73,,,141.735732,42.926239
字幌内,夕張郡長沼町,2313-57,,,141.735972,42.926236
字幌内,夕張郡長沼町,2313-58,,,141.736233,42.926231
字幌内,夕張郡長沼町,2313-67,,,141.736221,42.925947
