面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
8.26,11,0056,None,None,0,01,00,1,57,None,99110000250056,None,11025560,0025,None,2.0,02,12,140.198646,41.49035
1.13,11,0058,None,None,0,01,00,1,56,None,99110000250058,None,11025580,0025,None,2.0,02,12,140.196165,41.490071
11.04,11,0001,None,None,0,01,00,2,133,None,99110000240001,None,11024010,0024,None,98.0,02,12,140.209553,41.489577
31.81,11,0002,None,None,0,01,00,2,103,None,99110000290002,None,11029020,0029,None,98.0,01,1,140.185131,41.435713
4.13,11,0005,None,None,0,01,00,2,103,None,99110000290005,None,11029050,0029,None,98.0,01,12,140.168286,41.428035
19.04,11,0003,None,None,0,01,00,2,103,None,99110000290003,None,11029030,0029,None,98.0,01,1,140.18136,41.433187
40.54,11,0008,None,None,0,01,00,2,133,None,99110000320008,None,11032080,0032,None,98.0,01,12,140.179381,41.46841
20.6,11,0002,None,None,0,01,00,2,133,None,99110000300002,None,11030020,0030,None,98.0,01,12,140.170184,41.459993
4.75,11,0095,None,None,0,01,00,6,122,None,99110000310095,None,11031950,0031,None,None,01,12,140.194386,41.462222
150.83,11,0002,None,None,0,01,00,2,133,None,99110000310002,None,11031020,0031,None,98.0,01,12,140.195419,41.453218
7.39,11,0051,None,None,0,02,00,1,56,None,99110001690051,None,11169510,0169,None,2.0,02,11,140.143281,41.724198
79.47,11,0005,None,None,0,02,00,2,133,None,99110001710005,None,11171050,0171,None,98.0,02,11,140.144406,41.70929
28.85,11,0006,None,None,0,01,00,2,133,None,99110000260006,None,11026060,0026,None,98.0,02,11,140.187076,41.472897
4.75,11,0095,None,None,0,01,00,6,122,None,99110000310095,None,11031950,0031,None,None,01,12,140.19295,41.461164
4.56,11,0003,None,None,0,01,00,2,133,None,99110000300003,None,11030030,0030,None,98.0,01,12,140.17933,41.462367
2.34,11,0098,None,None,0,01,00,6,122,None,99110000260098,None,11026980,0026,None,None,02,1,140.200113,41.46027
11.89,11,0044,None,None,2,02,00,2,133,None,99110001740044,None,11174440,0174,None,98.0,02,11,140.159888,41.707213
24.22,11,0014,None,None,0,02,00,2,133,None,99110001730014,None,11173140,0173,None,98.0,02,11,140.164616,41.707975
29.97,11,0002,None,None,0,02,00,2,133,None,99110001740002,None,11174020,0174,None,98.0,02,11,140.15959,41.710488
85.86,11,0001,None,None,0,01,00,2,101,None,99110000340001,None,11034010,0034,None,98.0,01,12,140.143255,41.473961
4.32,11,0067,None,None,0,01,00,1,66,None,99110000340067,None,11034670,0034,None,2.0,01,12,140.14174,41.475007
8.93,11,0015,None,None,0,01,00,2,133,None,99110000350015,None,11035150,0035,None,98.0,01,12,140.16063,41.470552
23.39,11,0005,None,None,0,01,00,2,101,None,99110000350005,None,11035050,0035,None,98.0,01,12,140.157951,41.474521
72.16,11,0010,None,None,0,02,00,2,133,None,99110001750010,None,11175100,0175,None,98.0,02,11,140.180726,41.713812
1.53,11,0003,None,None,0,01,00,2,101,None,99110000370003,None,11037030,0037,None,98.0,01,12,140.157767,41.487002
20.19,11,0004,None,None,0,02,00,2,133,None,99110001560004,None,11156040,0156,None,98.0,02,12,140.053882,41.696523
2.02,11,0074,None,None,0,01,00,1,62,None,99110000340074,None,11034740,0034,None,2.0,01,12,140.146196,41.466989
1.27,11,0058,None,None,0,01,00,1,70,None,99110000340058,None,11034580,0034,None,17.0,01,12,140.145508,41.465867
3.74,11,0057,None,None,0,01,00,1,70,None,99110000340057,None,11034570,0034,None,2.0,01,12,140.145418,41.464451
11.42,11,0032,None,None,2,02,00,2,133,None,99110001740032,None,11174320,0174,None,98.0,02,11,140.151434,41.714611
10.95,11,0051,None,None,0,02,00,1,47,None,99110001740051,None,11174510,0174,None,2.0,02,11,140.151804,41.717455
0.65,11,0080,None,None,0,01,00,1,57,None,99110000350080,None,11035800,0035,None,2.0,01,12,140.153984,41.484555
7.94,11,0002,None,None,0,01,00,2,101,None,99110000350002,None,11035020,0035,None,98.0,01,12,140.151503,41.484131
1.57,11,0060,None,None,3,01,00,1,90,None,99110000350060,None,11035600,0035,None,23.0,01,12,140.152175,41.482787
4.35,11,0056,None,None,4,01,00,1,92,None,99110000350056,None,11035560,0035,None,2.0,01,12,140.149727,41.480718
1.41,11,0044,None,None,2,02,00,2,133,None,99110001730044,None,11173440,0173,None,98.0,02,11,140.161064,41.708822
1.44,11,0088,None,None,0,01,00,1,38,None,99110000350088,None,11035880,0035,None,23.0,01,12,140.148752,41.481697
0.77,11,0082,None,None,0,01,00,1,57,None,99110000350082,None,11035820,0035,None,2.0,01,12,140.160354,41.481467
0.12,11,0090,None,None,0,01,00,1,19,None,99110000350090,None,11035900,0035,None,2.0,01,12,140.150403,41.481542
1.31,11,0053,None,None,0,01,00,1,68,None,99110000360053,None,11036530,0036,None,2.0,01,12,140.159113,41.480248
3.06,11,0067,None,None,0,01,00,1,68,None,99110000350067,None,11035670,0035,None,17.0,01,12,140.157395,41.481469
0.97,11,0080,None,None,0,01,00,1,61,None,99110000340080,None,11034800,0034,None,17.0,01,12,140.147239,41.466981
2.59,11,0055,None,None,3,01,00,1,93,None,99110000350055,None,11035550,0035,None,2.0,01,12,140.155054,41.479881
0.57,11,0053,None,None,2,01,00,1,93,None,99110000350053,None,11035530,0035,None,17.0,01,12,140.1545,41.480691
2.9,11,0051,None,None,2,01,00,1,94,None,99110000350051,None,11035510,0035,None,2.0,01,12,140.151377,41.47984
1.57,11,0060,None,None,3,01,00,1,90,None,99110000350060,None,11035600,0035,None,23.0,01,12,140.152296,41.480554
1.45,11,0089,None,None,0,01,00,1,33,None,99110000350089,None,11035890,0035,None,2.0,01,12,140.152815,41.479323
1.6,11,0073,None,None,0,01,00,1,61,None,99110000350073,None,11035730,0035,None,2.0,01,12,140.150232,41.478547
0.96,11,0074,None,None,0,01,00,1,61,None,99110000350074,None,11035740,0035,None,17.0,01,12,140.149683,41.478737
0.4,11,0072,None,None,2,01,00,1,62,None,99110000350072,None,11035720,0035,None,2.0,01,12,140.154866,41.478598
1.06,11,0083,None,None,0,01,00,1,50,None,99110000350083,None,11035830,0035,None,2.0,01,12,140.159094,41.478278
39.57,11,0002,None,None,0,02,00,2,133,None,99110001770002,None,11177020,0177,None,98.0,02,11,140.190467,41.711588
0.38,11,0071,None,None,2,01,00,1,62,None,99110000350071,None,11035710,0035,None,2.0,01,12,140.151741,41.478055
2.37,11,0075,None,None,0,01,00,1,60,None,99110000350075,None,11035750,0035,None,2.0,01,12,140.160399,41.476338
4.57,11,0066,None,None,0,01,00,1,68,None,99110000350066,None,11035660,0035,None,2.0,01,12,140.154691,41.476685
0.97,11,0052,None,None,3,01,00,1,93,None,99110000350052,None,11035520,0035,None,2.0,01,12,140.15381,41.477432
9.98,11,0063,None,None,2,01,00,1,69,None,99110000350063,None,11035630,0035,None,2.0,01,12,140.152297,41.474634
3.09,11,0082,None,None,0,01,00,1,55,None,99110000340082,None,11034820,0034,None,2.0,01,12,140.139488,41.472796
57.09,11,0002,None,None,0,02,00,2,133,None,99110001730002,None,11173020,0173,None,98.0,02,11,140.167322,41.718034
4.83,11,0041,None,None,2,02,00,2,133,None,99110001730041,None,11173410,0173,None,98.0,02,11,140.170078,41.715746
4.91,11,0061,None,None,0,01,00,1,69,None,99110000350061,None,11035610,0035,None,2.0,01,12,140.150982,41.476498
1.44,11,0061,None,None,0,01,00,1,68,None,99110000340061,None,11034610,0034,None,2.0,01,12,140.147991,41.461232
0.57,11,0062,None,None,0,01,00,1,68,None,99110000340062,None,11034620,0034,None,17.0,01,12,140.147374,41.461604
2.82,11,0062,None,None,0,01,00,1,69,None,99110000350062,None,11035620,0035,None,17.0,01,12,140.149281,41.47494
0.68,11,0076,None,None,0,01,00,1,62,None,99110000340076,None,11034760,0034,None,2.0,01,12,140.152488,41.46496
4.95,11,0031,None,None,2,02,00,2,133,None,99110001730031,None,11173310,0173,None,98.0,02,11,140.163975,41.724869
4.32,11,0067,None,None,0,01,00,1,66,None,99110000340067,None,11034670,0034,None,2.0,01,12,140.142082,41.476103
2.18,11,0087,None,None,0,01,00,1,40,None,99110000350087,None,11035870,0035,None,23.0,01,12,140.15521,41.474769
4.32,11,0067,None,None,0,01,00,1,66,None,99110000340067,None,11034670,0034,None,2.0,01,12,140.143125,41.47544
1.47,11,0075,None,None,0,01,00,1,62,None,99110000340075,None,11034750,0034,None,2.0,01,12,140.142167,41.469308
1.84,11,0078,None,None,0,01,00,1,57,None,99110000350078,None,11035780,0035,None,2.0,01,12,140.154943,41.475644
1.89,11,0089,None,None,0,01,00,1,34,None,99110000340089,None,11034890,0034,None,2.0,01,12,140.144323,41.475637
0.58,11,0084,None,None,0,01,00,1,49,None,99110000340084,None,11034840,0034,None,2.0,01,12,140.14553,41.474186
1.22,11,0090,None,None,0,01,00,1,33,None,99110000340090,None,11034900,0034,None,2.0,01,12,140.145906,41.475294
0.15,11,0068,None,None,0,01,00,1,66,None,99110000340068,None,11034680,0034,None,17.0,01,12,140.140396,41.475588
4.32,11,0067,None,None,0,01,00,1,66,None,99110000340067,None,11034670,0034,None,2.0,01,12,140.140128,41.475156
11.02,11,0004,None,None,0,01,00,2,101,None,99110000350004,None,11035040,0035,None,98.0,01,12,140.158476,41.471307
3.13,11,0077,None,None,0,01,00,1,59,None,99110000350077,None,11035770,0035,None,2.0,01,12,140.15657,41.469585
4.34,11,0020,None,None,0,01,00,2,101,None,99110000350020,None,11035200,0035,None,98.0,01,12,140.154995,41.470175
6.73,11,0070,None,None,0,01,00,1,69,None,99110000340070,None,11034700,0034,None,2.0,01,12,140.154308,41.467653
0.63,11,0060,None,None,0,01,00,1,69,None,99110000340060,None,11034600,0034,None,17.0,01,12,140.150291,41.469502
0.47,11,0064,None,None,0,01,00,1,67,None,99110000340064,None,11034640,0034,None,2.0,01,12,140.149979,41.470016
85.86,11,0001,None,None,0,01,00,2,101,None,99110000340001,None,11034010,0034,None,98.0,01,12,140.144577,41.474921
0.79,11,0064,None,None,0,01,00,1,69,None,99110000350064,None,11035640,0035,None,17.0,01,12,140.15042,41.474429
85.86,11,0001,None,None,0,01,00,2,101,None,99110000340001,None,11034010,0034,None,98.0,01,12,140.140285,41.474748
3.07,11,0088,None,None,0,01,00,1,35,None,99110000340088,None,11034880,0034,None,2.0,01,12,140.143425,41.472923
1.19,11,0065,None,None,0,01,00,1,67,None,99110000340065,None,11034650,0034,None,17.0,01,12,140.147296,41.471032
7.48,11,0063,None,None,2,01,00,1,67,None,99110000340063,None,11034630,0034,None,2.0,01,12,140.147698,41.472277
4.32,11,0067,None,None,0,01,00,1,66,None,99110000340067,None,11034670,0034,None,2.0,01,12,140.13994,41.473947
5.67,11,0068,None,None,0,01,00,1,67,None,99110000350068,None,11035680,0035,None,2.0,01,12,140.15121,41.472253
1.84,11,0078,None,None,0,01,00,1,57,None,99110000350078,None,11035780,0035,None,2.0,01,12,140.155823,41.473642
85.86,11,0001,None,None,0,01,00,2,101,None,99110000340001,None,11034010,0034,None,98.0,01,12,140.140472,41.473634
1.27,11,0058,None,None,0,01,00,1,70,None,99110000340058,None,11034580,0034,None,17.0,01,12,140.145538,41.463521
3.63,11,0079,None,None,0,01,00,1,57,None,99110000350079,None,11035790,0035,None,2.0,01,12,140.155105,41.472251
3.74,11,0057,None,None,0,01,00,1,70,None,99110000340057,None,11034570,0034,None,2.0,01,12,140.145035,41.463416
1.27,11,0058,None,None,0,01,00,1,70,None,99110000340058,None,11034580,0034,None,17.0,01,12,140.144614,41.463253
0.58,11,0084,None,None,0,01,00,1,49,None,99110000340084,None,11034840,0034,None,2.0,01,12,140.144369,41.472793
7.48,11,0063,None,None,2,01,00,1,67,None,99110000340063,None,11034630,0034,None,2.0,01,12,140.144199,41.472196
2.18,11,0087,None,None,0,01,00,1,40,None,99110000350087,None,11035870,0035,None,23.0,01,12,140.154031,41.472484
4.32,11,0067,None,None,0,01,00,1,66,None,99110000340067,None,11034670,0034,None,2.0,01,12,140.140199,41.472061
1.22,11,0069,None,None,0,01,00,1,64,None,99110000340069,None,11034690,0034,None,2.0,01,12,140.136123,41.46997
5.67,11,0068,None,None,0,01,00,1,67,None,99110000350068,None,11035680,0035,None,2.0,01,12,140.149364,41.471976
0.62,11,0069,None,None,0,01,00,1,64,None,99110000350069,None,11035690,0035,None,17.0,01,12,140.150517,41.471369
0.7,11,0083,None,None,0,01,00,1,50,None,99110000340083,None,11034830,0034,None,2.0,01,12,140.142105,41.47006
7.48,11,0063,None,None,2,01,00,1,67,None,99110000340063,None,11034630,0034,None,2.0,01,12,140.144158,41.47082
7.48,11,0063,None,None,2,01,00,1,67,None,99110000340063,None,11034630,0034,None,2.0,01,12,140.148278,41.471021
2.39,11,0086,None,None,0,01,00,1,40,None,99110000340086,None,11034860,0034,None,2.0,01,12,140.139956,41.469928
1.47,11,0075,None,None,0,01,00,1,62,None,99110000340075,None,11034750,0034,None,2.0,01,12,140.142981,41.470462
4.34,11,0020,None,None,0,01,00,2,101,None,99110000350020,None,11035200,0035,None,98.0,01,12,140.157926,41.469475
1.57,11,0060,None,None,3,01,00,1,90,None,99110000350060,None,11035600,0035,None,23.0,01,12,140.152669,41.481409
1.73,11,0066,None,None,0,01,00,1,67,None,99110000340066,None,11034660,0034,None,2.0,01,12,140.147265,41.469236
0.33,11,0085,None,None,0,01,00,1,49,None,99110000340085,None,11034850,0034,None,60.0,01,12,140.136566,41.469481
1.22,11,0069,None,None,0,01,00,1,64,None,99110000340069,None,11034690,0034,None,2.0,01,12,140.137494,41.4695
2.54,11,0051,None,None,3,01,00,1,97,None,99110000340051,None,11034510,0034,None,2.0,01,12,140.13655,41.468756
1.98,11,0036,None,None,2,02,00,2,133,None,99110001730036,None,11173360,0173,None,98.0,02,11,140.172832,41.710439
1.27,11,0058,None,None,0,01,00,1,70,None,99110000340058,None,11034580,0034,None,17.0,01,12,140.147872,41.463024
3.74,11,0057,None,None,0,01,00,1,70,None,99110000340057,None,11034570,0034,None,2.0,01,12,140.147664,41.462763
0.2,11,0081,None,None,0,01,00,1,59,None,99110000340081,None,11034810,0034,None,2.0,01,12,140.148603,41.467722
0.97,11,0080,None,None,0,01,00,1,61,None,99110000340080,None,11034800,0034,None,17.0,01,12,140.148316,41.467381
16.18,11,0003,None,None,0,02,00,2,133,None,99110001790003,None,11179030,0179,None,98.0,02,11,140.194505,41.700362
35.3,11,0001,None,None,0,02,00,2,133,None,99110001070001,None,11107010,0107,None,98.0,02,12,140.054837,41.631935
67.57,11,0005,None,None,0,02,00,2,133,None,99110001070005,None,11107050,0107,None,98.0,02,12,140.063174,41.632772
0.5,11,0058,None,None,0,01,00,1,33,None,99110000400058,None,11040580,0040,18.0,53.0,01,12,140.15008,41.515083
15.17,11,0057,None,None,0,01,00,1,33,None,99110000400057,None,11040570,0040,18.0,23.0,01,12,140.150947,41.5149
256.68,11,0005,None,None,0,01,00,2,133,None,99110000400005,None,11040050,0040,18.0,98.0,01,12,140.156128,41.506954
15.17,11,0057,None,None,0,01,00,1,33,None,99110000400057,None,11040570,0040,18.0,23.0,01,12,140.155497,41.507035
78.33,11,0011,None,None,0,01,00,2,133,None,99110000400011,None,11040110,0040,18.0,98.0,01,12,140.167176,41.513209
16.45,11,0005,None,None,0,01,00,2,133,None,99110000600005,None,11060050,0060,None,98.0,01,12,140.167057,41.528656
15.17,11,0057,None,None,0,01,00,1,33,None,99110000400057,None,11040570,0040,18.0,23.0,01,12,140.15015,41.508261
14.04,11,0061,None,None,0,01,00,1,31,None,99110000400061,None,11040610,0040,18.0,23.0,01,12,140.156942,41.510314
12.8,11,0055,None,None,0,02,00,1,64,None,99110001550055,None,11155550,0155,24.0,23.0,02,12,140.084245,41.701774
6.39,11,0054,None,None,0,02,00,1,68,None,99110001550054,None,11155540,0155,24.0,60.0,02,12,140.085695,41.699706
3.43,11,0056,None,None,0,01,00,1,34,None,99110000400056,None,11040560,0040,18.0,23.0,01,12,140.145392,41.512292
15.17,11,0057,None,None,0,01,00,1,33,None,99110000400057,None,11040570,0040,18.0,23.0,01,12,140.145407,41.513686
6.43,11,0055,None,None,0,01,00,1,34,None,99110000400055,None,11040550,0040,18.0,2.0,01,12,140.144594,41.507384
2.66,11,0052,None,None,0,01,00,1,51,None,99110000400052,None,11040520,0040,18.0,2.0,01,12,140.144162,41.507785
3.28,11,0054,None,None,0,01,00,1,38,None,99110000400054,None,11040540,0040,18.0,23.0,01,12,140.15638,41.504891
41.58,11,0009,None,None,0,01,00,2,103,None,99110000400009,None,11040090,0040,18.0,98.0,01,12,140.160563,41.505833
4.47,11,0053,None,None,0,01,00,1,39,None,99110000400053,None,11040530,0040,18.0,23.0,01,12,140.154058,41.505146
41.58,11,0009,None,None,0,01,00,2,103,None,99110000400009,None,11040090,0040,18.0,98.0,01,12,140.155392,41.503401
0.37,11,0051,None,None,0,01,00,1,51,None,99110000400051,None,11040510,0040,18.0,2.0,01,12,140.143031,41.508785
6.43,11,0055,None,None,0,01,00,1,34,None,99110000400055,None,11040550,0040,18.0,2.0,01,12,140.141226,41.5094
6.28,11,0059,None,None,0,01,00,1,32,None,99110000400059,None,11040590,0040,18.0,23.0,01,12,140.155967,41.515318
0.69,11,0060,None,None,0,01,00,1,32,None,99110000400060,None,11040600,0040,18.0,53.0,01,12,140.154405,41.514005
28.8,11,0005,None,None,0,02,00,2,133,None,99110001740005,None,11174050,0174,None,98.0,02,11,140.15656,41.714391
8.56,11,0007,None,None,0,02,00,2,133,None,99110001740007,None,11174070,0174,None,98.0,02,11,140.156816,41.71258
1.62,11,0032,None,None,2,02,00,2,133,None,99110001730032,None,11173320,0173,None,98.0,02,11,140.169888,41.725759
6.43,11,0055,None,None,0,01,00,1,34,None,99110000400055,None,11040550,0040,18.0,2.0,01,12,140.143656,41.508075
15.17,11,0057,None,None,0,01,00,1,33,None,99110000400057,None,11040570,0040,18.0,23.0,01,12,140.143366,41.514754
0.5,11,0058,None,None,0,01,00,1,33,None,99110000400058,None,11040580,0040,18.0,53.0,01,12,140.14458,41.514577
5.07,11,0067,None,None,0,01,00,1,48,None,99110000360067,None,11036670,0036,None,2.0,01,12,140.166358,41.479278
2.71,11,0054,None,None,0,01,00,1,62,None,99110000360054,None,11036540,0036,None,2.0,01,12,140.16549,41.479145
0.7,11,0066,None,None,0,01,00,1,48,None,99110000360066,None,11036660,0036,37.0,2.0,01,12,140.169802,41.480367
1.23,11,0051,None,None,0,01,00,1,64,None,99110000360051,None,11036510,0036,37.0,2.0,01,12,140.169046,41.480786
0.92,11,0061,None,None,0,01,00,1,57,None,99110000360061,None,11036610,0036,37.0,2.0,01,12,140.175516,41.481974
0.49,11,0071,None,None,0,01,00,1,43,None,99110000360071,None,11036710,0036,37.0,23.0,01,12,140.174872,41.481961
2.46,11,0069,None,None,0,01,00,1,45,None,99110000360069,None,11036690,0036,37.0,23.0,01,12,140.171617,41.481845
1.23,11,0051,None,None,0,01,00,1,64,None,99110000360051,None,11036510,0036,37.0,2.0,01,12,140.170582,41.481538
1.36,11,0055,None,None,0,01,00,1,43,None,99110000360055,None,11036550,0036,None,23.0,01,12,140.169374,41.486627
2.11,11,0058,None,None,0,01,00,1,58,None,99110000360058,None,11036580,0036,None,2.0,01,12,140.167391,41.487173
4.97,11,0031,None,None,2,02,00,2,133,None,99110001670031,None,11167310,0167,None,98.0,02,11,140.152515,41.73795
0.92,11,0061,None,None,0,01,00,1,57,None,99110000360061,None,11036610,0036,37.0,2.0,01,12,140.1729,41.48185
1.27,11,0015,None,None,0,01,00,2,133,None,99110000360015,None,11036150,0036,None,98.0,01,12,140.160113,41.480521
57.09,11,0002,None,None,0,02,00,2,133,None,99110001730002,None,11173020,0173,None,98.0,02,11,140.171615,41.712247
5.07,11,0067,None,None,0,01,00,1,48,None,99110000360067,None,11036670,0036,None,2.0,01,12,140.167756,41.481705
1.08,11,0056,None,None,0,01,00,1,61,None,99110000360056,None,11036560,0036,None,2.0,01,12,140.168514,41.481787
2.47,11,0060,None,None,0,01,00,1,58,None,99110000360060,None,11036600,0036,37.0,2.0,01,12,140.175068,41.478256
1.18,11,0068,None,None,0,01,00,1,47,None,99110000360068,None,11036680,0036,37.0,2.0,01,12,140.17437,41.478594
2.46,11,0069,None,None,0,01,00,1,45,None,99110000360069,None,11036690,0036,37.0,23.0,01,12,140.175259,41.481332
1.08,11,0056,None,None,0,01,00,1,61,None,99110000360056,None,11036560,0036,None,2.0,01,12,140.170038,41.482337
5.07,11,0067,None,None,0,01,00,1,48,None,99110000360067,None,11036670,0036,None,2.0,01,12,140.16943,41.482771
6.69,11,0052,None,None,0,02,00,1,46,None,99110001740052,None,11174520,0174,None,2.0,02,11,140.152395,41.712914
28.8,11,0005,None,None,0,02,00,2,133,None,99110001740005,None,11174050,0174,None,98.0,02,11,140.152049,41.713498
0.85,11,0033,None,None,2,02,00,2,133,None,99110001750033,None,11175330,0175,None,98.0,02,11,140.173855,41.710704
16.42,11,0006,None,None,0,01,00,2,133,None,99110000560006,None,11056060,0056,None,98.0,01,12,140.125147,41.508602
8.26,11,0056,None,None,0,01,00,1,57,None,99110000250056,None,11025560,0025,None,2.0,02,12,140.201151,41.489226
12.68,11,0052,None,None,0,01,00,1,59,None,99110000250052,None,11025520,0025,None,2.0,02,12,140.202315,41.492516
8.26,11,0056,None,None,0,01,00,1,57,None,99110000250056,None,11025560,0025,None,2.0,02,12,140.202883,41.491014
16.73,11,0003,None,None,0,01,00,2,133,None,99110000260003,None,11026030,0026,None,98.0,02,11,140.192957,41.479303
9.75,11,0004,None,None,0,01,00,2,102,None,99110000260004,None,11026040,0026,None,98.0,02,11,140.190726,41.482241
72.16,11,0010,None,None,0,02,00,2,133,None,99110001750010,None,11175100,0175,None,98.0,02,11,140.177697,41.715097
4.28,11,0057,None,None,0,02,00,1,51,None,99110001750057,None,11175570,0175,None,23.0,02,11,140.178018,41.715797
0.68,11,0055,None,None,0,01,00,1,60,None,99110000420055,None,11042550,0042,None,2.0,01,12,140.125229,41.490327
5.92,11,0005,None,None,0,01,00,2,133,None,99110000420005,None,11042050,0042,None,98.0,01,12,140.126684,41.488771
1.6,11,0073,None,None,0,01,00,1,61,None,99110000350073,None,11035730,0035,None,2.0,01,12,140.144356,41.477706
0.96,11,0074,None,None,0,01,00,1,61,None,99110000350074,None,11035740,0035,None,17.0,01,12,140.143731,41.477893
15.15,11,0002,None,None,0,01,00,2,133,None,99110000410002,None,11041020,0041,None,98.0,01,12,140.132679,41.482374
0.32,11,0061,None,None,0,01,00,1,56,None,99110000430061,None,11043610,0043,None,2.0,01,12,140.127207,41.493977
24.93,11,0002,None,None,0,01,00,2,133,None,99110000430002,None,11043020,0043,None,98.0,01,12,140.124803,41.495064
2.97,11,0052,None,None,0,01,00,1,60,None,99110000420052,None,11042520,0042,None,2.0,01,12,140.12598,41.492384
3.77,11,0054,None,None,0,01,00,1,62,None,99110000430054,None,11043540,0043,None,2.0,01,12,140.127034,41.498937
5.82,11,0004,None,None,0,01,00,2,112,None,99110000410004,None,11041040,0041,None,98.0,01,12,140.103943,41.482504
1.84,11,0063,None,None,0,01,00,1,67,None,99110000410063,None,11041630,0041,None,2.0,01,12,140.132041,41.481553
8.53,11,0006,None,None,0,01,00,2,133,None,99110000410006,None,11041060,0041,None,98.0,01,12,140.127839,41.48715
8.53,11,0006,None,None,0,01,00,2,133,None,99110000410006,None,11041060,0041,None,98.0,01,12,140.131259,41.4821
3.25,11,0059,None,None,0,01,00,1,57,None,99110000430059,None,11043590,0043,None,2.0,01,12,140.127864,41.497261
2.48,11,0062,None,None,0,01,00,1,56,None,99110000430062,None,11043620,0043,None,2.0,01,12,140.131759,41.507241
0.43,11,0067,None,None,0,01,00,1,45,None,99110000430067,None,11043670,0043,None,2.0,01,12,140.135669,41.503551
1.79,11,0049,None,None,0,01,00,1,56,None,99110000390049,None,11039490,0039,18.0,2.0,01,12,140.136586,41.507827
1.71,11,0051,None,None,0,01,00,1,95,None,99110000410051,None,11041510,0041,None,2.0,01,12,140.12672,41.481613
15.15,11,0002,None,None,0,01,00,2,133,None,99110000410002,None,11041020,0041,None,98.0,01,12,140.128599,41.481107
2.4,11,0055,None,None,0,01,00,1,67,None,99110000410055,None,11041550,0041,None,2.0,01,12,140.132053,41.482023
1.23,11,0066,None,None,0,01,00,1,46,None,99110000430066,None,11043660,0043,None,2.0,01,12,140.134338,41.50131
2.05,11,0053,None,None,0,01,00,1,56,None,99110000420053,None,11042530,0042,None,2.0,01,12,140.127575,41.492427
0.81,11,0076,None,None,0,02,00,1,58,None,99110001670076,None,11167760,0167,None,2.0,02,11,140.173626,41.756982
25.69,11,0005,None,None,0,02,00,2,133,None,99110001730005,None,11173050,0173,None,98.0,02,11,140.157786,41.718932
5.4,11,0055,None,None,0,02,00,1,48,None,99110001730055,None,11173550,0173,None,2.0,02,11,140.158939,41.721623
8.36,11,0051,None,None,0,01,00,1,64,None,99110000430051,None,11043510,0043,None,2.0,01,12,140.132022,41.497238
3.78,11,0057,None,None,0,01,00,1,64,None,99110000410057,None,11041570,0041,None,2.0,01,12,140.132424,41.479467
14.19,11,0004,None,None,0,01,00,2,133,None,99110000420004,None,11042040,0042,None,98.0,01,12,140.101949,41.485746
51.06,11,0003,None,None,0,01,00,2,133,None,99110000410003,None,11041030,0041,None,98.0,01,12,140.113897,41.483384
2.62,11,0060,None,None,0,01,00,1,57,None,99110000430060,None,11043600,0043,None,2.0,01,12,140.127325,41.496328
2.21,11,0056,None,None,0,01,00,1,66,None,99110000410056,None,11041560,0041,None,2.0,01,12,140.127763,41.482884
1.03,11,0069,None,None,0,01,00,1,40,None,99110000430069,None,11043690,0043,None,22.0,01,12,140.133858,41.502364
81.56,11,0001,None,None,0,01,00,2,133,None,99110000410001,None,11041010,0041,None,98.0,01,12,140.122949,41.483225
23.86,11,0007,None,None,0,01,00,2,133,None,99110000410007,None,11041070,0041,None,98.0,01,12,140.117782,41.479148
3.25,11,0059,None,None,0,01,00,1,57,None,99110000430059,None,11043590,0043,None,2.0,01,12,140.126302,41.494274
20.66,11,0003,None,None,0,02,00,2,133,None,99110001690003,None,11169030,0169,None,98.0,02,11,140.136428,41.728203
5.22,11,0061,None,None,0,02,00,1,50,None,99110001750061,None,11175610,0175,None,2.0,02,11,140.170618,41.725001
47.95,11,0001,None,None,0,01,00,2,133,None,99110000420001,None,11042010,0042,None,98.0,01,12,140.116709,41.489906
1.03,11,0069,None,None,0,01,00,1,40,None,99110000430069,None,11043690,0043,None,22.0,01,12,140.134823,41.502093
7.35,11,0051,None,None,0,02,00,1,49,None,99110001730051,None,11173510,0173,None,2.0,02,11,140.163594,41.722012
6.5,11,0052,None,None,0,01,00,1,70,None,99110000410052,None,11041520,0041,None,2.0,01,12,140.131373,41.484709
0.44,11,0068,None,None,0,01,00,1,45,None,99110000430068,None,11043680,0043,None,2.0,01,12,140.136428,41.504515
2.0,11,0060,None,None,0,01,00,1,59,None,99110000410060,None,11041600,0041,None,60.0,01,12,140.128998,41.479307
3.25,11,0059,None,None,0,01,00,1,57,None,99110000430059,None,11043590,0043,None,2.0,01,12,140.128032,41.49602
2.05,11,0053,None,None,0,01,00,1,56,None,99110000420053,None,11042530,0042,None,2.0,01,12,140.126398,41.493546
1.74,11,0059,None,None,0,01,00,1,59,None,99110000410059,None,11041590,0041,None,60.0,01,12,140.130342,41.478593
4.06,11,0052,None,None,0,01,00,1,51,None,99110000560052,None,11056520,0056,None,2.0,01,12,140.127678,41.508004
0.7,11,0064,None,None,0,01,00,1,66,None,99110000410064,None,11041640,0041,None,2.0,01,12,140.129315,41.482999
