A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,4053,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,29.22,水涵保,檜山,None,140.279624,41.624406
None,4044,わ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,10.82,水涵保,檜山,None,140.278329,41.624953
None,4053,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.97,水涵保,檜山,None,140.278686,41.619546
None,4053,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,29.22,水涵保,檜山,None,140.281288,41.621409
None,4046,と,自然維持,知内町,None,ブナ,0,他Ｌ,None,15.25,水涵保,檜山,None,140.273919,41.655207
None,4046,は,水源涵養,知内町,None,トドマツ,0,ブナ,None,0.92,水涵保,檜山,None,140.27458,41.652315
None,4047,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,67.5,水涵保,檜山,None,140.268462,41.652377
None,4045,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,32.05,水涵保,檜山,None,140.276868,41.651507
None,4045,り,水源涵養,知内町,None,トドマツ,0,None,None,7.0,水涵保,檜山,None,140.276781,41.649797
None,4046,ほ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.63,水涵保,檜山,None,140.274675,41.651818
None,4046,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,18.49,水涵保,檜山,None,140.2759,41.65067
None,4046,ろ,水源涵養,知内町,None,トドマツ,0,None,None,11.8,水涵保,檜山,None,140.276847,41.652625
None,4045,と,水源涵養,知内町,None,トドマツ,0,None,None,10.94,水涵保,檜山,None,140.275636,41.646562
None,4046,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,18.49,水涵保,檜山,None,140.272883,41.651746
None,4045,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,32.05,水涵保,檜山,None,140.272283,41.637964
None,4045,ち,水源涵養,知内町,None,トドマツ,0,ブナ,None,6.04,水涵保,檜山,None,140.274604,41.644304
None,4042,ほ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.06,水涵保,檜山,None,140.277315,41.642616
None,4045,へ,水源涵養,知内町,None,トドマツ,0,None,None,3.92,水涵保,檜山,None,140.273303,41.645731
None,4045,ぬ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,7.44,水涵保,檜山,None,140.27347,41.644783
None,4045,ほ,水源涵養,知内町,None,トドマツ,0,None,None,5.98,水涵保,檜山,None,140.270914,41.644264
None,4045,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,32.05,水涵保,檜山,None,140.272787,41.643733
None,4045,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,32.05,水涵保,檜山,None,140.272667,41.642264
None,4045,に,水源涵養,知内町,None,カラマツ,0,ブナ,None,9.32,水涵保,檜山,None,140.272672,41.640313
None,4047,ち,水源涵養,知内町,None,トドマツ,0,ブナ,None,1.22,水涵保,檜山,None,140.267506,41.649699
None,4046,ほ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.63,水涵保,檜山,None,140.26984,41.647747
None,4047,と,水源涵養,知内町,None,トドマツ,0,ブナ,None,1.0,水涵保,檜山,None,140.266302,41.648412
None,4047,い,水源涵養,知内町,None,トドマツ,0,None,None,15.8,水涵保,檜山,None,140.261934,41.650184
None,4047,は,水源涵養,知内町,None,カラマツ,0,None,None,4.45,水涵保,檜山,None,140.262744,41.646932
None,4046,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,18.49,水涵保,檜山,None,140.269657,41.645795
None,4046,い,水源涵養,知内町,None,トドマツ,0,None,None,4.77,水涵保,檜山,None,140.268981,41.64679
None,4046,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,18.49,水涵保,檜山,None,140.267349,41.644262
None,4047,へ,水源涵養,知内町,None,トドマツ,0,None,None,4.0,水涵保,檜山,None,140.266044,41.642087
None,4049,ろ,水源涵養,知内町,None,トドマツ,0,None,None,0.8,水涵保,檜山,None,140.264255,41.64175
None,4047,ほ,水源涵養,知内町,None,カラマツ,0,None,None,0.7,水涵保,檜山,None,140.262824,41.643968
None,4049,い,水源涵養,知内町,None,トドマツ,0,None,None,0.88,水涵保,檜山,None,140.262835,41.641914
None,4048,に,水源涵養,知内町,None,ブナ,0,他Ｌ,None,5.13,水涵保,檜山,None,140.258807,41.652808
None,4048,ほ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,35.97,水涵保,檜山,None,140.258774,41.649187
None,4048,ろ,水源涵養,知内町,None,トドマツ,0,None,None,10.09,水涵保,檜山,None,140.258295,41.650904
None,4047,ろ,水源涵養,知内町,None,カラマツ,0,他Ｌ,None,1.55,水涵保,檜山,None,140.261529,41.648733
None,4048,イ,水源涵養,知内町,None,None,0,None,None,0.47,水涵保,檜山,None,140.258926,41.647272
None,4047,に,水源涵養,知内町,None,カラマツ,0,None,None,3.3,水涵保,檜山,None,140.261454,41.645941
None,4048,い,水源涵養,知内町,None,カラマツ,0,None,None,6.26,水涵保,檜山,None,140.256955,41.646582
None,4049,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.17,水涵保,檜山,None,140.261463,41.642023
None,4049,へ,水源涵養,知内町,None,カラマツ,0,None,None,11.5,水涵保,檜山,None,140.255405,41.644177
None,4048,ほ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,35.97,水涵保,檜山,None,140.253759,41.646954
None,4048,は,水源涵養,知内町,None,トドマツ,0,None,None,1.01,水涵保,檜山,None,140.252789,41.645039
None,4049,と,水源涵養,知内町,None,ブナ,0,他Ｌ,None,5.81,水涵保,檜山,None,140.251658,41.643191
None,4049,ほ,水源涵養,知内町,None,トドマツ,0,None,None,1.7,水涵保,檜山,None,140.251478,41.641498
None,4042,は,水源涵養,知内町,None,カラマツ,0,ブナ,None,19.27,水涵保,檜山,None,140.277176,41.63974
None,4042,に,水源涵養,知内町,None,ブナ,0,他Ｌ,None,5.38,水涵保,檜山,None,140.274317,41.639537
None,4045,ぬ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,7.44,水涵保,檜山,None,140.274061,41.63878
None,4043,と,水源涵養,知内町,None,カラマツ,0,None,None,0.5,水涵保,檜山,None,140.274948,41.63646
None,4045,は,水源涵養,知内町,None,他Ｌ,0,None,None,0.86,水涵保,檜山,None,140.271274,41.638845
None,4045,ろ,水源涵養,知内町,None,カラマツ,0,None,None,1.04,水涵保,檜山,None,140.273442,41.637971
None,4044,い,水源涵養,知内町,None,カラマツ,0,None,None,0.14,水涵保,檜山,None,140.272789,41.636364
None,4045,イ,水源涵養,知内町,None,None,0,None,None,0.64,None,檜山,None,140.269934,41.638137
None,4045,い,水源涵養,知内町,None,カラマツ,0,None,None,0.26,水涵保,檜山,None,140.271957,41.636531
None,4045,ロ,水源涵養,知内町,None,None,0,None,None,0.04,None,檜山,None,140.270971,41.63614
None,4045,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,32.05,水涵保,檜山,None,140.271216,41.636108
None,4043,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.69,水涵保,檜山,None,140.276266,41.633762
None,4043,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.69,水涵保,檜山,None,140.27748,41.63097
None,4044,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,5.34,水涵保,檜山,None,140.276303,41.631512
None,4044,ろ,水源涵養,知内町,None,カラマツ,0,None,None,0.58,水涵保,檜山,None,140.271746,41.635643
None,4044,は,水源涵養,知内町,None,カラマツ,0,ブナ,None,12.09,水涵保,檜山,None,140.273562,41.634159
None,4050,へ,水源涵養,知内町,None,トドマツ,0,None,None,9.4,水涵保,檜山,None,140.270325,41.634767
None,4050,ぬ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.92,水涵保,檜山,None,140.269687,41.633971
None,4044,イ,水源涵養,知内町,None,None,0,None,None,1.45,None,檜山,None,140.271626,41.632649
None,4044,に,水源涵養,知内町,None,カラマツ,0,ブナ,None,5.4,水涵保,檜山,None,140.275204,41.632329
None,4044,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,5.34,水涵保,檜山,None,140.273872,41.629383
None,4045,ハ,水源涵養,知内町,None,None,0,None,None,0.03,水涵保,檜山,None,140.268278,41.6402
None,4045,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,32.05,水涵保,檜山,None,140.269496,41.637885
None,4049,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.17,水涵保,檜山,None,140.269264,41.639853
None,4049,は,水源涵養,知内町,None,トドマツ,0,None,None,5.34,水涵保,檜山,None,140.26804,41.639675
None,4049,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.17,水涵保,檜山,None,140.26802,41.639244
None,4050,イ,水源涵養,知内町,None,None,0,None,None,1.02,None,檜山,None,140.268281,41.639127
None,4050,ぬ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.92,水涵保,檜山,None,140.268315,41.639183
None,4047,イ,水源涵養,知内町,None,None,0,None,None,0.05,水涵保,檜山,None,140.267545,41.640596
None,4047,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,67.5,水涵保,檜山,None,140.267641,41.640237
None,4049,イ,水源涵養,知内町,None,None,0,None,None,1.21,水涵保,檜山,None,140.26741,41.640412
None,4049,は,水源涵養,知内町,None,トドマツ,0,None,None,5.34,水涵保,檜山,None,140.266745,41.638982
None,4049,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.17,水涵保,檜山,None,140.266139,41.6387
None,4050,と,水源涵養,知内町,None,カラマツ,0,ブナ,None,16.62,水涵保,檜山,None,140.267945,41.637421
None,4049,イ,水源涵養,知内町,None,None,0,None,None,1.21,水涵保,檜山,None,140.266459,41.639628
None,4049,は,水源涵養,知内町,None,トドマツ,0,None,None,5.34,水涵保,檜山,None,140.264999,41.640038
None,4049,は,水源涵養,知内町,None,トドマツ,0,None,None,5.34,水涵保,檜山,None,140.26479,41.639085
None,4049,に,水源涵養,知内町,None,トドマツ,0,None,None,18.19,水涵保,檜山,None,140.262554,41.639647
None,4049,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,34.17,水涵保,檜山,None,140.265124,41.638576
None,4050,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.63,水涵保,檜山,None,140.269819,41.633197
None,4050,へ,水源涵養,知内町,None,トドマツ,0,None,None,9.4,水涵保,檜山,None,140.266437,41.635134
None,4050,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.63,水涵保,檜山,None,140.268246,41.632037
