A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
天トドマツ,102,つ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,97.11,水涵保,根釧東部,None,144.987354,43.862118
トドマツ,102,そ,水源涵養,標津町,None,トドマツ,1,ダケカンバ,None,1.94,水涵保,根釧東部,None,145.00076,43.865134
None,104,へ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,3.98,水涵保,根釧東部,None,144.996089,43.869732
None,102,お,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,2.66,水涵保,根釧東部,None,144.999354,43.866666
None,102,ニ,水源涵養,標津町,None,None,0,None,None,0.86,水涵保,根釧東部,None,144.994525,43.864362
None,102,お,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,2.66,水涵保,根釧東部,None,144.997906,43.865399
None,102,に,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,3.87,水涵保,根釧東部,None,145.008209,43.861943
None,102,る,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,3.76,水涵保,根釧東部,None,145.010213,43.862072
他Ｌ,100,わ,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,5.97,水涵保,根釧東部,None,145.011251,43.858754
None,99,ハ,水源涵養,標津町,None,None,0,None,None,1.6,水涵保,根釧東部,None,145.008514,43.855128
None,102,へ,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,2.02,水涵保,根釧東部,None,145.000529,43.862555
None,102,へ,水源涵養,標津町,None,アカエゾマツ,1,他Ｌ,None,1.4,水涵保,根釧東部,None,145.001353,43.860961
他Ｌ,102,へ,水源涵養,標津町,None,アカエゾマツ,2,ダケカンバ,None,1.5,水涵保,根釧東部,None,145.001832,43.861426
None,102,は,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,6.53,水涵保,根釧東部,None,144.999038,43.859527
他Ｌ,102,そ,水源涵養,標津町,None,ダケカンバ,0,天トドマツ,None,112.74,水涵保,根釧東部,None,145.001649,43.856528
天トドマツ,99,ち,水源涵養,標津町,None,他Ｌ,0,ダケカンバ,None,13.83,水涵保,根釧東部,None,145.050124,43.849676
None,100,ち,水源涵養,標津町,None,トドマツ,4,他Ｌ,None,1.3,水涵保,根釧東部,None,145.043061,43.852155
ダケカンバ,99,は,水源涵養,標津町,None,トドマツ,1,トドマツ,None,10.73,水涵保,根釧東部,None,145.045501,43.849517
None,100,ぬ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,9.29,水涵保,根釧東部,None,145.043639,43.851283
None,100,ち,水源涵養,標津町,None,トドマツ,4,他Ｌ,None,1.3,水涵保,根釧東部,None,145.042089,43.853096
None,100,ぬ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,9.29,水涵保,根釧東部,None,145.040169,43.851859
ダケカンバ,99,は,水源涵養,標津町,None,トドマツ,1,トドマツ,None,10.73,水涵保,根釧東部,None,145.041469,43.849821
天トドマツ,99,り,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,39.04,水涵保,根釧東部,None,145.041484,43.848211
None,100,り,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,6.33,水涵保,根釧東部,None,145.037698,43.854059
天トドマツ,100,か,水源涵養,標津町,None,ダケカンバ,0,天エゾマツ,None,101.45,水涵保,根釧東部,None,145.02936,43.85482
None,99,は,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,10.59,水涵保,根釧東部,None,145.03795,43.848972
None,99,は,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,10.59,水涵保,根釧東部,None,145.040603,43.848228
None,99,イ,水源涵養,標津町,None,None,0,None,None,0.5,None,根釧東部,None,145.042073,43.850193
None,99,は,水源涵養,標津町,None,トドマツ,2,他Ｌ,None,4.01,水涵保,根釧東部,None,145.039956,43.846435
None,99,は,水源涵養,標津町,None,トドマツ,2,他Ｌ,None,4.01,水涵保,根釧東部,None,145.038092,43.846861
None,98,つ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,13.88,水涵保,根釧東部,None,145.037347,43.845029
None,98,ロ,水源涵養,標津町,None,None,0,None,None,0.21,None,根釧東部,None,145.036589,43.844426
None,98,い,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,3.88,水涵保,根釧東部,None,145.036804,43.84453
None,100,に,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,3.31,水涵保,根釧東部,None,145.033499,43.851913
