A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
他Ｌ,402,わ,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,16.9,水涵保,北空知支,None,141.813835,43.681852
ミズナラ,402,ち,水源涵養,雨竜町,None,カンバ,0,シナノキ,None,1.8,水涵保,北空知支,None,141.810501,43.685314
None,402,ロ,水源涵養,雨竜町,None,None,0,None,None,5.6,水涵保,北空知支,None,141.813039,43.684429
他Ｌ,402,わ,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,16.9,水涵保,北空知支,None,141.811397,43.683661
None,402,と,水源涵養,雨竜町,None,カンバ,0,天カラマツ,None,5.26,水涵保,北空知支,None,141.812141,43.68244
None,402,と,水源涵養,雨竜町,None,カンバ,0,天カラマツ,None,5.26,水涵保,北空知支,None,141.810323,43.683002
None,402,イ,水源涵養,雨竜町,None,None,0,None,None,1.75,水涵保,北空知支,None,141.81126,43.682293
None,402,ハ,水源涵養,雨竜町,None,None,0,None,None,0.16,None,北空知支,None,141.811163,43.682472
ミズナラ,425,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,31.08,None,北空知支,None,141.782999,43.725375
ミズナラ,425,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,31.08,None,北空知支,None,141.779228,43.725621
ミズナラ,425,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,31.08,None,北空知支,None,141.775893,43.726529
ミズナラ,425,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,31.08,None,北空知支,None,141.777105,43.725825
カンバ,424,ち,水源涵養,雨竜町,None,他Ｌ,0,天トドマツ,None,19.08,None,北空知支,None,141.772723,43.728922
None,424,イ,水源涵養,雨竜町,None,None,0,None,None,0.66,None,北空知支,None,141.770325,43.729222
カンバ,424,ち,水源涵養,雨竜町,None,他Ｌ,0,天トドマツ,None,19.08,None,北空知支,None,141.771173,43.729252
None,425,ロ,水源涵養,雨竜町,None,None,0,None,None,0.08,None,北空知支,None,141.775253,43.726881
None,424,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.16,None,北空知支,None,141.771517,43.725885
カンバ,424,ち,水源涵養,雨竜町,None,他Ｌ,0,天トドマツ,None,19.08,None,北空知支,None,141.769015,43.729059
カンバ,424,ち,水源涵養,雨竜町,None,他Ｌ,0,天トドマツ,None,19.08,None,北空知支,None,141.767903,43.728792
