A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,カラマツ,水涵保,None,網走南部,255,ほ,11.3,None,大空町,None,他Ｌ,水源涵養,0,144.354151,43.733615
None,カラマツ,水涵保,None,網走南部,255,へ,4.07,None,大空町,None,他Ｌ,水源涵養,0,144.35268,43.731174
None,カラマツ,水涵保,None,網走南部,256,ほ,9.86,None,大空町,None,他Ｌ,水源涵養,0,144.351113,43.734408
None,カラマツ,水涵保,None,網走南部,256,は,5.85,None,大空町,None,他Ｌ,水源涵養,0,144.347962,43.735901
None,天トドマツ,水涵保,None,網走南部,256,わ,14.38,None,大空町,他Ｌ,シナノキ,水源涵養,0,144.348383,43.733519
None,他Ｌ,水涵保,None,網走南部,256,け,0.69,None,大空町,None,None,水源涵養,0,144.347237,43.733627
None,カラマツ,水涵保,None,網走南部,256,か,2.5,None,大空町,None,None,水源涵養,0,144.35052,43.732771
None,ダケカンバ,水涵保,None,網走南部,255,り,14.88,None,大空町,シナノキ,他Ｌ,水源涵養,0,144.34908,43.730873
None,カラマツ,水涵保,None,網走南部,255,と,13.4,None,大空町,None,他Ｌ,水源涵養,0,144.351633,43.729262
None,None,None,None,網走南部,255,ハ,1.43,None,大空町,None,None,水源涵養,0,144.349759,43.7308
None,カラマツ,水涵保,None,網走南部,255,と,13.4,None,大空町,None,他Ｌ,水源涵養,0,144.348511,43.729293
None,ダケカンバ,水涵保,None,網走南部,255,り,14.88,None,大空町,シナノキ,他Ｌ,水源涵養,0,144.350004,43.727071
None,カラマツ,水涵保,None,網走南部,255,ち,5.36,None,大空町,None,他Ｌ,水源涵養,0,144.347661,43.727012
None,天エゾマツ,水涵保,None,網走南部,254,る,34.17,None,大空町,天トドマツ,他Ｌ,水源涵養,0,144.349289,43.725585
None,None,水涵保,None,網走南部,256,ま,0.14,None,大空町,None,None,水源涵養,0,144.346555,43.734934
None,None,None,None,網走南部,256,ロ,2.64,None,大空町,None,None,水源涵養,0,144.344945,43.735636
None,None,水涵保,None,網走南部,256,や,4.03,None,大空町,None,None,水源涵養,0,144.34374,43.735833
None,カラマツ,水涵保,None,網走南部,256,に,6.86,None,大空町,None,他Ｌ,水源涵養,0,144.344822,43.734089
None,カラマツ,水涵保,None,網走南部,256,と,7.03,None,大空町,None,他Ｌ,水源涵養,0,144.348399,43.732453
None,None,水涵保,None,網走南部,256,ホ,0.51,None,大空町,None,None,水源涵養,0,144.343297,43.734661
None,アカエゾマツ,水涵保,None,網走南部,256,む,1.37,None,大空町,None,他Ｌ,水源涵養,0,144.343587,43.735202
None,アカエゾマツ,水涵保,None,網走南部,256,む,1.37,None,大空町,None,他Ｌ,水源涵養,0,144.342364,43.735158
None,カラマツ,水涵保,None,網走南部,256,に,6.86,None,大空町,None,他Ｌ,水源涵養,0,144.34247,43.734222
None,カラマツ,水涵保,None,網走南部,256,ち,1.77,None,大空町,None,他Ｌ,水源涵養,0,144.343272,43.73299
None,カラマツ,水涵保,None,網走南部,256,ち,1.77,None,大空町,None,他Ｌ,水源涵養,0,144.342039,43.732741
None,天トドマツ,水涵保,None,網走南部,256,わ,14.38,None,大空町,他Ｌ,シナノキ,水源涵養,0,144.341996,43.731437
None,カラマツ,水涵保,None,網走南部,256,り,1.38,None,大空町,None,他Ｌ,水源涵養,0,144.346319,43.730053
None,ドイツトウヒ,水涵保,None,網走南部,256,の,1.83,None,大空町,他Ｌ,レジノーサマツ,水源涵養,0,144.345178,43.72971
None,シラカバ,水涵保,None,網走南部,256,る,7.43,None,大空町,None,他Ｌ,水源涵養,0,144.342069,43.729652
None,カラマツ,水涵保,None,網走南部,256,ぬ,10.57,None,大空町,None,他Ｌ,水源涵養,0,144.343485,43.727775
None,天トドマツ,水涵保,None,網走南部,258,た,19.83,None,大空町,ダケカンバ,天エゾマツ,水源涵養,0,144.338614,43.738928
None,天トドマツ,水涵保,None,網走南部,258,た,19.83,None,大空町,ダケカンバ,天エゾマツ,水源涵養,0,144.332263,43.741165
None,シラカバ,水涵保,None,網走南部,258,む,12.56,None,大空町,ニレ,トドマツ,水源涵養,0,144.33605,43.739228
None,トドマツ,水涵保,None,網走南部,258,ほ,5.06,None,大空町,None,他Ｌ,水源涵養,0,144.336203,43.738807
None,カラマツ,水涵保,None,網走南部,257,い,7.52,None,大空町,None,他Ｌ,水源涵養,0,144.339323,43.737393
None,トドマツ,水涵保,None,網走南部,258,ほ,5.06,None,大空町,None,他Ｌ,水源涵養,0,144.338112,43.738395
None,アカエゾマツ,水涵保,None,網走南部,258,よ,2.0,None,大空町,他Ｎ,他Ｌ,水源涵養,0,144.337027,43.738005
