A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
ミズナラ,2218,ろ,水源涵養,室蘭市,None,他Ｌ,0,ダケカンバ,None,14.75,水涵保,後志,None,140.994196,42.425732
他Ｌ,2217,に,自然維持,室蘭市,None,ダケカンバ,0,ミズナラ,None,11.75,水涵保,後志,None,140.991027,42.428604
ミズナラ,2217,ほ,自然維持,室蘭市,None,ダケカンバ,0,他Ｌ,None,1.56,水涵保,後志,None,140.988851,42.430286
ミズナラ,2216,る,自然維持,室蘭市,None,ダケカンバ,0,他Ｌ,None,18.26,水涵保,後志,None,140.987131,42.430585
None,2216,と,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,1.12,水涵保,後志,None,140.98348,42.428495
None,2216,へ,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,3.49,水涵保,後志,None,140.983788,42.427546
None,2216,ほ,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,2.81,水涵保,後志,None,140.982711,42.425835
ダケカンバ,2218,い,水源涵養,室蘭市,None,他Ｌ,0,ミズナラ,None,43.82,水涵保,後志,None,140.992802,42.419877
ダケカンバ,2217,ろ,水源涵養,室蘭市,None,他Ｌ,2,ミズナラ,None,21.11,水涵保,後志,None,140.990183,42.424028
None,2217,へ,水源涵養,室蘭市,None,トドマツ,0,None,None,1.27,水涵保,後志,None,140.990233,42.421439
None,2217,と,水源涵養,室蘭市,None,トドマツ,0,None,None,1.67,水涵保,後志,None,140.989107,42.42003
ダケカンバ,2217,ろ,水源涵養,室蘭市,None,他Ｌ,1,ミズナラ,None,14.84,水涵保,後志,None,140.987748,42.419521
None,2217,ち,水源涵養,室蘭市,None,トドマツ,0,None,None,0.79,水涵保,後志,None,140.989542,42.41871
ミズナラ,2217,は,水源涵養,室蘭市,None,他Ｌ,0,ダケカンバ,None,21.25,水涵保,後志,None,140.987063,42.424687
None,2217,れ,水源涵養,室蘭市,None,トドマツ,0,None,None,1.79,水涵保,後志,None,140.988416,42.422183
None,2217,よ,水源涵養,室蘭市,None,トドマツ,0,None,None,1.56,水涵保,後志,None,140.986294,42.420468
ミズナラ,2216,り,水源涵養,室蘭市,None,他Ｌ,0,ダケカンバ,None,3.31,水涵保,後志,None,140.984228,42.424531
None,2216,に,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,2.8,水涵保,後志,None,140.982605,42.423143
None,2217,い,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,4.73,水涵保,後志,None,140.983662,42.420634
ミズナラ,2216,ち,水源涵養,室蘭市,None,他Ｌ,0,ダケカンバ,None,18.13,水涵保,後志,None,140.984551,42.430372
None,2216,は,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,1.76,水涵保,後志,None,140.981401,42.42149
None,2217,か,水源涵養,室蘭市,None,トドマツ,0,None,None,0.59,水涵保,後志,None,140.986703,42.419246
