A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,None,水涵保,保健保,後志,112,イ,37.52,None,京極町,None,None,自然維持,0,141.040297,42.935696
None,ダケカンバ,水涵保,保健保,後志,112,ろ,34.34,None,京極町,None,エゾマツ,自然維持,0,141.036842,42.939249
None,None,水涵保,保健保,後志,113,イ,69.67,None,京極町,None,None,自然維持,0,141.030097,42.933224
None,None,水涵保,保健保,後志,119,イ,76.59,None,京極町,None,None,自然維持,0,141.033425,42.925328
None,None,水涵保,保健保,後志,118,イ,10.25,None,京極町,None,None,自然維持,0,141.029606,42.929319
None,None,水涵保,保健保,後志,120,イ,53.26,None,京極町,None,None,自然維持,0,141.027997,42.915832
None,エゾマツ,水涵保,None,後志,107,へ,12.83,None,京極町,トドマツ,ダケカンバ,自然維持,0,141.027098,42.950935
None,エゾマツ,水涵保,None,後志,110,ほ,11.72,None,京極町,トドマツ,ダケカンバ,自然維持,0,141.027843,42.950254
None,ダケカンバ,水涵保,None,後志,110,ろ,10.89,None,京極町,None,None,自然維持,0,141.025271,42.950188
None,None,None,None,後志,110,イ,0.55,None,京極町,None,None,自然維持,0,141.025048,42.947673
None,ダケカンバ,水涵保,None,後志,110,は,11.33,None,京極町,None,None,自然維持,0,141.026737,42.948323
None,エゾマツ,水涵保,None,後志,110,ほ,11.72,None,京極町,トドマツ,ダケカンバ,自然維持,0,141.02487,42.948813
None,ダケカンバ,水涵保,None,後志,110,は,11.33,None,京極町,None,None,自然維持,0,141.024722,42.948019
None,ダケカンバ,水涵保,None,後志,110,ろ,10.89,None,京極町,None,None,自然維持,0,141.023091,42.949769
None,エゾマツ,水涵保,None,後志,110,ほ,11.72,None,京極町,トドマツ,ダケカンバ,自然維持,0,141.022891,42.951576
None,None,None,None,後志,110,ロ,0.25,None,京極町,None,None,自然維持,0,141.02307,42.947035
None,ダケカンバ,水涵保,None,後志,110,へ,35.37,None,京極町,トドマツ,エゾマツ,自然維持,0,141.021917,42.947153
None,ダケカンバ,水涵保,None,後志,110,い,6.35,None,京極町,None,None,自然維持,0,141.019951,42.948748
None,ダケカンバ,水涵保,None,後志,114,と,10.6,None,京極町,トドマツ,エゾマツ,自然維持,0,141.02093,42.946553
None,ダケカンバ,水涵保,None,後志,114,に,8.33,None,京極町,None,None,自然維持,0,141.024581,42.941896
None,None,水涵保,None,後志,114,ロ,1.76,None,京極町,None,None,自然維持,0,141.02262,42.945947
None,ダケカンバ,水涵保,None,後志,114,と,10.6,None,京極町,トドマツ,エゾマツ,自然維持,0,141.021475,42.94512
None,None,None,None,後志,114,ハ,0.08,None,京極町,None,None,自然維持,0,141.021404,42.946433
None,ダケカンバ,水涵保,None,後志,114,ほ,5.66,None,京極町,トドマツ,エゾマツ,自然維持,0,141.026461,42.94124
None,ダケカンバ,水涵保,None,後志,114,は,5.01,None,京極町,None,None,自然維持,0,141.021248,42.942919
None,ダケカンバ,水涵保,None,後志,114,ほ,5.66,None,京極町,トドマツ,エゾマツ,自然維持,0,141.019955,42.942514
None,ダケカンバ,水涵保,None,後志,109,ほ,5.22,None,京極町,None,None,水源涵養,0,141.017278,42.95091
None,ダケカンバ,水涵保,None,後志,114,へ,6.31,None,京極町,None,None,自然維持,0,141.017723,42.946781
None,ダケカンバ,水涵保,None,後志,115,は,0.31,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.016705,42.946774
None,ダケカンバ,水涵保,None,後志,109,は,2.89,None,京極町,None,トドマツ,水源涵養,1,141.0143,42.949804
None,ダケカンバ,水涵保,None,後志,109,は,2.89,None,京極町,None,トドマツ,水源涵養,1,141.01255,42.950854
None,グイマツ,水涵保,None,後志,109,は,3.41,None,京極町,None,None,水源涵養,2,141.012249,42.949668
None,ダケカンバ,水涵保,None,後志,109,に,5.98,None,京極町,None,トドマツ,水源涵養,0,141.014772,42.948855
None,ダケカンバ,水涵保,None,後志,115,ろ,8.94,None,京極町,None,None,水源涵養,0,141.015279,42.946729
None,ダケカンバ,水涵保,None,後志,109,ち,15.07,None,京極町,エゾマツ,トドマツ,水源涵養,0,141.011314,42.951037
None,ダケカンバ,水涵保,None,後志,114,い,6.22,None,京極町,None,None,自然維持,0,141.01951,42.946576
None,None,None,None,後志,114,イ,0.37,None,京極町,None,None,自然維持,0,141.018304,42.944865
None,ダケカンバ,水涵保,None,後志,114,い,6.22,None,京極町,None,None,自然維持,0,141.018738,42.944665
None,ダケカンバ,水涵保,None,後志,114,ろ,3.75,None,京極町,None,None,自然維持,0,141.018703,42.943176
None,ダケカンバ,水涵保,None,後志,114,へ,6.31,None,京極町,None,None,自然維持,0,141.016733,42.943782
None,ダケカンバ,水涵保,None,後志,115,に,60.75,None,京極町,他Ｌ,エゾマツ,水源涵養,0,141.015406,42.943566
None,None,None,None,後志,115,イ,1.49,None,京極町,None,None,水源涵養,0,141.013164,42.941529
None,ダケカンバ,水涵保,None,後志,115,ほ,5.88,None,京極町,トドマツ,エゾマツ,自然維持,0,141.015521,42.94124
None,ダケカンバ,水涵保,保健保,後志,113,い,4.87,None,京極町,None,エゾマツ,自然維持,0,141.027343,42.937289
None,ダケカンバ,水涵保,保健保,後志,114,ち,34.61,None,京極町,None,None,自然維持,0,141.022544,42.939301
None,None,水涵保,保健保,後志,117,ロ,3.54,None,京極町,None,None,自然維持,0,141.026132,42.931354
None,ダケカンバ,水涵保,None,後志,117,そ,56.05,None,京極町,トドマツ,エゾマツ,自然維持,0,141.020989,42.9349
None,ダケカンバ,水涵保,None,後志,116,と,0.64,None,京極町,None,トドマツ,水源涵養,1,141.01277,42.939662
None,アカエゾマツ,水涵保,None,後志,116,と,0.75,None,京極町,None,None,水源涵養,2,141.012194,42.93964
None,ダケカンバ,水涵保,None,後志,116,り,22.02,None,京極町,トドマツ,エゾマツ,自然維持,0,141.01454,42.938139
None,ダケカンバ,水涵保,None,後志,117,か,3.33,None,京極町,None,None,水源涵養,0,141.017561,42.932548
None,ダケカンバ,水涵保,None,後志,117,れ,11.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.018894,42.931
None,アカエゾマツ,水涵保,None,後志,117,わ,2.86,None,京極町,None,None,水源涵養,0,141.01501,42.93329
None,ダケカンバ,水涵保,None,後志,117,つ,1.97,None,京極町,None,None,水源涵養,0,141.012086,42.934863
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.012024,42.931787
None,アカエゾマツ,水涵保,None,後志,109,ろ,5.96,None,京極町,None,None,水源涵養,0,141.008265,42.950013
None,ダケカンバ,水涵保,None,後志,109,い,1.5,None,京極町,None,None,水源涵養,2,141.010628,42.948512
None,ダケカンバ,水涵保,None,後志,109,い,2.59,None,京極町,None,トドマツ,水源涵養,1,141.009693,42.947488
None,ダケカンバ,水涵保,None,後志,109,ち,15.07,None,京極町,エゾマツ,トドマツ,水源涵養,0,141.00724,42.949643
None,ダケカンバ,水涵保,None,後志,108,ろ,1.61,None,京極町,None,None,水源涵養,1,141.006293,42.950116
None,ダケカンバ,水涵保,None,後志,108,り,4.88,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.005289,42.949312
None,ダケカンバ,水涵保,None,後志,108,ち,34.58,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.004592,42.950215
None,アカエゾマツ,水涵保,None,後志,108,ろ,4.06,None,京極町,None,None,水源涵養,2,141.005937,42.94846
None,ダケカンバ,水涵保,None,後志,115,に,60.75,None,京極町,他Ｌ,エゾマツ,水源涵養,0,141.011601,42.944301
None,トドマツ,水涵保,None,後志,115,い,5.72,None,京極町,ダケカンバ,ハンノキ,水源涵養,0,141.008867,42.943327
None,エゾマツ,水涵保,None,後志,109,と,11.91,None,京極町,トドマツ,ダケカンバ,水源涵養,0,141.008099,42.947704
None,ダケカンバ,水涵保,None,後志,108,ち,34.58,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.002585,42.947918
None,ダケカンバ,水涵保,None,後志,102,ろ,33.56,None,京極町,シナノキ,他Ｌ,水源涵養,0,141.000888,42.950357
None,ダケカンバ,水涵保,None,後志,108,い,2.12,None,京極町,None,None,水源涵養,1,141.003151,42.946112
None,ダケカンバ,水涵保,None,後志,108,い,1.63,None,京極町,None,None,水源涵養,2,141.002079,42.946199
None,ダケカンバ,水涵保,None,後志,108,ち,34.58,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.001947,42.945011
None,ダケカンバ,水涵保,None,後志,116,は,0.94,None,京極町,None,トドマツ,水源涵養,1,141.003776,42.941258
None,ダケカンバ,水涵保,None,後志,102,は,31.11,None,京極町,シナノキ,他Ｌ,水源涵養,0,140.996048,42.945591
None,None,None,None,後志,115,イ,1.49,None,京極町,None,None,水源涵養,0,140.998029,42.943014
